C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/05/01,01:50:07,0000000307294743,,0000000307294547
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/03/09 09:00:00",1,TAS1,18,1195.04,2093.49,0,-0.24,1036.21,0,-158.83,0,,,113.16,,,,,,,,47.93,,,,,,,,2.75,,,,,,,,30.01,,,,,,,,80.56,,,,,,,,74.79,,,,,,"2019/03/09 08:55:04",1194.91,1195.04,,40,,,,42.38,,,,,,,,,,,,,,,,,,,15.09,1210.13,0.16
D,TRADING,REGIONSUM,4,"2019/03/09 09:00:00",1,VIC1,18,4433.19,8763.01,0,20.19,4832.08,0,398.88,0,,,118.49,,,,,,,,54.17,,,,,,,,31.34,,,,,,,,68.33,,,,,,,,64.93,,,,,,,,77.67,,,,,,"2019/03/09 08:55:04",4428.06,4448.01,,2.83,,,,0,,,,,,,,,,,,,,,,,,,0.12,4448.13,115.01
D,TRADING,REGIONSUM,4,"2019/03/09 09:30:00",1,NSW1,19,8002.09,12131.83,0,5.93,6926.85,0,-1075.24,0,,,10,,,,,,,,28.33,,,,,,,,5,,,,,,,,265,,,,,,,,117.14,,,,,,,,81,,,,,,"2019/03/09 09:25:04",8064.38,8065.65,,18.35,,,,33.36,,,,,,,,,,,,,,,,,,,41.75,8107.40,281.83
D,TRADING,REGIONSUM,4,"2019/03/09 09:30:00",1,QLD1,19,6196.53,11636.85,0,-11.66,7364.37,0,1167.84,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,85,,,,,,,,114.94,,,,,,,,93.08,,,,,,"2019/03/09 09:25:04",6236.75,6226.68,,52.14,,,,41.98,,,,,,,,,,,,,,,,,,,119.14,6345.82,471.85
D,TRADING,REGIONSUM,4,"2019/03/09 09:30:00",1,SA1,19,1128.56,2227.7,87,-1.99,866.47,0,-262.09,0,,,41.83,,,,,,,,20,,,,,,,,27.52,,,,,,,,71,,,,,,,,49,,,,,,,,96,,,,,,"2019/03/09 09:25:04",1132.76,1133.2,,6.5,,,,14.5,,,,,,,,,,,,,,,,,,,2.34,1135.54,93.7
D,TRADING,REGIONSUM,4,"2019/03/09 09:30:00",1,TAS1,19,1186.99,2133.28,0,-0.33,1024.2,0,-162.79,0,,,99.45,,,,,,,,52.62,,,,,,,,1.56,,,,,,,,35.59,,,,,,,,81.26,,,,,,,,65.8,,,,,,"2019/03/09 09:25:04",1190.08,1186.99,,40,,,,41.27,,,,,,,,,,,,,,,,,,,15.12,1202.11,0.28
D,TRADING,REGIONSUM,4,"2019/03/09 09:30:00",1,VIC1,19,4408.95,8830.08,0,13.78,4855.65,0,446.7,0,,,129.85,,,,,,,,48.33,,,,,,,,21.63,,,,,,,,68.39,,,,,,,,58.5,,,,,,,,69.5,,,,,,"2019/03/09 09:25:04",4408.57,4425.02,,3,,,,0,,,,,,,,,,,,,,,,,,,0.84,4425.86,187.08
D,TRADING,REGIONSUM,4,"2019/03/09 10:00:00",1,NSW1,20,7921.44,12192.82,0,-13.8,6896.53,0,-1024.91,0,,,10,,,,,,,,41.5,,,,,,,,5.19,,,,,,,,243.67,,,,,,,,101.07,,,,,,,,79.44,,,,,,"2019/03/09 09:55:03",8008.05,7995.49,,18.33,,,,38.31,,,,,,,,,,,,,,,,,,,35.9,8031.39,346.82
D,TRADING,REGIONSUM,4,"2019/03/09 10:00:00",1,QLD1,20,6197.62,11717.78,0,4,7433.72,0,1236.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,95,,,,,,,,108.55,,,,,,,,66.77,,,,,,"2019/03/09 09:55:03",6224.11,6231.9,,62.49,,,,46.38,,,,,,,,,,,,,,,,,,,118.26,6350.16,547.28
D,TRADING,REGIONSUM,4,"2019/03/09 10:00:00",1,SA1,20,1072.43,2257.74,87,-2.25,881.93,0,-190.5,0,,,41.17,,,,,,,,20,,,,,,,,29.72,,,,,,,,70.5,,,,,,,,49,,,,,,,,96,,,,,,"2019/03/09 09:55:03",1093.49,1075.47,,30.84,,,,20,,,,,,,,,,,,,,,,,,,1.52,1076.99,131.74
D,TRADING,REGIONSUM,4,"2019/03/09 10:00:00",1,TAS1,20,1167.23,2014.16,0,-1.39,814.88,0,-352.36,0,,,64.33,,,,,,,,34.22,,,,,,,,0,,,,,,,,29.57,,,,,,,,83.81,,,,,,,,89.1,,,,,,"2019/03/09 09:55:03",1172.4,1167.23,,5,,,,39.51,,,,,,,,,,,,,,,,,,,15.09,1182.32,0.16
D,TRADING,REGIONSUM,4,"2019/03/09 10:00:00",1,VIC1,20,4394.81,8819.84,0,21.89,4856.88,0,462.07,0,,,163.29,,,,,,,,53.33,,,,,,,,23.59,,,,,,,,68.83,,,,,,,,59.55,,,,,,,,70.67,,,,,,"2019/03/09 09:55:03",4381.5,4413.85,,3.33,,,,0,,,,,,,,,,,,,,,,,,,0.87,4414.72,187.84
D,TRADING,REGIONSUM,4,"2019/03/09 10:30:00",1,NSW1,21,7881.95,12339.51,0,-3.82,6985.03,0,-896.92,0,,,11.63,,,,,,,,45,,,,,,,,11.59,,,,,,,,233,,,,,,,,94.67,,,,,,,,80.98,,,,,,"2019/03/09 10:25:03",7944.65,7944.66,,28,,,,34.67,,,,,,,,,,,,,,,,,,,41.5,7986.16,446.51
D,TRADING,REGIONSUM,4,"2019/03/09 10:30:00",1,QLD1,21,6221.64,11730.34,0,-10.66,7351.58,0,1129.94,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,131.15,,,,,,,,111.36,,,,,,,,70.59,,,,,,"2019/03/09 10:25:03",6253.9,6250.01,,44.32,,,,44.73,,,,,,,,,,,,,,,,,,,121.31,6371.32,566.34
D,TRADING,REGIONSUM,4,"2019/03/09 10:30:00",1,SA1,21,1011.71,2289.74,87,-2.65,936.46,0,-75.26,0,,,41,,,,,,,,19.99,,,,,,,,27.67,,,,,,,,70,,,,,,,,49,,,,,,,,96,,,,,,"2019/03/09 10:25:03",1020.61,1013.15,,39.02,,,,10,,,,,,,,,,,,,,,,,,,4.39,1017.54,160.74
D,TRADING,REGIONSUM,4,"2019/03/09 10:30:00",1,TAS1,21,1147.66,2014.12,0,-1.27,717.47,0,-430.19,0,,,36.87,,,,,,,,4.29,,,,,,,,3.57,,,,,,,,25.17,,,,,,,,91.74,,,,,,,,86.04,,,,,,"2019/03/09 10:25:03",1154.22,1147.66,,5.5,,,,40.6,,,,,,,,,,,,,,,,,,,15.08,1162.74,0.12
D,TRADING,REGIONSUM,4,"2019/03/09 10:30:00",1,VIC1,21,4369.1,8803.47,0,19.76,4753.01,0,383.91,0,,,190.13,,,,,,,,85.63,,,,,,,,21.21,,,,,,,,65,,,,,,,,59.5,,,,,,,,72.67,,,,,,"2019/03/09 10:25:03",4369.36,4388.08,,3.17,,,,0,,,,,,,,,,,,,,,,,,,0.46,4388.54,213.47
D,TRADING,REGIONSUM,4,"2019/03/09 11:00:00",1,NSW1,22,7792.87,12406.72,0,-15.27,6993.93,0,-798.94,0,,,10,,,,,,,,45.18,,,,,,,,22.7,,,,,,,,229,,,,,,,,99.51,,,,,,,,79.71,,,,,,"2019/03/09 10:55:03",7864.53,7844.52,,26.33,,,,40.64,,,,,,,,,,,,,,,,,,,53.17,7897.69,517.72
D,TRADING,REGIONSUM,4,"2019/03/09 11:00:00",1,QLD1,22,6212.46,11708.41,0,-1.39,7238.73,0,1026.27,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,121.15,,,,,,,,89.75,,,,,,,,74.94,,,,,,"2019/03/09 10:55:03",6248.94,6235.47,,51.48,,,,51.84,,,,,,,,,,,,,,,,,,,124.98,6360.45,555.41
D,TRADING,REGIONSUM,4,"2019/03/09 11:00:00",1,SA1,22,1027,2316.18,87,4.18,915.81,0,-111.19,0,,,41,,,,,,,,19.99,,,,,,,,41.17,,,,,,,,69.5,,,,,,,,49,,,,,,,,96,,,,,,"2019/03/09 10:55:03",1043.1,1028.95,,39.02,,,,4.84,,,,,,,,,,,,,,,,,,,7.4,1036.35,188.18
D,TRADING,REGIONSUM,4,"2019/03/09 11:00:00",1,TAS1,22,1130.56,2014.19,0,0.98,671.71,0,-458.85,0,,,11.45,,,,,,,,0,,,,,,,,0,,,,,,,,33.76,,,,,,,,102.18,,,,,,,,77.98,,,,,,"2019/03/09 10:55:03",1135.53,1130.56,,4.48,,,,32.68,,,,,,,,,,,,,,,,,,,15.07,1145.63,0.19
D,TRADING,REGIONSUM,4,"2019/03/09 11:00:00",1,VIC1,22,4312.13,8846.23,0,9.75,4754.53,0,442.39,0,,,211.19,,,,,,,,113.86,,,,,,,,26.52,,,,,,,,65,,,,,,,,62,,,,,,,,73.81,,,,,,"2019/03/09 10:55:03",4324.33,4335.2,,3.33,,,,0,,,,,,,,,,,,,,,,,,,1.95,4337.15,219.23
D,TRADING,REGIONSUM,4,"2019/03/09 11:30:00",1,NSW1,23,7777.91,12457.52,0,0.12,6958.88,0,-819.03,0,,,10.98,,,,,,,,54.88,,,,,,,,29.29,,,,,,,,233,,,,,,,,94.67,,,,,,,,85,,,,,,"2019/03/09 11:25:03",7820.38,7822.59,,26.62,,,,37.23,,,,,,,,,,,,,,,,,,,65.35,7887.94,568.52
D,TRADING,REGIONSUM,4,"2019/03/09 11:30:00",1,QLD1,23,6194.03,11774.5,0,1.84,7164.58,0,970.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,130.05,,,,,,,,102.57,,,,,,,,78.94,,,,,,"2019/03/09 11:25:03",6201.54,6214.52,,78.64,,,,42.25,,,,,,,,,,,,,,,,,,,127.73,6342.25,625.5
D,TRADING,REGIONSUM,4,"2019/03/09 11:30:00",1,SA1,23,969.59,2395.83,83.5,-0.9,910.87,2.83,-61.55,0,,,40.33,,,,,,,,19.32,,,,,,,,40.33,,,,,,,,71.83,,,,,,,,49,,,,,,,,96,,,,,,"2019/03/09 11:25:03",995.73,973.95,,39.02,,,,0,,,,,,,,,,,,,,,,,,,10.71,984.66,272.33
D,TRADING,REGIONSUM,4,"2019/03/09 11:30:00",1,TAS1,23,1118.92,2015.5,0,-1.19,641.06,0,-477.86,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,16.14,,,,,,,,95.52,,,,,,,,69.14,,,,,,"2019/03/09 11:25:03",1124.27,1118.92,,0,,,,49.86,,,,,,,,,,,,,,,,,,,15.07,1133.99,1.5
D,TRADING,REGIONSUM,4,"2019/03/09 11:30:00",1,VIC1,23,4282.47,8845.45,0,19.99,4759.24,0,476.77,0,,,201.76,,,,,,,,124.94,,,,,,,,41.58,,,,,,,,64.33,,,,,,,,59.32,,,,,,,,72,,,,,,"2019/03/09 11:25:03",4274.46,4304.66,,3.83,,,,0.67,,,,,,,,,,,,,,,,,,,4.87,4309.53,224.45
D,TRADING,REGIONSUM,4,"2019/03/09 12:00:00",1,NSW1,24,7751.47,12455.38,100,-6.97,6805.43,23.33,-969.37,0,,,10,,,,,,,,55.7,,,,,,,,29.13,,,,,,,,252.16,,,,,,,,83.91,,,,,,,,79.23,,,,,,"2019/03/09 11:55:03",7829.62,7820.79,,54.58,,,,46.17,,,,,,,,,,,,,,,,,,,96.72,7917.51,690.38
D,TRADING,REGIONSUM,4,"2019/03/09 12:00:00",1,QLD1,24,6190.62,11808.99,0,1.09,7192.36,0,1001.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,91.89,,,,,,,,88.94,,,,,,,,59.5,,,,,,"2019/03/09 11:55:03",6201.97,6212.56,,104.59,,,,35.92,,,,,,,,,,,,,,,,,,,128.29,6340.85,671.99
D,TRADING,REGIONSUM,4,"2019/03/09 12:00:00",1,SA1,24,933.95,2486.54,80.33,1.32,992.23,0.33,57.95,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,73,,,,,,,,48,,,,,,,,93.5,,,,,,"2019/03/09 11:55:03",944.28,935.3,,39.02,,,,0,,,,,,,,,,,,,,,,,,,12.44,947.74,365.54
D,TRADING,REGIONSUM,4,"2019/03/09 12:00:00",1,TAS1,24,1104.04,2015.75,0,-1.43,629.93,0,-474.11,0,,,2.78,,,,,,,,0,,,,,,,,0,,,,,,,,17.74,,,,,,,,93.41,,,,,,,,69.36,,,,,,"2019/03/09 11:55:03",1105.18,1104.04,,0,,,,47.92,,,,,,,,,,,,,,,,,,,15.04,1119.08,1.75
D,TRADING,REGIONSUM,4,"2019/03/09 12:00:00",1,VIC1,24,4286.75,8844.9,0,15.2,4758.73,0,471.97,0,,,148.45,,,,,,,,123.59,,,,,,,,39.08,,,,,,,,77.5,,,,,,,,85,,,,,,,,97.67,,,,,,"2019/03/09 11:55:03",4281.49,4305.99,,3.17,,,,0,,,,,,,,,,,,,,,,,,,8.21,4314.20,223.9
D,TRADING,REGIONSUM,4,"2019/03/09 12:30:00",1,NSW1,25,7819.04,12369.55,200,3.33,6979.41,197.11,-1036.74,0,,,10,,,,,,,,45.32,,,,,,,,25.26,,,,,,,,230.24,,,,,,,,61.7,,,,,,,,57.55,,,,,,"2019/03/09 12:25:04",8043.15,8061.08,,31.5,,,,33.03,,,,,,,,,,,,,,,,,,,109.84,8170.92,704.55
D,TRADING,REGIONSUM,4,"2019/03/09 12:30:00",1,QLD1,25,6224.35,11836.87,0,1.13,7224.74,0,1000.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,85,,,,,,,,86.39,,,,,,,,53,,,,,,"2019/03/09 12:25:04",6241.52,6245.92,,80.26,,,,59.49,,,,,,,,,,,,,,,,,,,127.75,6373.67,700.87
D,TRADING,REGIONSUM,4,"2019/03/09 12:30:00",1,SA1,25,939.62,2569.02,80.17,4.1,1078.22,0.17,138.43,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,73,,,,,,,,47,,,,,,,,91,,,,,,"2019/03/09 12:25:04",943.46,941.07,,38.77,,,,0,,,,,,,,,,,,,,,,,,,17.14,958.21,452.02
D,TRADING,REGIONSUM,4,"2019/03/09 12:30:00",1,TAS1,25,1094.63,2018.1,0,-0.98,630.96,0,-463.67,0,,,11.01,,,,,,,,0,,,,,,,,0,,,,,,,,28.32,,,,,,,,87.32,,,,,,,,69.86,,,,,,"2019/03/09 12:25:04",1094.62,1094.63,,0,,,,37.48,,,,,,,,,,,,,,,,,,,14.74,1109.37,4.1
D,TRADING,REGIONSUM,4,"2019/03/09 12:30:00",1,VIC1,25,4309.82,8842.42,0,20.16,4758.23,0,448.41,0,,,182.02,,,,,,,,116.76,,,,,,,,28.06,,,,,,,,91.58,,,,,,,,110,,,,,,,,121,,,,,,"2019/03/09 12:25:04",4305.52,4328.85,,3.17,,,,0,,,,,,,,,,,,,,,,,,,8.17,4337.02,223.42
D,TRADING,REGIONSUM,4,"2019/03/09 13:00:00",1,NSW1,26,7874.16,12426.62,200,2.9,7010.05,200,-1064.11,0,,,10,,,,,,,,49.3,,,,,,,,28.16,,,,,,,,232.33,,,,,,,,52.36,,,,,,,,55,,,,,,"2019/03/09 12:55:03",8107.07,8114.62,,27,,,,33,,,,,,,,,,,,,,,,,,,109.35,8223.97,766.62
D,TRADING,REGIONSUM,4,"2019/03/09 13:00:00",1,QLD1,26,6291.04,11843.47,0,5.13,7248.51,0,957.47,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,86.97,,,,,,,,86,,,,,,,,51,,,,,,"2019/03/09 12:55:03",6300.63,6310.48,,91.35,,,,49.17,,,,,,,,,,,,,,,,,,,128.65,6439.13,710.47
D,TRADING,REGIONSUM,4,"2019/03/09 13:00:00",1,SA1,26,911.99,2660.86,80.83,0.42,1169.86,0,257.87,0,,,40,,,,,,,,19.82,,,,,,,,40.83,,,,,,,,73,,,,,,,,55.85,,,,,,,,100.76,,,,,,"2019/03/09 12:55:03",915.3,914.6,,39.02,,,,0,,,,,,,,,,,,,,,,,,,26.22,940.82,543.86
D,TRADING,REGIONSUM,4,"2019/03/09 13:00:00",1,TAS1,26,1085.11,2024.33,0,-1.57,610.88,0,-474.23,0,,,3.21,,,,,,,,0,,,,,,,,0,,,,,,,,17.85,,,,,,,,87.33,,,,,,,,69.87,,,,,,"2019/03/09 12:55:03",1085.87,1085.11,,0,,,,47.83,,,,,,,,,,,,,,,,,,,15.03,1100.14,10.33
D,TRADING,REGIONSUM,4,"2019/03/09 13:00:00",1,VIC1,26,4354.55,8844.16,0,16.41,4764.55,0,410.01,0,,,186.38,,,,,,,,121.44,,,,,,,,32.69,,,,,,,,98.37,,,,,,,,110,,,,,,,,114.93,,,,,,"2019/03/09 12:55:03",4357.91,4379.04,,3,,,,0,,,,,,,,,,,,,,,,,,,10.48,4389.52,232.16
D,TRADING,REGIONSUM,4,"2019/03/09 13:30:00",1,NSW1,27,7835.65,12388.04,200,-1.2,7100.43,200,-935.22,0,,,13.57,,,,,,,,50.54,,,,,,,,30.42,,,,,,,,232.92,,,,,,,,52.09,,,,,,,,55,,,,,,"2019/03/09 13:25:04",8052.41,8057,,24.67,,,,33,,,,,,,,,,,,,,,,,,,101.65,8158.65,728.04
D,TRADING,REGIONSUM,4,"2019/03/09 13:30:00",1,QLD1,27,6411.15,11728.75,0,5.04,7131.38,0,720.23,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,87.43,,,,,,,,86,,,,,,,,51,,,,,,"2019/03/09 13:25:04",6414.47,6421.3,,73.75,,,,47,,,,,,,,,,,,,,,,,,,125.15,6546.45,617.25
D,TRADING,REGIONSUM,4,"2019/03/09 13:30:00",1,SA1,27,900.69,2737.95,81.83,2.45,1247.95,0,347.26,0,,,40,,,,,,,,19.99,,,,,,,,41,,,,,,,,73,,,,,,,,55.55,,,,,,,,101,,,,,,"2019/03/09 13:25:04",904.84,905.02,,39.02,,,,0,,,,,,,,,,,,,,,,,,,31.94,936.96,622.95
D,TRADING,REGIONSUM,4,"2019/03/09 13:30:00",1,TAS1,27,1093.53,2058.17,0,0.43,615.53,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,16.08,,,,,,,,87.69,,,,,,,,70.15,,,,,,"2019/03/09 13:25:04",1092.47,1093.53,,0,,,,50,,,,,,,,,,,,,,,,,,,16.73,1110.26,15.83
D,TRADING,REGIONSUM,4,"2019/03/09 13:30:00",1,VIC1,27,4360.95,8855.07,0,19.27,4773.43,0,412.48,0,,,210.48,,,,,,,,126.95,,,,,,,,32.86,,,,,,,,100,,,,,,,,110,,,,,,,,114.17,,,,,,"2019/03/09 13:25:04",4368.09,4391.88,,3,,,,0,,,,,,,,,,,,,,,,,,,11.34,4403.22,243.07
D,TRADING,REGIONSUM,4,"2019/03/09 14:00:00",1,NSW1,28,7892.27,12273.37,200,8.2,7083.53,200,-1008.74,0,,,10.77,,,,,,,,50.42,,,,,,,,28.2,,,,,,,,231.2,,,,,,,,52.06,,,,,,,,55,,,,,,"2019/03/09 13:55:04",8103.65,8115,,24.25,,,,33,,,,,,,,,,,,,,,,,,,76.46,8191.46,613.37
D,TRADING,REGIONSUM,4,"2019/03/09 14:00:00",1,QLD1,28,6507.61,11706.65,0,8.98,7239.82,0,732.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,85,,,,,,,,86,,,,,,,,51,,,,,,"2019/03/09 13:55:04",6503.3,6518.04,,65.3,,,,47,,,,,,,,,,,,,,,,,,,122.38,6640.42,609.65
D,TRADING,REGIONSUM,4,"2019/03/09 14:00:00",1,SA1,28,929.36,2852.76,82.83,6.55,1363.76,0,434.4,0,,,40.17,,,,,,,,19.99,,,,,,,,41,,,,,,,,73,,,,,,,,48.38,,,,,,,,94.8,,,,,,"2019/03/09 13:55:04",934.55,936.12,,39.02,,,,0,,,,,,,,,,,,,,,,,,,37.07,973.19,738.76
D,TRADING,REGIONSUM,4,"2019/03/09 14:00:00",1,TAS1,28,1106.41,2120.78,0,0.42,628.41,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15.64,,,,,,,,86.45,,,,,,,,69.16,,,,,,"2019/03/09 13:55:04",1105.61,1106.41,,0,,,,50,,,,,,,,,,,,,,,,,,,17.47,1123.88,14.28
D,TRADING,REGIONSUM,4,"2019/03/09 14:00:00",1,VIC1,28,4389.81,8863.63,0,20.98,4788.93,0,399.12,0,,,220.63,,,,,,,,124,,,,,,,,31.91,,,,,,,,98.04,,,,,,,,109.18,,,,,,,,112.09,,,,,,"2019/03/09 13:55:04",4405.3,4428.9,,3.5,,,,0,,,,,,,,,,,,,,,,,,,13.95,4442.85,254.13
D,TRADING,REGIONSUM,4,"2019/03/09 14:30:00",1,NSW1,29,7882.02,12245.76,200,0.63,7096.43,200,-985.58,0,,,11.67,,,,,,,,48.3,,,,,,,,13.54,,,,,,,,211.67,,,,,,,,49.55,,,,,,,,55,,,,,,"2019/03/09 14:25:03",8095.53,8099.31,,22.83,,,,33,,,,,,,,,,,,,,,,,,,50.87,8150.18,585.76
D,TRADING,REGIONSUM,4,"2019/03/09 14:30:00",1,QLD1,29,6632.32,11578.67,0,3.92,7261.54,0,629.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,102.58,,,,,,,,84.86,,,,,,,,49.45,,,,,,"2019/03/09 14:25:03",6630.53,6639.61,,67.29,,,,47,,,,,,,,,,,,,,,,,,,118.61,6758.22,542.34
D,TRADING,REGIONSUM,4,"2019/03/09 14:30:00",1,SA1,29,972.44,2897.76,83.67,6.5,1408.76,0,436.32,0,,,40.83,,,,,,,,19.99,,,,,,,,41,,,,,,,,73,,,,,,,,52.64,,,,,,,,96.9,,,,,,"2019/03/09 14:25:03",988.09,979.34,,39.02,,,,0,,,,,,,,,,,,,,,,,,,36.31,1015.65,783.76
D,TRADING,REGIONSUM,4,"2019/03/09 14:30:00",1,TAS1,29,1114.26,2197.08,0,0.74,636.26,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,16.44,,,,,,,,87.21,,,,,,,,69.77,,,,,,"2019/03/09 14:25:03",1109.14,1114.26,,0,,,,50,,,,,,,,,,,,,,,,,,,19.54,1133.80,4.08
D,TRADING,REGIONSUM,4,"2019/03/09 14:30:00",1,VIC1,29,4411.95,8894.32,0,10.44,4881.76,0,469.81,0,,,215.65,,,,,,,,121.65,,,,,,,,43.76,,,,,,,,98.47,,,,,,,,104.9,,,,,,,,108.05,,,,,,"2019/03/09 14:25:03",4434.28,4452.24,,3.83,,,,0,,,,,,,,,,,,,,,,,,,17.7,4469.94,285.32
D,TRADING,REGIONSUM,4,"2019/03/09 15:00:00",1,NSW1,30,7903.5,12242.62,200,2.32,7099.8,200,-1003.71,0,,,16.03,,,,,,,,50.25,,,,,,,,23.18,,,,,,,,205.91,,,,,,,,56.91,,,,,,,,60.36,,,,,,"2019/03/09 14:55:03",8113.33,8117.64,,32.69,,,,45.13,,,,,,,,,,,,,,,,,,,54.24,8171.88,582.62
D,TRADING,REGIONSUM,4,"2019/03/09 15:00:00",1,QLD1,30,6783.15,11627.65,0,-1.49,7353.97,0,570.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,85,,,,,,,,68,,,,,,,,36.04,,,,,,"2019/03/09 14:55:03",6774.75,6788.6,,68.3,,,,19.33,,,,,,,,,,,,,,,,,,,102.07,6890.67,552.99
D,TRADING,REGIONSUM,4,"2019/03/09 15:00:00",1,SA1,30,1034.94,2984.34,83.17,8.47,1498.34,0.67,462.74,0,,,33.33,,,,,,,,19.82,,,,,,,,40.83,,,,,,,,73,,,,,,,,47.67,,,,,,,,92.67,,,,,,"2019/03/09 14:55:03",1047.59,1045.1,,39.02,,,,14.2,,,,,,,,,,,,,,,,,,,40.28,1085.38,873.34
D,TRADING,REGIONSUM,4,"2019/03/09 15:00:00",1,TAS1,30,1110.98,2193.37,0,0.82,632.98,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,31.76,,,,,,,,86.11,,,,,,,,68.89,,,,,,"2019/03/09 14:55:03",1109.01,1110.98,,0,,,,50,,,,,,,,,,,,,,,,,,,21.24,1132.22,0.37
D,TRADING,REGIONSUM,4,"2019/03/09 15:00:00",1,VIC1,30,4521.47,9013.43,0,13.67,5044.06,0,522.6,0,,,205.96,,,,,,,,113.48,,,,,,,,29.18,,,,,,,,103.12,,,,,,,,113.47,,,,,,,,114.2,,,,,,"2019/03/09 14:55:03",4549.48,4566.83,,3,,,,1.33,,,,,,,,,,,,,,,,,,,14.62,4581.45,404.43
D,TRADING,REGIONSUM,4,"2019/03/09 15:30:00",1,NSW1,31,7918.88,12522.47,0,2.4,7213.67,29.04,-734.25,0,,,18.32,,,,,,,,46.76,,,,,,,,19.46,,,,,,,,202.83,,,,,,,,54.43,,,,,,,,56.35,,,,,,"2019/03/09 15:25:04",7976.67,7951.95,,18.82,,,,41,,,,,,,,,,,,,,,,,,,60.44,8012.39,632.47
D,TRADING,REGIONSUM,4,"2019/03/09 15:30:00",1,QLD1,31,6987.57,11595.54,0,9.74,7396.93,0,409.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,85,,,,,,,,77.35,,,,,,,,40.5,,,,,,"2019/03/09 15:25:04",6957.3,6989.65,,65.33,,,,21.67,,,,,,,,,,,,,,,,,,,121.78,7111.43,518.87
