C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/03/09,02:10:03,0000000305250978,,0000000305250784
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/02/04 17:30:00",1,SA1,35,1412.99,3308.75,80.17,4.33,1842.64,24.83,404.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,38,,,,,,,,90,,,,,,,,74.59,,,,,,"2019/02/04 17:25:03",1414.9,1448.54,,18.57,,,,120.24,,,,,,,,,,,,,,,,,,,253.73,1702.27,944.75
D,TRADING,REGIONSUM,4,"2019/02/04 17:30:00",1,TAS1,35,1054.52,1930.06,0,2.09,744.38,0,-310.14,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,39.05,,,,,,,,81.1,,,,,,,,64.88,,,,,,"2019/02/04 17:25:03",1049.33,1054.52,,45,,,,27.28,,,,,,,,,,,,,,,,,,,147.16,1201.68,19.06
D,TRADING,REGIONSUM,4,"2019/02/04 17:30:00",1,VIC1,35,5399.91,9064.41,0,-10.18,6190.54,0,790.63,0,,,78.33,,,,,,,,17.01,,,,,,,,0,,,,,,,,13,,,,,,,,51.32,,,,,,,,45,,,,,,"2019/02/04 17:25:03",5456.02,5442.47,,15,,,,27.83,,,,,,,,,,,,,,,,,,,299.06,5741.53,728.74
D,TRADING,REGIONSUM,4,"2019/02/04 18:00:00",1,NSW1,36,11838.53,12719.5,0,-9.08,9806.33,0,-2032.2,0,,,33.37,,,,,,,,1.11,,,,,,,,0,,,,,,,,139.67,,,,,,,,67.53,,,,,,,,97.44,,,,,,"2019/02/04 17:55:03",11923.95,11923.3,,17.33,,,,25.88,,,,,,,,,,,,,,,,,,,6.93,11930.23,319.5
D,TRADING,REGIONSUM,4,"2019/02/04 18:00:00",1,QLD1,36,7880.88,11316.1,0,-9.74,9130.11,0,1249.23,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,49.32,,,,,,,,1,,,,,,,,1,,,,,,"2019/02/04 17:55:03",7912.41,7909.1,,22.28,,,,140.14,,,,,,,,,,,,,,,,,,,112.45,8021.55,21.76
D,TRADING,REGIONSUM,4,"2019/02/04 18:00:00",1,SA1,36,1440.28,3338.63,80.33,3.26,1888,6.33,441.38,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,38,,,,,,,,90.94,,,,,,,,74.92,,,,,,"2019/02/04 17:55:03",1437.79,1457.22,,22.05,,,,105.99,,,,,,,,,,,,,,,,,,,269.58,1726.80,974.97
D,TRADING,REGIONSUM,4,"2019/02/04 18:00:00",1,TAS1,36,1068.82,1927.89,0,1.43,753.77,0,-315.05,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,43.91,,,,,,,,80.86,,,,,,,,64.69,,,,,,"2019/02/04 17:55:03",1064.14,1068.82,,45,,,,22.43,,,,,,,,,,,,,,,,,,,140.96,1209.78,17.39
D,TRADING,REGIONSUM,4,"2019/02/04 18:00:00",1,VIC1,36,5343.61,9023.73,0,-5.86,6170.52,0,826.91,0,,,80,,,,,,,,19.38,,,,,,,,0,,,,,,,,13,,,,,,,,42.71,,,,,,,,45,,,,,,"2019/02/04 17:55:03",5385.32,5390.27,,13.33,,,,28,,,,,,,,,,,,,,,,,,,307.84,5698.11,687.73
D,TRADING,REGIONSUM,4,"2019/02/04 18:30:00",1,NSW1,37,11482.01,12646.99,0,-47.52,9525.99,0,-1956.02,0,,,55.71,,,,,,,,4.17,,,,,,,,0,,,,,,,,138,,,,,,,,66.98,,,,,,,,106.67,,,,,,"2019/02/04 18:25:03",11616.51,11555.79,,18.67,,,,34.06,,,,,,,,,,,,,,,,,,,4.51,11560.30,284.99
D,TRADING,REGIONSUM,4,"2019/02/04 18:30:00",1,QLD1,37,7829.27,11345.27,0,-6.66,8948.15,0,1118.89,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,62.19,,,,,,,,2,,,,,,,,2,,,,,,"2019/02/04 18:25:03",7858.53,7850.96,,26.35,,,,129.56,,,,,,,,,,,,,,,,,,,110.47,7961.43,12.44
D,TRADING,REGIONSUM,4,"2019/02/04 18:30:00",1,SA1,37,1481.16,3354.32,80.17,5.43,1895.63,14.17,400.3,0,,,0,,,,,,,,24.04,,,,,,,,0,,,,,,,,38,,,,,,,,88.67,,,,,,,,73.67,,,,,,"2019/02/04 18:25:03",1474.47,1503.06,,19.42,,,,108.38,,,,,,,,,,,,,,,,,,,258.65,1761.71,983.32
D,TRADING,REGIONSUM,4,"2019/02/04 18:30:00",1,TAS1,37,1056.67,2021.45,0,-1.39,745.57,0,-311.1,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,45.11,,,,,,,,82.91,,,,,,,,62.36,,,,,,"2019/02/04 18:25:03",1057.4,1056.67,,40.57,,,,18.24,,,,,,,,,,,,,,,,,,,136.1,1192.77,16.45
D,TRADING,REGIONSUM,4,"2019/02/04 18:30:00",1,VIC1,37,5265.12,9005.74,0,-19.91,6158.3,0,893.18,0,,,80,,,,,,,,19.69,,,,,,,,0,,,,,,,,13,,,,,,,,55.77,,,,,,,,51.64,,,,,,"2019/02/04 18:25:03",5323.93,5307.16,,15,,,,28,,,,,,,,,,,,,,,,,,,298.23,5605.39,660.74
D,TRADING,REGIONSUM,4,"2019/02/04 19:00:00",1,NSW1,38,11212.06,12741.99,0,-25.85,9414.14,0,-1797.92,0,,,61.89,,,,,,,,5,,,,,,,,0,,,,,,,,143,,,,,,,,66.99,,,,,,,,106.99,,,,,,"2019/02/04 18:55:04",11297.41,11270.2,,33.33,,,,52.32,,,,,,,,,,,,,,,,,,,40.81,11311.01,357.99
D,TRADING,REGIONSUM,4,"2019/02/04 19:00:00",1,QLD1,38,7915.57,11376.25,0,9.29,8906.84,0,991.28,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,60.82,,,,,,,,2,,,,,,,,2.97,,,,,,"2019/02/04 18:55:04",7914.57,7931.38,,14.83,,,,119.02,,,,,,,,,,,,,,,,,,,110.03,8041.41,1.75
D,TRADING,REGIONSUM,4,"2019/02/04 19:00:00",1,SA1,38,1484.55,3307.38,80.5,-3.16,1855.21,7.97,362.68,0,,,0,,,,,,,,33.02,,,,,,,,0,,,,,,,,38,,,,,,,,90.05,,,,,,,,74.94,,,,,,"2019/02/04 18:55:04",1484.83,1498.27,,17,,,,100.67,,,,,,,,,,,,,,,,,,,260.18,1758.45,939.71
D,TRADING,REGIONSUM,4,"2019/02/04 19:00:00",1,TAS1,38,1051.23,2021,0,-0.93,740.85,0,-310.39,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,36.95,,,,,,,,85.41,,,,,,,,61.78,,,,,,"2019/02/04 18:55:04",1050.57,1051.23,,40,,,,24.12,,,,,,,,,,,,,,,,,,,121.81,1173.04,16
D,TRADING,REGIONSUM,4,"2019/02/04 19:00:00",1,VIC1,38,5165.15,8956.15,0,-26.39,6034.89,0,869.75,0,,,80.83,,,,,,,,20.62,,,,,,,,0,,,,,,,,13.67,,,,,,,,57.67,,,,,,,,55.43,,,,,,"2019/02/04 18:55:04",5240.75,5200.85,,14.83,,,,28,,,,,,,,,,,,,,,,,,,303.46,5504.31,613.82
D,TRADING,REGIONSUM,4,"2019/02/04 19:30:00",1,NSW1,39,10977.26,12751.68,0,-29.11,9457.11,0,-1520.15,0,,,59.24,,,,,,,,5,,,,,,,,0,,,,,,,,157,,,,,,,,86.85,,,,,,,,111.98,,,,,,"2019/02/04 19:25:03",11052.35,11014.95,,37.33,,,,57.86,,,,,,,,,,,,,,,,,,,106.52,11121.47,483.01
D,TRADING,REGIONSUM,4,"2019/02/04 19:30:00",1,QLD1,39,7912.72,11359.04,0,-9.01,8747.48,0,834.76,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43.56,,,,,,,,2,,,,,,,,2.09,,,,,,"2019/02/04 19:25:03",7935.35,7922.69,,12.04,,,,116.86,,,,,,,,,,,,,,,,,,,101.82,8024.51,1.38
D,TRADING,REGIONSUM,4,"2019/02/04 19:30:00",1,SA1,39,1456.22,3272.78,80.33,-7.01,1806.89,13.67,337.01,0,,,0,,,,,,,,31.28,,,,,,,,0,,,,,,,,38,,,,,,,,88.22,,,,,,,,73.17,,,,,,"2019/02/04 19:25:03",1471.81,1474.62,,11.67,,,,97.95,,,,,,,,,,,,,,,,,,,252.22,1726.84,901.11
D,TRADING,REGIONSUM,4,"2019/02/04 19:30:00",1,TAS1,39,1045.27,2024.89,0,-1.19,733.61,0,-311.67,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,46.42,,,,,,,,79.74,,,,,,,,63.79,,,,,,"2019/02/04 19:25:03",1050.39,1045.27,,43.96,,,,16.45,,,,,,,,,,,,,,,,,,,117.39,1162.66,16.89
D,TRADING,REGIONSUM,4,"2019/02/04 19:30:00",1,VIC1,39,5027.89,8899.36,0,-26.22,5769.78,0,741.89,0,,,86.67,,,,,,,,29.89,,,,,,,,0,,,,,,,,17.17,,,,,,,,51.69,,,,,,,,57.46,,,,,,"2019/02/04 19:25:03",5113.26,5057.34,,15,,,,27.33,,,,,,,,,,,,,,,,,,,306.49,5363.83,633.36
D,TRADING,REGIONSUM,4,"2019/02/04 20:00:00",1,NSW1,40,10718.9,12828.54,0,-26.62,9078.16,0,-1640.74,0,,,57.67,,,,,,,,5.57,,,,,,,,0,,,,,,,,165,,,,,,,,87.89,,,,,,,,108.12,,,,,,"2019/02/04 19:55:03",10819.88,10765.61,,17.76,,,,45.52,,,,,,,,,,,,,,,,,,,125.08,10890.69,516.54
D,TRADING,REGIONSUM,4,"2019/02/04 20:00:00",1,QLD1,40,7804.55,11350.32,0,1.21,8715.49,0,910.94,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,21.77,,,,,,,,2,,,,,,,,2,,,,,,"2019/02/04 19:55:03",7815.79,7817.65,,26.89,,,,118.2,,,,,,,,,,,,,,,,,,,101.89,7919.54,8.32
D,TRADING,REGIONSUM,4,"2019/02/04 20:00:00",1,SA1,40,1433.51,3280.49,80.17,-9,1807.31,20.17,353.64,0,,,0,,,,,,,,31.67,,,,,,,,0,,,,,,,,38,,,,,,,,88.61,,,,,,,,73.56,,,,,,"2019/02/04 19:55:03",1458.18,1458.87,,17.12,,,,110.28,,,,,,,,,,,,,,,,,,,250.49,1709.36,896.49
D,TRADING,REGIONSUM,4,"2019/02/04 20:00:00",1,TAS1,40,1042.11,2028.05,0,-0.62,736.61,0,-305.5,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,37.03,,,,,,,,81.98,,,,,,,,65.58,,,,,,"2019/02/04 19:55:03",1041.55,1042.11,,43.22,,,,27.35,,,,,,,,,,,,,,,,,,,116.58,1158.69,20.05
D,TRADING,REGIONSUM,4,"2019/02/04 20:00:00",1,VIC1,40,5052.52,8969.11,0,-24.74,5830.91,0,778.39,0,,,87.47,,,,,,,,32.27,,,,,,,,0,,,,,,,,19,,,,,,,,41.7,,,,,,,,52.91,,,,,,"2019/02/04 19:55:03",5103.14,5084.24,,15,,,,26,,,,,,,,,,,,,,,,,,,307.63,5391.87,618.11
D,TRADING,REGIONSUM,4,"2019/02/04 20:30:00",1,NSW1,41,10291.77,12421.17,0,-44.39,8752.96,0,-1538.81,0,,,62.13,,,,,,,,9.46,,,,,,,,0,,,,,,,,176.33,,,,,,,,112.32,,,,,,,,124.54,,,,,,"2019/02/04 20:25:03",10406.45,10331.54,,23.79,,,,36.33,,,,,,,,,,,,,,,,,,,144.98,10476.52,585.17
D,TRADING,REGIONSUM,4,"2019/02/04 20:30:00",1,QLD1,41,7552.45,11379.09,0,-22.97,8359.61,0,807.16,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,17.67,,,,,,,,2,,,,,,,,2,,,,,,"2019/02/04 20:25:03",7603.74,7562.71,,25,,,,159.5,,,,,,,,,,,,,,,,,,,99.95,7662.66,16.42
D,TRADING,REGIONSUM,4,"2019/02/04 20:30:00",1,SA1,41,1428.08,3279.85,80.33,-4.53,1787.22,0.33,358.82,0,,,0,,,,,,,,30,,,,,,,,0,,,,,,,,38,,,,,,,,84.82,,,,,,,,69.67,,,,,,"2019/02/04 20:25:03",1429.84,1433.68,,13.33,,,,78.33,,,,,,,,,,,,,,,,,,,251.72,1685.40,891.85
D,TRADING,REGIONSUM,4,"2019/02/04 20:30:00",1,TAS1,41,1047.47,2028.45,0,-0.94,734.17,0,-313.3,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,35.89,,,,,,,,81.75,,,,,,,,65.4,,,,,,"2019/02/04 20:25:03",1046.71,1047.47,,43.21,,,,28.54,,,,,,,,,,,,,,,,,,,117.92,1165.39,20.45
D,TRADING,REGIONSUM,4,"2019/02/04 20:30:00",1,VIC1,41,4990.79,8933.79,0,-10.2,5764.15,0,773.35,0,,,88.38,,,,,,,,43.19,,,,,,,,0,,,,,,,,16.2,,,,,,,,33.54,,,,,,,,52.82,,,,,,"2019/02/04 20:25:03",5024.04,5022.71,,14.67,,,,25.83,,,,,,,,,,,,,,,,,,,316.97,5339.68,587.79
D,TRADING,REGIONSUM,4,"2019/02/04 21:00:00",1,NSW1,42,9982.65,12451.94,0,-59.52,8871.67,0,-1110.98,0,,,70,,,,,,,,19.34,,,,,,,,0,,,,,,,,178.35,,,,,,,,136.31,,,,,,,,144.17,,,,,,"2019/02/04 20:55:04",10061.68,10000.28,,27.54,,,,62.33,,,,,,,,,,,,,,,,,,,94.06,10094.34,665.94
D,TRADING,REGIONSUM,4,"2019/02/04 21:00:00",1,QLD1,42,7293.79,11328.33,0,-34.11,7920.36,0,626.57,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33.82,,,,,,,,2,,,,,,,,6.27,,,,,,"2019/02/04 20:55:04",7360.18,7299.07,,22.51,,,,148.54,,,,,,,,,,,,,,,,,,,100.97,7400.04,11.33
D,TRADING,REGIONSUM,4,"2019/02/04 21:00:00",1,SA1,42,1406.67,3227.5,80.17,-10.29,1730.94,0.17,324.11,0,,,0,,,,,,,,30,,,,,,,,0,,,,,,,,38,,,,,,,,86.21,,,,,,,,71.11,,,,,,"2019/02/04 20:55:04",1422.56,1411.18,,20.66,,,,77.17,,,,,,,,,,,,,,,,,,,237.42,1648.60,877.17
D,TRADING,REGIONSUM,4,"2019/02/04 21:00:00",1,TAS1,42,1032.07,2027.74,0,-2.8,719.19,0,-312.88,0,,,110,,,,,,,,0,,,,,,,,0,,,,,,,,32.86,,,,,,,,82.35,,,,,,,,65.88,,,,,,"2019/02/04 20:55:04",1033.72,1032.07,,40.83,,,,31.32,,,,,,,,,,,,,,,,,,,113.19,1145.26,19.74
D,TRADING,REGIONSUM,4,"2019/02/04 21:00:00",1,VIC1,42,4750.58,8765.02,0,-18.11,5274.4,0,523.82,0,,,80.7,,,,,,,,42.85,,,,,,,,2.93,,,,,,,,19,,,,,,,,35.67,,,,,,,,55.1,,,,,,"2019/02/04 20:55:04",4819.22,4773.96,,8.46,,,,10,,,,,,,,,,,,,,,,,,,343.94,5117.90,558.68
D,TRADING,REGIONSUM,4,"2019/02/04 21:30:00",1,NSW1,43,9717.14,12469.17,0,-34,8615.12,0,-1102.02,0,,,70,,,,,,,,24.04,,,,,,,,0,,,,,,,,179,,,,,,,,144.66,,,,,,,,147.91,,,,,,"2019/02/04 21:25:03",9768.75,9737.1,,28.17,,,,76.28,,,,,,,,,,,,,,,,,,,32.13,9769.23,683.17
D,TRADING,REGIONSUM,4,"2019/02/04 21:30:00",1,QLD1,43,7097,11262.18,0,-33.91,7760.62,0,663.62,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,41.85,,,,,,,,3,,,,,,,,12.77,,,,,,"2019/02/04 21:25:03",7144.58,7103.58,,18.58,,,,132.96,,,,,,,,,,,,,,,,,,,105,7208.58,5.85
D,TRADING,REGIONSUM,4,"2019/02/04 21:30:00",1,SA1,43,1343.87,3068.12,80.33,-11.21,1619.48,0.33,275.28,0,,,0,,,,,,,,32.38,,,,,,,,0,,,,,,,,38,,,,,,,,90.32,,,,,,,,75.26,,,,,,"2019/02/04 21:25:03",1365.22,1347.41,,27.76,,,,79.88,,,,,,,,,,,,,,,,,,,257.21,1604.62,854.12
D,TRADING,REGIONSUM,4,"2019/02/04 21:30:00",1,TAS1,43,1002.28,2033.27,0,-4.31,694.09,0,-308.19,0,,,110,,,,,,,,2.95,,,,,,,,0,,,,,,,,29.54,,,,,,,,83.97,,,,,,,,67.18,,,,,,"2019/02/04 21:25:03",1006.56,1002.28,,41.67,,,,34.68,,,,,,,,,,,,,,,,,,,102.46,1104.74,25.27
D,TRADING,REGIONSUM,4,"2019/02/04 21:30:00",1,VIC1,43,4588.2,9085.14,0,-21.94,5108.53,0,520.34,0,,,85.93,,,,,,,,46.67,,,,,,,,14.4,,,,,,,,19,,,,,,,,33.69,,,,,,,,52.5,,,,,,"2019/02/04 21:25:03",4636.19,4607.48,,3.83,,,,4.67,,,,,,,,,,,,,,,,,,,331.98,4939.46,558.14
D,TRADING,REGIONSUM,4,"2019/02/04 22:00:00",1,NSW1,44,9292.71,12414.66,0,-56.43,8066.33,0,-1226.38,0,,,70,,,,,,,,28.75,,,,,,,,7.45,,,,,,,,179.11,,,,,,,,155.56,,,,,,,,164.62,,,,,,"2019/02/04 21:55:03",9403.86,9322.45,,26.37,,,,79.59,,,,,,,,,,,,,,,,,,,21.34,9343.79,628.66
D,TRADING,REGIONSUM,4,"2019/02/04 22:00:00",1,QLD1,44,6893.39,11259.98,0,-53.94,7653.95,0,760.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,49.33,,,,,,,,2.83,,,,,,,,14.83,,,,,,"2019/02/04 21:55:03",6953.04,6903.41,,17.5,,,,132.25,,,,,,,,,,,,,,,,,,,101.9,7005.31,10.31
D,TRADING,REGIONSUM,4,"2019/02/04 22:00:00",1,SA1,44,1281.47,3114.94,80.17,-13.33,1588.89,0.17,307.25,0,,,0,,,,,,,,30,,,,,,,,0,,,,,,,,38,,,,,,,,84.82,,,,,,,,69.67,,,,,,"2019/02/04 21:55:03",1302.23,1285.43,,30.46,,,,72.96,,,,,,,,,,,,,,,,,,,268.67,1554.10,900.94
D,TRADING,REGIONSUM,4,"2019/02/04 22:00:00",1,TAS1,44,973.39,2033.35,0,-5.52,669.61,0,-303.78,0,,,110,,,,,,,,7.77,,,,,,,,0,,,,,,,,32.88,,,,,,,,84.05,,,,,,,,67.24,,,,,,"2019/02/04 21:55:03",978.21,973.39,,41.67,,,,30.15,,,,,,,,,,,,,,,,,,,96.21,1069.60,25.35
D,TRADING,REGIONSUM,4,"2019/02/04 22:00:00",1,VIC1,44,4396.76,8619.39,0,-25.63,4924.78,0,528.02,0,,,92.52,,,,,,,,56.67,,,,,,,,21.6,,,,,,,,19.5,,,,,,,,41.87,,,,,,,,52.78,,,,,,"2019/02/04 21:55:03",4456.9,4418.89,,4,,,,5,,,,,,,,,,,,,,,,,,,325.7,4744.59,552.72
D,TRADING,REGIONSUM,4,"2019/02/04 22:30:00",1,NSW1,45,9026.96,12432.73,0,-17.74,7891.55,0,-1135.41,0,,,70,,,,,,,,30,,,,,,,,10,,,,,,,,231.34,,,,,,,,153.49,,,,,,,,145.88,,,,,,"2019/02/04 22:25:03",9087.16,9051.56,,35.52,,,,46.33,,,,,,,,,,,,,,,,,,,26.88,9078.44,646.73
D,TRADING,REGIONSUM,4,"2019/02/04 22:30:00",1,QLD1,45,6695.55,11272.97,0,-19.66,7352.28,0,656.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,75,,,,,,,,42,,,,,,,,27.03,,,,,,"2019/02/04 22:25:03",6752.53,6702.82,,36.82,,,,109.31,,,,,,,,,,,,,,,,,,,100.34,6803.16,22.97
D,TRADING,REGIONSUM,4,"2019/02/04 22:30:00",1,SA1,45,1249.31,3034.24,80.5,-9.71,1576.76,0.17,327.28,0,,,0,,,,,,,,30.33,,,,,,,,0.33,,,,,,,,40,,,,,,,,88.38,,,,,,,,76.28,,,,,,"2019/02/04 22:25:03",1264.89,1253.65,,3.67,,,,70,,,,,,,,,,,,,,,,,,,259.82,1513.47,939.74
D,TRADING,REGIONSUM,4,"2019/02/04 22:30:00",1,TAS1,45,873.53,2033.59,0,-5.28,579.59,0,-293.94,0,,,99.42,,,,,,,,18.66,,,,,,,,0,,,,,,,,16.5,,,,,,,,57.17,,,,,,,,80.4,,,,,,"2019/02/04 22:25:03",884.79,873.53,,40,,,,18.89,,,,,,,,,,,,,,,,,,,93.78,967.31,25.59
D,TRADING,REGIONSUM,4,"2019/02/04 22:30:00",1,VIC1,45,4279.68,8638.5,0,-16.76,4784.39,0,504.72,0,,,102.26,,,,,,,,53.33,,,,,,,,31.74,,,,,,,,29.92,,,,,,,,41.57,,,,,,,,53.02,,,,,,"2019/02/04 22:25:03",4328.38,4303.01,,4,,,,5,,,,,,,,,,,,,,,,,,,341.67,4644.68,575.5
D,TRADING,REGIONSUM,4,"2019/02/04 23:00:00",1,NSW1,46,8619.02,12479.83,0,-39.23,7806.11,0,-812.91,0,,,70,,,,,,,,38.18,,,,,,,,10.56,,,,,,,,246.35,,,,,,,,163.66,,,,,,,,166.88,,,,,,"2019/02/04 22:55:04",8689.89,8631.65,,31.5,,,,82.6,,,,,,,,,,,,,,,,,,,94.94,8726.59,693.83
D,TRADING,REGIONSUM,4,"2019/02/04 23:00:00",1,QLD1,46,6548.31,11235.92,0,-37.47,7104.76,0,556.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,75.25,,,,,,,,42,,,,,,,,34,,,,,,"2019/02/04 22:55:04",6621.39,6553.29,,24.5,,,,83.03,,,,,,,,,,,,,,,,,,,96.12,6649.41,22.25
D,TRADING,REGIONSUM,4,"2019/02/04 23:00:00",1,SA1,46,1199.8,2614.52,81.33,-9.09,1362.15,6.83,155.52,0,,,0,,,,,,,,21,,,,,,,,1,,,,,,,,41.61,,,,,,,,71,,,,,,,,70.85,,,,,,"2019/02/04 22:55:04",1229.17,1207.68,,20,,,,35.76,,,,,,,,,,,,,,,,,,,254.56,1462.24,953.52
D,TRADING,REGIONSUM,4,"2019/02/04 23:00:00",1,TAS1,46,936.44,2034.13,0,-4.32,620.99,0,-315.45,0,,,110,,,,,,,,42.51,,,,,,,,0,,,,,,,,20.08,,,,,,,,68.61,,,,,,,,65.2,,,,,,"2019/02/04 22:55:04",938.28,936.44,,40,,,,20.7,,,,,,,,,,,,,,,,,,,88.15,1024.59,26.13
D,TRADING,REGIONSUM,4,"2019/02/04 23:00:00",1,VIC1,46,4192.03,8527.72,0,-18.68,4637.86,0,445.83,0,,,102.27,,,,,,,,46.67,,,,,,,,38.89,,,,,,,,34.74,,,,,,,,46,,,,,,,,54.33,,,,,,"2019/02/04 22:55:04",4236.48,4202.81,,4,,,,5.33,,,,,,,,,,,,,,,,,,,337.15,4539.96,548.05
D,TRADING,REGIONSUM,4,"2019/02/04 23:30:00",1,NSW1,47,8331.52,12304.05,40,-44.19,7710.44,33.33,-654.42,0,,,70,,,,,,,,38.34,,,,,,,,15.04,,,,,,,,249.68,,,,,,,,164.28,,,,,,,,168.17,,,,,,"2019/02/04 23:25:03",8428.18,8377.58,,19,,,,44.33,,,,,,,,,,,,,,,,,,,106.29,8483.87,704.71
D,TRADING,REGIONSUM,4,"2019/02/04 23:30:00",1,QLD1,47,6256.85,11245.51,0,-43.77,6846.85,0,590,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,75,,,,,,,,42,,,,,,,,34,,,,,,"2019/02/04 23:25:03",6337.39,6263.07,,18.15,,,,99.99,,,,,,,,,,,,,,,,,,,97.17,6360.24,21.51
D,TRADING,REGIONSUM,4,"2019/02/04 23:30:00",1,SA1,47,1206.78,2674.33,82.33,6.69,1363.57,0,156.79,0,,,0,,,,,,,,21,,,,,,,,1,,,,,,,,42,,,,,,,,71,,,,,,,,82.97,,,,,,"2019/02/04 23:25:03",1205.58,1207.74,,40.89,,,,45.82,,,,,,,,,,,,,,,,,,,237.63,1445.37,1035.66
D,TRADING,REGIONSUM,4,"2019/02/04 23:30:00",1,TAS1,47,937.66,2036.47,0,-3.86,626.53,0,-311.14,0,,,110,,,,,,,,41.28,,,,,,,,0,,,,,,,,26.01,,,,,,,,77.08,,,,,,,,62.79,,,,,,"2019/02/04 23:25:03",940.63,937.66,,37.96,,,,29.47,,,,,,,,,,,,,,,,,,,81.81,1019.47,28.47
D,TRADING,REGIONSUM,4,"2019/02/04 23:30:00",1,VIC1,47,4380.7,8296.47,0,32.97,4628.54,0,247.84,0,,,97.26,,,,,,,,46.67,,,,,,,,40,,,,,,,,33.64,,,,,,,,46.33,,,,,,,,52.78,,,,,,"2019/02/04 23:25:03",4360.82,4389.86,,4,,,,5,,,,,,,,,,,,,,,,,,,331.76,4721.62,500.47
D,TRADING,REGIONSUM,4,"2019/02/05 00:00:00",1,NSW1,48,8161.55,12285.45,40,-15.3,7579.43,40,-622.12,0,,,70,,,,,,,,33.91,,,,,,,,19.82,,,,,,,,260,,,,,,,,164.44,,,,,,,,170,,,,,,"2019/02/04 23:55:03",8249.82,8224.58,,25.09,,,,42.78,,,,,,,,,,,,,,,,,,,72.06,8296.64,729.45
