C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/06/07,10:50:07,0000000308821902,,0000000308821707
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/05/01 01:30:00",1,NSW1,3,6988.33,11347.65,160,-37.5,7035.09,150.13,-103.36,0,,,40.63,,,,,,,,65.5,,,,,,,,30.59,,,,,,,,245.73,,,,,,,,174.55,,,,,,,,145.21,,,,,,"2019/05/01 01:25:04",7180.08,7147.38,,46.18,,,,55.17,,,,,,,,,,,,,,,,,,,49.32,7196.70,602.99
D,TRADING,REGIONSUM,4,"2019/05/01 01:30:00",1,QLD1,3,5393.69,9534.04,0,-24.95,5733.12,0,339.43,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,125,,,,,,,,68,,,,,,,,35,,,,,,"2019/05/01 01:25:04",5418.71,5395.81,,86.98,,,,71.5,,,,,,,,,,,,,,,,,,,92.55,5488.36,80.7
D,TRADING,REGIONSUM,4,"2019/05/01 01:30:00",1,SA1,3,1053.96,2702.6,87,-9.86,1338.34,2.67,281.71,0,,,43.67,,,,,,,,30,,,,,,,,42.55,,,,,,,,67.17,,,,,,,,82,,,,,,,,121.5,,,,,,"2019/05/01 01:25:04",1069.95,1059.47,,36.34,,,,31.33,,,,,,,,,,,,,,,,,,,268.64,1328.11,1198.1
D,TRADING,REGIONSUM,4,"2019/05/01 01:30:00",1,TAS1,3,944.54,2141.4,0,-0.33,529.49,0,-415.06,0,,,29.03,,,,,,,,20.02,,,,,,,,11.13,,,,,,,,5.1,,,,,,,,95.52,,,,,,,,107.36,,,,,,"2019/05/01 01:25:04",950.72,944.54,,15,,,,33.33,,,,,,,,,,,,,,,,,,,120.83,1065.37,4.06
D,TRADING,REGIONSUM,4,"2019/05/01 01:30:00",1,VIC1,3,3941.44,7286.68,10,-13.58,3886.66,10,-64.78,0,,,104.42,,,,,,,,69.34,,,,,,,,10.83,,,,,,,,27,,,,,,,,26,,,,,,,,37,,,,,,"2019/05/01 01:25:04",3981.36,3975.47,,5.5,,,,8.66,,,,,,,,,,,,,,,,,,,317.36,4292.83,774.68
D,TRADING,REGIONSUM,4,"2019/05/01 02:00:00",1,NSW1,4,6875.03,11284.7,160,-29.14,6815.8,160,-219.23,0,,,46.19,,,,,,,,71,,,,,,,,43.88,,,,,,,,245.57,,,,,,,,171.3,,,,,,,,154.27,,,,,,"2019/05/01 01:55:03",7086.78,7041.21,,49,,,,62.17,,,,,,,,,,,,,,,,,,,32.79,7074,626.7
D,TRADING,REGIONSUM,4,"2019/05/01 02:00:00",1,QLD1,4,5317.39,9529.49,0,-21.88,5653.15,0,335.76,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,125,,,,,,,,68,,,,,,,,35,,,,,,"2019/05/01 01:55:03",5343.39,5319.55,,84.48,,,,90.5,,,,,,,,,,,,,,,,,,,92.49,5412.04,49.49
D,TRADING,REGIONSUM,4,"2019/05/01 02:00:00",1,SA1,4,1004.88,2741.57,87,-9.12,1301.92,0,297.04,0,,,45.28,,,,,,,,19.99,,,,,,,,41,,,,,,,,67,,,,,,,,67,,,,,,,,109,,,,,,"2019/05/01 01:55:03",1006.87,1007.97,,39.02,,,,12,,,,,,,,,,,,,,,,,,,248.13,1256.10,1230.57
D,TRADING,REGIONSUM,4,"2019/05/01 02:00:00",1,TAS1,4,947.34,2142.6,0,-0.34,510.98,0,-436.36,0,,,15.66,,,,,,,,1.89,,,,,,,,1.89,,,,,,,,6.21,,,,,,,,118.06,,,,,,,,115.08,,,,,,"2019/05/01 01:55:03",946.73,947.34,,15,,,,30,,,,,,,,,,,,,,,,,,,124.32,1071.66,5.6
D,TRADING,REGIONSUM,4,"2019/05/01 02:00:00",1,VIC1,4,3818,7361.57,10,-8.53,3887.21,10,59.21,0,,,115.6,,,,,,,,102.89,,,,,,,,15.73,,,,,,,,27,,,,,,,,26,,,,,,,,37,,,,,,"2019/05/01 01:55:03",3863.79,3852.98,,2.5,,,,5.33,,,,,,,,,,,,,,,,,,,292.21,4145.19,838.57
D,TRADING,REGIONSUM,4,"2019/05/01 02:30:00",1,NSW1,5,6574.67,11305.2,160,-43.97,6453.68,160,-280.99,0,,,42.88,,,,,,,,71.23,,,,,,,,51,,,,,,,,247.9,,,,,,,,181.27,,,,,,,,169.17,,,,,,"2019/05/01 02:25:03",6780.52,6737.07,,37.61,,,,67.81,,,,,,,,,,,,,,,,,,,39.51,6776.58,647.2
D,TRADING,REGIONSUM,4,"2019/05/01 02:30:00",1,QLD1,5,5309.45,9510.65,0,-15.04,5562.15,0,252.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,125,,,,,,,,68,,,,,,,,35,,,,,,"2019/05/01 02:25:03",5325.07,5310.59,,95.54,,,,88.5,,,,,,,,,,,,,,,,,,,91.62,5402.21,30.65
D,TRADING,REGIONSUM,4,"2019/05/01 02:30:00",1,SA1,5,990.16,2664.17,87,-0.48,1328.49,0,338.33,0,,,46.17,,,,,,,,19.99,,,,,,,,41,,,,,,,,66.33,,,,,,,,67,,,,,,,,109,,,,,,"2019/05/01 02:25:03",991.11,994.18,,39.02,,,,8.36,,,,,,,,,,,,,,,,,,,221.09,1215.27,1153.17
D,TRADING,REGIONSUM,4,"2019/05/01 02:30:00",1,TAS1,5,943.71,2142.77,0,0.4,495.06,0,-448.65,0,,,11.14,,,,,,,,0,,,,,,,,0,,,,,,,,6.66,,,,,,,,115.17,,,,,,,,107.28,,,,,,"2019/05/01 02:25:03",944.61,943.71,,15,,,,30,,,,,,,,,,,,,,,,,,,126.73,1070.44,5.77
D,TRADING,REGIONSUM,4,"2019/05/01 02:30:00",1,VIC1,5,3659.1,7320.8,10,-18.58,3843.45,10,174.35,0,,,122.77,,,,,,,,120.19,,,,,,,,28.05,,,,,,,,27,,,,,,,,26,,,,,,,,37,,,,,,"2019/05/01 02:25:03",3710.65,3697.28,,2.83,,,,5.33,,,,,,,,,,,,,,,,,,,304.4,4001.68,794.8
D,TRADING,REGIONSUM,4,"2019/05/01 03:00:00",1,NSW1,6,6360.84,11325.24,160,-29.61,6251.73,160,-269.11,0,,,41,,,,,,,,71.1,,,,,,,,51,,,,,,,,242.61,,,,,,,,174.57,,,,,,,,165.84,,,,,,"2019/05/01 02:55:04",6549.75,6522.37,,50.55,,,,59.96,,,,,,,,,,,,,,,,,,,40.71,6563.08,667.24
D,TRADING,REGIONSUM,4,"2019/05/01 03:00:00",1,QLD1,6,5278.15,9383.69,0,-3.84,5485.98,0,207.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,124.3,,,,,,,,68,,,,,,,,35,,,,,,"2019/05/01 02:55:04",5288.19,5278.87,,82.43,,,,103.04,,,,,,,,,,,,,,,,,,,94.17,5373.04,29.69
D,TRADING,REGIONSUM,4,"2019/05/01 03:00:00",1,SA1,6,992.92,2640.5,85.5,-1.68,1343.21,4.17,346.12,0,,,41.33,,,,,,,,19.66,,,,,,,,40.67,,,,,,,,69.67,,,,,,,,64.5,,,,,,,,107.33,,,,,,"2019/05/01 02:55:04",998.77,1001.31,,39.02,,,,1.67,,,,,,,,,,,,,,,,,,,206.61,1207.92,1127.5
D,TRADING,REGIONSUM,4,"2019/05/01 03:00:00",1,TAS1,6,935.3,2144.65,0,-0.31,487.11,0,-448.19,0,,,11.61,,,,,,,,0,,,,,,,,0,,,,,,,,10.45,,,,,,,,127.78,,,,,,,,113.68,,,,,,"2019/05/01 02:55:04",935.26,935.3,,15,,,,30,,,,,,,,,,,,,,,,,,,131.23,1066.53,7.65
D,TRADING,REGIONSUM,4,"2019/05/01 03:00:00",1,VIC1,6,3544,7230.67,10,-3.28,3752.67,10,198.67,0,,,127.41,,,,,,,,122.25,,,,,,,,33.19,,,,,,,,27.42,,,,,,,,28,,,,,,,,41,,,,,,"2019/05/01 02:55:04",3581.61,3582.84,,3,,,,5.33,,,,,,,,,,,,,,,,,,,304.1,3886.94,728.67
D,TRADING,REGIONSUM,4,"2019/05/01 03:30:00",1,NSW1,7,6240.78,11322.72,160,-17.87,6122.52,160,-278.26,0,,,44.85,,,,,,,,74.35,,,,,,,,50.6,,,,,,,,235.41,,,,,,,,184.91,,,,,,,,174.98,,,,,,"2019/05/01 03:25:04",6416.87,6401.91,,53.14,,,,70.23,,,,,,,,,,,,,,,,,,,35.47,6437.38,664.72
D,TRADING,REGIONSUM,4,"2019/05/01 03:30:00",1,QLD1,7,5295.28,9456.88,0,6.34,5451.19,0,155.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,124,,,,,,,,68,,,,,,,,35,,,,,,"2019/05/01 03:25:04",5286.92,5295.63,,80.17,,,,92.77,,,,,,,,,,,,,,,,,,,94.49,5390.12,36.21
D,TRADING,REGIONSUM,4,"2019/05/01 03:30:00",1,SA1,7,962.73,2590.64,80.5,-4.45,1340.37,0.5,377.13,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,73.65,,,,,,,,52,,,,,,,,99,,,,,,"2019/05/01 03:25:04",972.68,968.21,,39.02,,,,0,,,,,,,,,,,,,,,,,,,209.77,1177.98,1139.64
D,TRADING,REGIONSUM,4,"2019/05/01 03:30:00",1,TAS1,7,929.38,2145.94,0,-0.07,485.99,0,-443.39,0,,,15.31,,,,,,,,2.66,,,,,,,,2.66,,,,,,,,18.21,,,,,,,,133,,,,,,,,114.94,,,,,,"2019/05/01 03:25:04",928.09,929.38,,15,,,,30,,,,,,,,,,,,,,,,,,,140.1,1069.48,8.94
D,TRADING,REGIONSUM,4,"2019/05/01 03:30:00",1,VIC1,7,3499.8,7214.31,10,1.79,3735.94,10,226.14,0,,,124.87,,,,,,,,120.48,,,,,,,,32.21,,,,,,,,24.39,,,,,,,,28,,,,,,,,42,,,,,,"2019/05/01 03:25:04",3535.25,3540.88,,2.67,,,,7,,,,,,,,,,,,,,,,,,,329.51,3870.39,703.81
D,TRADING,REGIONSUM,4,"2019/05/01 04:00:00",1,NSW1,8,6119.86,11294.59,160,-17.79,5965.54,160,-314.31,0,,,43.95,,,,,,,,73.52,,,,,,,,51,,,,,,,,239.65,,,,,,,,185.89,,,,,,,,182.66,,,,,,"2019/05/01 03:55:03",6296.07,6281.79,,52.16,,,,63.5,,,,,,,,,,,,,,,,,,,33.61,6315.40,641.59
D,TRADING,REGIONSUM,4,"2019/05/01 04:00:00",1,QLD1,8,5312.33,9447.33,0,-4.01,5400.26,0,87.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,124,,,,,,,,68.6,,,,,,,,35,,,,,,"2019/05/01 03:55:03",5311.88,5312.4,,80.98,,,,101.17,,,,,,,,,,,,,,,,,,,93.49,5405.89,43.33
D,TRADING,REGIONSUM,4,"2019/05/01 04:00:00",1,SA1,8,956.91,2614.77,80.33,-0.84,1356.15,0.33,398.91,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,70.71,,,,,,,,52,,,,,,,,99,,,,,,"2019/05/01 03:55:03",964.56,962.83,,39.02,,,,0,,,,,,,,,,,,,,,,,,,193.81,1156.64,1163.77
D,TRADING,REGIONSUM,4,"2019/05/01 04:00:00",1,TAS1,8,922.44,2152.03,0,0.42,476.21,0,-446.23,0,,,11.95,,,,,,,,0.29,,,,,,,,0.29,,,,,,,,19.14,,,,,,,,133,,,,,,,,108.83,,,,,,"2019/05/01 03:55:03",921.06,922.44,,15,,,,30,,,,,,,,,,,,,,,,,,,140.6,1063.04,15.03
D,TRADING,REGIONSUM,4,"2019/05/01 04:00:00",1,VIC1,8,3470.64,7271.13,10,-6.75,3795.78,10,315.14,0,,,129.39,,,,,,,,125.83,,,,,,,,36.7,,,,,,,,22.07,,,,,,,,28,,,,,,,,42,,,,,,"2019/05/01 03:55:03",3518.57,3514.49,,2.83,,,,5.33,,,,,,,,,,,,,,,,,,,334.01,3848.50,765.13
D,TRADING,REGIONSUM,4,"2019/05/01 04:30:00",1,NSW1,9,6204.88,11278.18,160,1.62,5960.23,160,-404.65,0,,,47.23,,,,,,,,49.28,,,,,,,,30,,,,,,,,292.27,,,,,,,,185.98,,,,,,,,153.19,,,,,,"2019/05/01 04:25:03",6358.78,6368.11,,58.17,,,,63.51,,,,,,,,,,,,,,,,,,,38.23,6406.34,625.18
D,TRADING,REGIONSUM,4,"2019/05/01 04:30:00",1,QLD1,9,5371.8,9589.52,0,-1.94,5505.91,0,134.11,0,,,0,,,,,,,,20.65,,,,,,,,0,,,,,,,,25,,,,,,,,98,,,,,,,,64.17,,,,,,"2019/05/01 04:25:03",5355.84,5371.97,,75.48,,,,99.4,,,,,,,,,,,,,,,,,,,93.27,5465.24,50.18
D,TRADING,REGIONSUM,4,"2019/05/01 04:30:00",1,SA1,9,977.62,2633.25,81.17,1.73,1344.15,0.67,365.86,0,,,40.83,,,,,,,,19.16,,,,,,,,40.17,,,,,,,,74.17,,,,,,,,51.83,,,,,,,,98.83,,,,,,"2019/05/01 04:25:03",967.26,983.06,,38.68,,,,0,,,,,,,,,,,,,,,,,,,167.91,1150.97,1105.42
D,TRADING,REGIONSUM,4,"2019/05/01 04:30:00",1,TAS1,9,925.45,2149.48,0,1.24,475.83,0,-449.62,0,,,10.17,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,78.39,,,,,,,,97.02,,,,,,"2019/05/01 04:25:03",923.7,925.45,,15,,,,30.92,,,,,,,,,,,,,,,,,,,145.54,1070.99,15.48
D,TRADING,REGIONSUM,4,"2019/05/01 04:30:00",1,VIC1,9,3490.37,7375.06,10,-0.66,3894.73,10,394.36,0,,,126.87,,,,,,,,130.62,,,,,,,,58.26,,,,,,,,44,,,,,,,,51,,,,,,,,52,,,,,,"2019/05/01 04:25:03",3534.85,3532.25,,2.67,,,,6.17,,,,,,,,,,,,,,,,,,,329.15,3861.40,846.06
D,TRADING,REGIONSUM,4,"2019/05/01 05:00:00",1,NSW1,10,6271.45,11244.31,160,7.56,6194.08,160,-237.38,0,,,36.41,,,,,,,,44.83,,,,,,,,30,,,,,,,,290.99,,,,,,,,186.75,,,,,,,,150.44,,,,,,"2019/05/01 04:55:04",6414.08,6432.44,,63.2,,,,75.55,,,,,,,,,,,,,,,,,,,30.38,6462.82,591.31
D,TRADING,REGIONSUM,4,"2019/05/01 05:00:00",1,QLD1,10,5433.18,9593.4,0,18.12,5580.04,0,146.86,0,,,0,,,,,,,,9.35,,,,,,,,0,,,,,,,,25,,,,,,,,96.33,,,,,,,,62.5,,,,,,"2019/05/01 04:55:04",5407.11,5433.48,,82.96,,,,88.44,,,,,,,,,,,,,,,,,,,94.21,5527.69,52.4
D,TRADING,REGIONSUM,4,"2019/05/01 05:00:00",1,SA1,10,981.63,2568.01,80.33,3.01,1295.01,13.33,300.05,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,74,,,,,,,,52,,,,,,,,99,,,,,,"2019/05/01 04:55:04",1001.31,998.18,,26.01,,,,0,,,,,,,,,,,,,,,,,,,159.68,1157.86,1040.01
D,TRADING,REGIONSUM,4,"2019/05/01 05:00:00",1,TAS1,10,920.19,2146.79,0,2.72,481.11,0,-439.09,0,,,20.1,,,,,,,,1.64,,,,,,,,1.64,,,,,,,,40,,,,,,,,75.76,,,,,,,,97.91,,,,,,"2019/05/01 04:55:04",917.08,920.19,,15,,,,32.35,,,,,,,,,,,,,,,,,,,149.19,1069.38,12.79
D,TRADING,REGIONSUM,4,"2019/05/01 05:00:00",1,VIC1,10,3539.39,7279.29,0,5.09,3798.35,0,258.97,0,,,124.12,,,,,,,,129.49,,,,,,,,45.01,,,,,,,,44,,,,,,,,51,,,,,,,,52,,,,,,"2019/05/01 04:55:04",3554.5,3564.31,,2.83,,,,3.67,,,,,,,,,,,,,,,,,,,335.01,3899.32,747.29
D,TRADING,REGIONSUM,4,"2019/05/01 05:30:00",1,NSW1,11,6562.66,11292.1,80,30.45,6519.06,82.83,-126.42,0,,,50.21,,,,,,,,41.92,,,,,,,,30.3,,,,,,,,289.48,,,,,,,,189.24,,,,,,,,155.96,,,,,,"2019/05/01 05:25:04",6608.21,6646.05,,64.15,,,,70.71,,,,,,,,,,,,,,,,,,,36.86,6682.91,639.1
D,TRADING,REGIONSUM,4,"2019/05/01 05:30:00",1,QLD1,11,5616.84,9596.53,0,22.67,5596.71,0,-20.14,0,,,0,,,,,,,,4.52,,,,,,,,0,,,,,,,,25,,,,,,,,82.65,,,,,,,,49.53,,,,,,"2019/05/01 05:25:04",5585.64,5616.89,,69.5,,,,68.96,,,,,,,,,,,,,,,,,,,94.43,5711.32,49.7
D,TRADING,REGIONSUM,4,"2019/05/01 05:30:00",1,SA1,11,963.89,2655.07,80.17,2.58,1366.16,0.17,402.1,0,,,40,,,,,,,,18.99,,,,,,,,40,,,,,,,,74,,,,,,,,52,,,,,,,,99,,,,,,"2019/05/01 05:25:04",978.56,969.76,,39.02,,,,17.67,,,,,,,,,,,,,,,,,,,175.57,1145.33,1127.07
D,TRADING,REGIONSUM,4,"2019/05/01 05:30:00",1,TAS1,11,946.21,2146.61,0,4.79,520.84,0,-425.37,0,,,18.42,,,,,,,,9.16,,,,,,,,9.16,,,,,,,,40,,,,,,,,79.13,,,,,,,,97.54,,,,,,"2019/05/01 05:25:04",937.6,946.21,,15,,,,37.33,,,,,,,,,,,,,,,,,,,156.62,1102.83,12.61
D,TRADING,REGIONSUM,4,"2019/05/01 05:30:00",1,VIC1,11,3666.91,7357.98,0,10.19,3875.06,0,208.15,0,,,115.44,,,,,,,,121.77,,,,,,,,23.46,,,,,,,,44,,,,,,,,51,,,,,,,,52,,,,,,"2019/05/01 05:25:04",3700.9,3698.92,,2.33,,,,5.33,,,,,,,,,,,,,,,,,,,304.42,4003.34,825.98
D,TRADING,REGIONSUM,4,"2019/05/01 06:00:00",1,NSW1,12,6800.75,11310.42,0,31.71,6933.25,3.24,129.26,0,,,32.06,,,,,,,,30.17,,,,,,,,17.53,,,,,,,,279.37,,,,,,,,164.23,,,,,,,,139.91,,,,,,"2019/05/01 05:55:03",6762.38,6807.51,,48.06,,,,61.02,,,,,,,,,,,,,,,,,,,38.5,6846.01,657.42
D,TRADING,REGIONSUM,4,"2019/05/01 06:00:00",1,QLD1,12,5866.75,9626.83,0,32.82,5768.35,0,-98.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,25,,,,,,,,83,,,,,,,,49.83,,,,,,"2019/05/01 05:55:03",5813.31,5867.41,,73.36,,,,80.29,,,,,,,,,,,,,,,,,,,94.65,5962.06,72.49
