C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/11/08,01:45:04,0000000300863838,,0000000300863652
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/10/02 19:30:00",1,VIC1,39,5276.32,8540.1,0,-6.86,5046.54,0,-229.78,0,,,48.41,,,,,,,,10,,,,,,,,5.71,,,,,,,,63.61,,,,,,,,49,,,,,,,,47.53,,,,,,"2018/10/02 19:25:05",5302.72,5281.85,,0,,,,0,,,,,,,,,,,,,,,,,,,345.37,5627.22,530.93
D,TRADING,REGIONSUM,4,"2018/10/02 20:00:00",1,NSW1,40,8458.86,11340.8,0,-29.97,7862.32,0,-596.55,0,,,13.67,,,,,,,,20,,,,,,,,0,,,,,,,,205.52,,,,,,,,60.55,,,,,,,,59.94,,,,,,"2018/10/02 19:55:05",8496.47,8459.43,,94.83,,,,54.11,,,,,,,,,,,,,,,,,,,1.05,8460.48,262.8
D,TRADING,REGIONSUM,4,"2018/10/02 20:00:00",1,QLD1,40,6888.57,9723.18,0,17.82,7283.81,0,395.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,31.67,,,,,,,,143.51,,,,,,,,84.76,,,,,,"2018/10/02 19:55:05",6881.71,6890.28,,102.42,,,,102.8,,,,,,,,,,,,,,,,,,,126.07,7016.35,60.18
D,TRADING,REGIONSUM,4,"2018/10/02 20:00:00",1,SA1,40,1516.51,2794.35,70.33,-4.22,1585.01,0,68.5,0,,,39.33,,,,,,,,31.5,,,,,,,,8.1,,,,,,,,41,,,,,,,,56.8,,,,,,,,83.86,,,,,,"2018/10/02 19:55:05",1534.03,1516.82,,15.5,,,,43.67,,,,,,,,,,,,,,,,,,,65.61,1582.43,926.35
D,TRADING,REGIONSUM,4,"2018/10/02 20:00:00",1,TAS1,40,1192.69,1937.43,0,-1.01,1458.84,0,266.15,0,,,46.55,,,,,,,,0,,,,,,,,0,,,,,,,,82.9,,,,,,,,55.93,,,,,,,,96.46,,,,,,"2018/10/02 19:55:05",1198.58,1198.73,,0,,,,26.83,,,,,,,,,,,,,,,,,,,185.73,1384.46,7.43
D,TRADING,REGIONSUM,4,"2018/10/02 20:00:00",1,VIC1,40,5114.85,8402.68,0,-1.01,4993.94,0,-120.91,0,,,30.57,,,,,,,,10,,,,,,,,6.67,,,,,,,,60,,,,,,,,49,,,,,,,,40.77,,,,,,"2018/10/02 19:55:05",5120.53,5118.67,,0.74,,,,0,,,,,,,,,,,,,,,,,,,389.42,5508.09,556.68
D,TRADING,REGIONSUM,4,"2018/10/02 20:30:00",1,NSW1,41,8320.79,10632.77,0,-31.86,7760.87,0,-559.92,0,,,29.46,,,,,,,,21.67,,,,,,,,0,,,,,,,,202.15,,,,,,,,77.01,,,,,,,,59.68,,,,,,"2018/10/02 20:25:05",8356.56,8324.21,,61.62,,,,27.27,,,,,,,,,,,,,,,,,,,15.31,8339.52,273.77
D,TRADING,REGIONSUM,4,"2018/10/02 20:30:00",1,QLD1,41,6719.47,9710.05,0,-24.02,7164.44,0,444.98,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,31.83,,,,,,,,108.83,,,,,,,,70.74,,,,,,"2018/10/02 20:25:05",6755.93,6722.16,,40.33,,,,118,,,,,,,,,,,,,,,,,,,126.19,6848.35,60.05
D,TRADING,REGIONSUM,4,"2018/10/02 20:30:00",1,SA1,41,1516.99,2813.31,80,-1.13,1669.52,0,152.52,0,,,40,,,,,,,,41.56,,,,,,,,13.6,,,,,,,,61.2,,,,,,,,63.17,,,,,,,,94.09,,,,,,"2018/10/02 20:25:05",1520.6,1518.24,,52.5,,,,63.8,,,,,,,,,,,,,,,,,,,50.29,1568.53,943.31
D,TRADING,REGIONSUM,4,"2018/10/02 20:30:00",1,TAS1,41,1176.12,1937.58,0,-2.42,1405.31,0,229.19,0,,,95.32,,,,,,,,31.36,,,,,,,,0,,,,,,,,69.93,,,,,,,,74.64,,,,,,,,99.54,,,,,,"2018/10/02 20:25:05",1184.01,1180.56,,0,,,,9.33,,,,,,,,,,,,,,,,,,,185.23,1365.79,7.58
D,TRADING,REGIONSUM,4,"2018/10/02 20:30:00",1,VIC1,41,4990.13,7849.75,0,-16.74,4741.92,0,-248.21,0,,,62.7,,,,,,,,10.37,,,,,,,,8.33,,,,,,,,66.67,,,,,,,,49,,,,,,,,48.6,,,,,,"2018/10/02 20:25:05",5001.2,4996.87,,0,,,,0,,,,,,,,,,,,,,,,,,,383.76,5380.63,420.41
D,TRADING,REGIONSUM,4,"2018/10/02 21:00:00",1,NSW1,42,8120.57,10535.77,0,-34.85,7558.13,0,-562.44,0,,,30.48,,,,,,,,22,,,,,,,,0,,,,,,,,227.16,,,,,,,,103.22,,,,,,,,60.16,,,,,,"2018/10/02 20:55:05",8157.03,8121.43,,59.84,,,,48.37,,,,,,,,,,,,,,,,,,,21.61,8143.04,296.77
D,TRADING,REGIONSUM,4,"2018/10/02 21:00:00",1,QLD1,42,6572.26,9712.21,0,-32.67,6946.28,0,374.02,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,31.46,,,,,,,,129.3,,,,,,,,80.48,,,,,,"2018/10/02 20:55:05",6610.96,6574.01,,41.33,,,,119.5,,,,,,,,,,,,,,,,,,,122.91,6696.92,60.21
D,TRADING,REGIONSUM,4,"2018/10/02 21:00:00",1,SA1,42,1461.77,2647.26,80,-5.94,1344.51,0,-117.26,0,,,40,,,,,,,,40.04,,,,,,,,21.73,,,,,,,,44.33,,,,,,,,60.35,,,,,,,,94.35,,,,,,"2018/10/02 20:55:05",1477.67,1462.09,,38.14,,,,56.67,,,,,,,,,,,,,,,,,,,38.99,1501.08,774.26
D,TRADING,REGIONSUM,4,"2018/10/02 21:00:00",1,TAS1,42,1161.43,1940.5,0,-3.29,1368.61,0,207.18,0,,,105.4,,,,,,,,45,,,,,,,,0,,,,,,,,58.66,,,,,,,,42,,,,,,,,98.76,,,,,,"2018/10/02 20:55:05",1168.17,1164.95,,10.83,,,,6,,,,,,,,,,,,,,,,,,,182.95,1347.90,10.5
D,TRADING,REGIONSUM,4,"2018/10/02 21:00:00",1,VIC1,42,4894.59,8195.58,0,-17.53,5002.58,0,107.99,0,,,71.6,,,,,,,,19.62,,,,,,,,8.33,,,,,,,,60,,,,,,,,45.58,,,,,,,,46.71,,,,,,"2018/10/02 20:55:05",4917.34,4897.64,,0.17,,,,0,,,,,,,,,,,,,,,,,,,347.7,5245.34,674.58
D,TRADING,REGIONSUM,4,"2018/10/02 21:30:00",1,NSW1,43,8032.65,10549.61,0,-37.13,7651.22,0,-381.43,0,,,43,,,,,,,,39.38,,,,,,,,27.5,,,,,,,,317.66,,,,,,,,160.31,,,,,,,,131.95,,,,,,"2018/10/02 21:25:05",8074.13,8046.32,,58,,,,10.77,,,,,,,,,,,,,,,,,,,4.69,8051.01,310.61
D,TRADING,REGIONSUM,4,"2018/10/02 21:30:00",1,QLD1,43,6447.86,9712,0,-22.71,6974.97,0,527.11,0,,,17.25,,,,,,,,0,,,,,,,,0,,,,,,,,29.83,,,,,,,,122.71,,,,,,,,111.38,,,,,,"2018/10/02 21:25:05",6484.21,6452.55,,33.5,,,,75.52,,,,,,,,,,,,,,,,,,,121.47,6574.02,60
D,TRADING,REGIONSUM,4,"2018/10/02 21:30:00",1,SA1,43,1428.26,2382.15,80,-7.39,1188.72,0,-239.54,0,,,40,,,,,,,,43.17,,,,,,,,35.83,,,,,,,,68.08,,,,,,,,79.67,,,,,,,,97.17,,,,,,"2018/10/02 21:25:05",1424.25,1430.05,,21.22,,,,69.17,,,,,,,,,,,,,,,,,,,39.5,1469.55,505.15
D,TRADING,REGIONSUM,4,"2018/10/02 21:30:00",1,TAS1,43,1135.69,1940.54,0,-4.41,1126.32,0,-9.37,0,,,20.95,,,,,,,,56.84,,,,,,,,48.3,,,,,,,,32.91,,,,,,,,84.6,,,,,,,,68.48,,,,,,"2018/10/02 21:25:05",1140.31,1135.74,,40.61,,,,41.67,,,,,,,,,,,,,,,,,,,172.18,1307.92,10.54
D,TRADING,REGIONSUM,4,"2018/10/02 21:30:00",1,VIC1,43,4812.34,8114.79,0,-20.91,4943.45,0,131.12,0,,,171.67,,,,,,,,87.24,,,,,,,,10.45,,,,,,,,66.67,,,,,,,,48.21,,,,,,,,73.34,,,,,,"2018/10/02 21:25:05",4837.91,4820.02,,0,,,,0,,,,,,,,,,,,,,,,,,,318.06,5138.08,583.79
D,TRADING,REGIONSUM,4,"2018/10/02 22:00:00",1,NSW1,44,7830.62,10553.4,0,-32.28,7525.45,0,-305.18,0,,,46.33,,,,,,,,31.27,,,,,,,,11,,,,,,,,289.57,,,,,,,,153.59,,,,,,,,139.81,,,,,,"2018/10/02 21:55:05",7873.89,7841.74,,51.75,,,,23.27,,,,,,,,,,,,,,,,,,,0.06,7841.80,314.4
D,TRADING,REGIONSUM,4,"2018/10/02 22:00:00",1,QLD1,44,6284.07,9712.2,0,-27.6,6741.56,0,457.49,0,,,2.72,,,,,,,,0,,,,,,,,0,,,,,,,,30.17,,,,,,,,145.47,,,,,,,,119.85,,,,,,"2018/10/02 21:55:05",6328.07,6287.5,,21.14,,,,114.27,,,,,,,,,,,,,,,,,,,124.3,6411.80,60.2
D,TRADING,REGIONSUM,4,"2018/10/02 22:00:00",1,SA1,44,1395.81,2266.54,80,-8.78,1108.2,0,-287.61,0,,,40,,,,,,,,44,,,,,,,,34.76,,,,,,,,61,,,,,,,,71.27,,,,,,,,98,,,,,,"2018/10/02 21:55:05",1397.53,1398.46,,20.93,,,,48.18,,,,,,,,,,,,,,,,,,,22.96,1421.42,388.54
D,TRADING,REGIONSUM,4,"2018/10/02 22:00:00",1,TAS1,44,1098.96,1936.04,0,-5.81,1025.88,0,-73.08,0,,,48.18,,,,,,,,47.19,,,,,,,,29.6,,,,,,,,38.62,,,,,,,,65.44,,,,,,,,52.36,,,,,,"2018/10/02 21:55:05",1103.52,1099.06,,37.68,,,,17.27,,,,,,,,,,,,,,,,,,,171.58,1270.64,6.04
D,TRADING,REGIONSUM,4,"2018/10/02 22:00:00",1,VIC1,44,4692.22,8013.22,0,-23.94,4928.06,0,235.83,0,,,152.19,,,,,,,,63.86,,,,,,,,7.98,,,,,,,,60,,,,,,,,49,,,,,,,,61.67,,,,,,"2018/10/02 21:55:05",4715.05,4702.4,,5.17,,,,5,,,,,,,,,,,,,,,,,,,312.53,5014.93,471.22
D,TRADING,REGIONSUM,4,"2018/10/02 22:30:00",1,NSW1,45,7858.59,10586.36,0,16.65,7627.7,0,-230.89,0,,,44,,,,,,,,22.55,,,,,,,,1.33,,,,,,,,257.57,,,,,,,,122.74,,,,,,,,101.68,,,,,,"2018/10/02 22:25:04",7851.96,7867.81,,54.62,,,,21.27,,,,,,,,,,,,,,,,,,,0.07,7867.88,287.36
D,TRADING,REGIONSUM,4,"2018/10/02 22:30:00",1,QLD1,45,6152.31,9614.23,0,-3.37,6549.96,0,397.66,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,42.05,,,,,,,,155.37,,,,,,,,133.32,,,,,,"2018/10/02 22:25:04",6168.78,6154.77,,24,,,,94.92,,,,,,,,,,,,,,,,,,,122.17,6276.94,60.23
D,TRADING,REGIONSUM,4,"2018/10/02 22:30:00",1,SA1,45,1355.22,2261.63,80,-7.56,1055.27,0,-299.95,0,,,40,,,,,,,,44,,,,,,,,40,,,,,,,,53.84,,,,,,,,67.56,,,,,,,,98,,,,,,"2018/10/02 22:25:04",1366.84,1358.18,,19.93,,,,70.83,,,,,,,,,,,,,,,,,,,24.73,1382.91,381.63
D,TRADING,REGIONSUM,4,"2018/10/02 22:30:00",1,TAS1,45,1086.47,1941.41,0,-5.42,979.12,0,-107.35,0,,,71.09,,,,,,,,34.16,,,,,,,,0.41,,,,,,,,44.87,,,,,,,,38.5,,,,,,,,35.69,,,,,,"2018/10/02 22:25:04",1092.82,1086.47,,21.45,,,,9.22,,,,,,,,,,,,,,,,,,,150,1236.47,11.41
D,TRADING,REGIONSUM,4,"2018/10/02 22:30:00",1,VIC1,45,4552.21,7937.12,0,-27.5,4818.79,0,266.58,0,,,130,,,,,,,,49.24,,,,,,,,9.76,,,,,,,,63.33,,,,,,,,49,,,,,,,,61.67,,,,,,"2018/10/02 22:25:04",4593.25,4563.61,,0,,,,0,,,,,,,,,,,,,,,,,,,261.38,4824.99,394.12
D,TRADING,REGIONSUM,4,"2018/10/02 23:00:00",1,NSW1,46,7685.77,10154.75,0,-27.53,7485.72,0,-200.05,0,,,44,,,,,,,,26.69,,,,,,,,0.96,,,,,,,,279,,,,,,,,132.99,,,,,,,,117.93,,,,,,"2018/10/02 22:55:05",7728.66,7697.16,,46.84,,,,16.02,,,,,,,,,,,,,,,,,,,0.13,7697.29,267.75
D,TRADING,REGIONSUM,4,"2018/10/02 23:00:00",1,QLD1,46,6013.43,9616.29,0,-25.36,6424,0,410.57,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43.63,,,,,,,,170.62,,,,,,,,138.52,,,,,,"2018/10/02 22:55:05",6044.02,6016.24,,18.17,,,,126.88,,,,,,,,,,,,,,,,,,,118.89,6135.13,60.29
D,TRADING,REGIONSUM,4,"2018/10/02 23:00:00",1,SA1,46,1331.95,2306.81,80,-11.75,1103.43,0,-228.53,0,,,40,,,,,,,,43.92,,,,,,,,34.67,,,,,,,,63.77,,,,,,,,64.83,,,,,,,,98,,,,,,"2018/10/02 22:55:05",1342.43,1333.63,,27.59,,,,29.34,,,,,,,,,,,,,,,,,,,17.45,1351.08,423.81
D,TRADING,REGIONSUM,4,"2018/10/02 23:00:00",1,TAS1,46,1043.17,1945.91,0,-5.25,950.63,0,-92.55,0,,,78.22,,,,,,,,38.23,,,,,,,,15.14,,,,,,,,37.7,,,,,,,,43.97,,,,,,,,36.54,,,,,,"2018/10/02 22:55:05",1054.44,1043.17,,27.41,,,,3.33,,,,,,,,,,,,,,,,,,,145.41,1188.58,15.91
D,TRADING,REGIONSUM,4,"2018/10/02 23:00:00",1,VIC1,46,4495.18,7987.27,0,-23.12,4629.49,0,134.31,0,,,126.05,,,,,,,,50,,,,,,,,8.33,,,,,,,,61.67,,,,,,,,46.83,,,,,,,,60.84,,,,,,"2018/10/02 22:55:05",4542.19,4503.06,,0,,,,0,,,,,,,,,,,,,,,,,,,219.86,4722.92,444.27
D,TRADING,REGIONSUM,4,"2018/10/02 23:30:00",1,NSW1,47,7613.47,10121.54,0,-4.96,7258.16,0,-355.31,0,,,50.67,,,,,,,,48.67,,,,,,,,23.67,,,,,,,,301.08,,,,,,,,157.42,,,,,,,,142.99,,,,,,"2018/10/02 23:25:04",7652.04,7637.74,,50.97,,,,18.27,,,,,,,,,,,,,,,,,,,0.55,7638.29,234.54
D,TRADING,REGIONSUM,4,"2018/10/02 23:30:00",1,QLD1,47,5835.24,9615.97,0,-41.8,6451.63,0,616.39,0,,,12.13,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,172.97,,,,,,,,147.38,,,,,,"2018/10/02 23:25:04",5885.1,5843,,16.36,,,,128.69,,,,,,,,,,,,,,,,,,,108.48,5951.48,59.97
D,TRADING,REGIONSUM,4,"2018/10/02 23:30:00",1,SA1,47,1339.46,2149.55,80,6.29,1119.06,0,-220.41,0,,,40,,,,,,,,42.45,,,,,,,,40.92,,,,,,,,68.45,,,,,,,,73.09,,,,,,,,96.13,,,,,,"2018/10/02 23:25:04",1330.38,1341.03,,41.17,,,,36.64,,,,,,,,,,,,,,,,,,,17.92,1358.95,264.55
D,TRADING,REGIONSUM,4,"2018/10/02 23:30:00",1,TAS1,47,1041.29,1955.02,0,-3.43,1015.93,0,-25.36,0,,,36.14,,,,,,,,72.03,,,,,,,,57,,,,,,,,11.88,,,,,,,,39.32,,,,,,,,35.6,,,,,,"2018/10/02 23:25:04",1044,1041.29,,44.83,,,,33.33,,,,,,,,,,,,,,,,,,,132.08,1173.37,25.02
D,TRADING,REGIONSUM,4,"2018/10/02 23:30:00",1,VIC1,47,4700.57,8089.71,0,27.45,4727.71,0,27.13,0,,,161.66,,,,,,,,82.84,,,,,,,,15,,,,,,,,65,,,,,,,,49,,,,,,,,65.98,,,,,,"2018/10/02 23:25:04",4697.3,4709.43,,0,,,,0,,,,,,,,,,,,,,,,,,,198.66,4908.09,544.71
D,TRADING,REGIONSUM,4,"2018/10/03 00:00:00",1,NSW1,48,7580.25,10149.81,0,9.64,7215.79,0,-364.46,0,,,44,,,,,,,,44.57,,,,,,,,15.79,,,,,,,,289.9,,,,,,,,148.1,,,,,,,,125.11,,,,,,"2018/10/02 23:55:05",7604.91,7604.16,,49.33,,,,83.33,,,,,,,,,,,,,,,,,,,0.37,7604.53,262.81
D,TRADING,REGIONSUM,4,"2018/10/03 00:00:00",1,QLD1,48,5674.45,9346.04,0,-45.02,6282.07,0,607.62,0,,,5.66,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,141,,,,,,,,109,,,,,,"2018/10/02 23:55:05",5731.04,5682.24,,16.63,,,,92.93,,,,,,,,,,,,,,,,,,,89.46,5771.70,60.04
D,TRADING,REGIONSUM,4,"2018/10/03 00:00:00",1,SA1,48,1505.16,2149.53,80,37.52,1217.93,0,-287.22,0,,,40,,,,,,,,39.49,,,,,,,,41.26,,,,,,,,54.2,,,,,,,,61.27,,,,,,,,91.05,,,,,,"2018/10/02 23:55:05",1481.09,1507.6,,8.2,,,,0,,,,,,,,,,,,,,,,,,,15.1,1522.70,262.53
D,TRADING,REGIONSUM,4,"2018/10/03 00:00:00",1,TAS1,48,1045.53,1953.96,0,2.05,1155.89,0,110.36,0,,,18.38,,,,,,,,31.68,,,,,,,,11.1,,,,,,,,22.04,,,,,,,,26.27,,,,,,,,35.29,,,,,,"2018/10/02 23:55:05",1042.12,1046.39,,45.83,,,,8.33,,,,,,,,,,,,,,,,,,,110.59,1156.98,23.96
D,TRADING,REGIONSUM,4,"2018/10/03 00:00:00",1,VIC1,48,4767.61,7885.36,0,-12.28,4749.63,0,-17.98,0,,,181.12,,,,,,,,64.18,,,,,,,,11.67,,,,,,,,64.4,,,,,,,,49.83,,,,,,,,64.4,,,,,,"2018/10/02 23:55:05",4792.51,4780.92,,8.33,,,,8.33,,,,,,,,,,,,,,,,,,,125.93,4906.85,340.36
D,TRADING,REGIONSUM,4,"2018/10/03 00:30:00",1,NSW1,1,7407.51,10148.67,0,-30.14,7229.05,0,-178.46,0,,,47.33,,,,,,,,34.63,,,,,,,,24.15,,,,,,,,317.19,,,,,,,,171.97,,,,,,,,142.88,,,,,,"2018/10/03 00:25:05",7464.52,7427.25,,48.79,,,,15.43,,,,,,,,,,,,,,,,,,,0.5,7427.75,261.67
D,TRADING,REGIONSUM,4,"2018/10/03 00:30:00",1,QLD1,1,5478,9238.11,240,-26.84,5960.62,0,482.63,0,,,0.98,,,,,,,,0,,,,,,,,0,,,,,,,,39.73,,,,,,,,108.17,,,,,,,,78.17,,,,,,"2018/10/03 00:25:05",5526.85,5482.72,,27.07,,,,96.67,,,,,,,,,,,,,,,,,,,85.4,5568.12,60.11
D,TRADING,REGIONSUM,4,"2018/10/03 00:30:00",1,SA1,1,1446.93,2075.77,80,-8.8,1153.13,0,-293.79,0,,,40,,,,,,,,31.06,,,,,,,,40,,,,,,,,47.17,,,,,,,,39.95,,,,,,,,76.37,,,,,,"2018/10/03 00:25:05",1454.02,1449.59,,1.17,,,,0,,,,,,,,,,,,,,,,,,,29.56,1479.15,186.77
D,TRADING,REGIONSUM,4,"2018/10/03 00:30:00",1,TAS1,1,1025.44,1914.46,0,-1.97,1193.91,0,168.47,0,,,70.24,,,,,,,,48.92,,,,,,,,0,,,,,,,,58.29,,,,,,,,48.9,,,,,,,,45.97,,,,,,"2018/10/03 00:25:05",1024.64,1027.86,,42.98,,,,26.57,,,,,,,,,,,,,,,,,,,105.7,1133.56,17.29
D,TRADING,REGIONSUM,4,"2018/10/03 00:30:00",1,VIC1,1,4544.35,7817.14,0,-21.35,4411.15,0,-133.2,0,,,131.29,,,,,,,,58.33,,,,,,,,11.18,,,,,,,,62.33,,,,,,,,54.05,,,,,,,,79.64,,,,,,"2018/10/03 00:25:05",4583.58,4560.45,,0,,,,0,,,,,,,,,,,,,,,,,,,131.74,4692.19,270.14
D,TRADING,REGIONSUM,4,"2018/10/03 01:00:00",1,NSW1,2,7257.18,10078,0,-26.6,7098.35,0,-158.84,0,,,44,,,,,,,,25.81,,,,,,,,29.3,,,,,,,,300.16,,,,,,,,166.8,,,,,,,,152.87,,,,,,"2018/10/03 00:55:05",7302.92,7275.74,,29.83,,,,15.48,,,,,,,,,,,,,,,,,,,0.57,7276.31,224.34
D,TRADING,REGIONSUM,4,"2018/10/03 01:00:00",1,QLD1,2,5322.62,9117.88,240,-23.5,5786.87,0,464.25,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,36.5,,,,,,,,113.27,,,,,,,,80.68,,,,,,"2018/10/03 00:55:05",5370.28,5327.12,,23.04,,,,91.37,,,,,,,,,,,,,,,,,,,87.77,5414.89,59.88
D,TRADING,REGIONSUM,4,"2018/10/03 01:00:00",1,SA1,2,1392.01,2047.55,80,-11.49,1073.63,0,-318.38,0,,,40,,,,,,,,39,,,,,,,,40,,,,,,,,55,,,,,,,,59.49,,,,,,,,93.19,,,,,,"2018/10/03 00:55:05",1405.65,1395.33,,19.39,,,,37.54,,,,,,,,,,,,,,,,,,,37.83,1433.16,157.55
D,TRADING,REGIONSUM,4,"2018/10/03 01:00:00",1,TAS1,2,1029.73,1953.46,0,-0.85,1278.32,0,248.6,0,,,102.99,,,,,,,,62.49,,,,,,,,0,,,,,,,,50.91,,,,,,,,39.97,,,,,,,,39.78,,,,,,"2018/10/03 00:55:05",1035.21,1035.14,,47.74,,,,13.78,,,,,,,,,,,,,,,,,,,94.76,1129.90,23.46
D,TRADING,REGIONSUM,4,"2018/10/03 01:00:00",1,VIC1,2,4394.75,7793.47,0,-21.01,4209.94,0,-184.82,0,,,104.97,,,,,,,,50,,,,,,,,10,,,,,,,,64.73,,,,,,,,51,,,,,,,,64,,,,,,"2018/10/03 00:55:05",4429.64,4413.76,,0,,,,0,,,,,,,,,,,,,,,,,,,125.3,4539.06,244.47
D,TRADING,REGIONSUM,4,"2018/10/03 01:30:00",1,NSW1,3,7004.16,10034.72,0,-45.82,6847.85,0,-156.31,0,,,57.33,,,,,,,,55.33,,,,,,,,29.67,,,,,,,,329.17,,,,,,,,200.04,,,,,,,,181.64,,,,,,"2018/10/03 01:25:04",7064.05,7019.17,,38.6,,,,34.64,,,,,,,,,,,,,,,,,,,1.15,7020.32,187.72
D,TRADING,REGIONSUM,4,"2018/10/03 01:30:00",1,QLD1,3,5240.78,9113.78,240,-15.88,5662.56,0,421.78,0,,,8.76,,,,,,,,0,,,,,,,,0,,,,,,,,39.98,,,,,,,,126.82,,,,,,,,102.2,,,,,,"2018/10/03 01:25:04",5260.15,5244.52,,41.06,,,,89.99,,,,,,,,,,,,,,,,,,,100.81,5345.33,60.44
D,TRADING,REGIONSUM,4,"2018/10/03 01:30:00",1,SA1,3,1299.08,1997.23,80,-14.47,1040.43,0,-258.65,0,,,40,,,,,,,,37.84,,,,,,,,47.07,,,,,,,,53.09,,,,,,,,58.78,,,,,,,,88.75,,,,,,"2018/10/03 01:25:04",1312.95,1301.28,,13.76,,,,15,,,,,,,,,,,,,,,,,,,43.53,1344.81,105.23
D,TRADING,REGIONSUM,4,"2018/10/03 01:30:00",1,TAS1,3,1018.43,1943.68,0,0.07,1039.73,0,21.3,0,,,25.03,,,,,,,,46.5,,,,,,,,34.44,,,,,,,,33.16,,,,,,,,49.08,,,,,,,,50.73,,,,,,"2018/10/03 01:25:04",1013.41,1018.97,,38.26,,,,28.41,,,,,,,,,,,,,,,,,,,84.03,1103,13.68
D,TRADING,REGIONSUM,4,"2018/10/03 01:30:00",1,VIC1,3,4265.73,7800.51,0,-21.22,4270.08,0,4.35,0,,,168.63,,,,,,,,98.18,,,,,,,,25.1,,,,,,,,60.5,,,,,,,,50.83,,,,,,,,61,,,,,,"2018/10/03 01:25:04",4297.62,4276.71,,5,,,,5,,,,,,,,,,,,,,,,,,,116.68,4393.39,251.51
D,TRADING,REGIONSUM,4,"2018/10/03 02:00:00",1,NSW1,4,6839.43,10053,0,-29.85,6627.81,0,-211.62,0,,,47.33,,,,,,,,45.33,,,,,,,,34.33,,,,,,,,330.29,,,,,,,,210.7,,,,,,,,184.71,,,,,,"2018/10/03 01:55:04",6893.44,6865.87,,41.14,,,,27.34,,,,,,,,,,,,,,,,,,,2.92,6868.79,206
D,TRADING,REGIONSUM,4,"2018/10/03 02:00:00",1,QLD1,4,5154.3,9134.51,240,-16.11,5733.01,0,578.71,0,,,4.35,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,117.67,,,,,,,,92.33,,,,,,"2018/10/03 01:55:04",5176.08,5162.07,,44.87,,,,78.1,,,,,,,,,,,,,,,,,,,116.1,5278.17,60.17
