C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/02/08,02:10:04,0000000291780610,,0000000291780424
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/01/05 06:00:00",1,VIC1,12,4424.3,8239.29,0,11.4,4569.29,0,144.99,0,,,168.91,,,,,,,,135.78,,,,,,,,41.64,,,,,,,,20.11,,,,,,,,15.5,,,,,,,,31.48,,,,,,"2018/01/05 05:55:03",4432.28,4443.24,,0,,,,0,,,,,,,,,,,,,,,,,,,13.02,4456.26,46.96
D,TRADING,REGIONSUM,4,"2018/01/05 06:30:00",1,NSW1,13,7211.47,13126.38,0,39.66,7256.11,0,44.63,0,,,79.33,,,,,,,,13.33,,,,,,,,12.67,,,,,,,,208,,,,,,,,93.47,,,,,,,,83.8,,,,,,"2018/01/05 06:25:04",7169.04,7219.65,,49.59,,,,47.72,,,,,,,,,,,,,,,,,,,11.8,7231.45,130.38
D,TRADING,REGIONSUM,4,"2018/01/05 06:30:00",1,QLD1,13,6009.93,11123.14,240,65.13,6249.57,0,239.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,72.77,,,,,,,,13.14,,,,,,,,13.49,,,,,,"2018/01/05 06:25:04",5937.46,6009.23,,15.67,,,,48.15,,,,,,,,,,,,,,,,,,,111.95,6121.18,0.14
D,TRADING,REGIONSUM,4,"2018/01/05 06:30:00",1,SA1,13,1228.44,2814.81,80,8.22,1309.15,0,80.71,0,,,40,,,,,,,,23.26,,,,,,,,40,,,,,,,,41,,,,,,,,63.89,,,,,,,,79.67,,,,,,"2018/01/05 06:25:04",1224.65,1228.13,,43.91,,,,29,,,,,,,,,,,,,,,,,,,88.46,1316.59,416.81
D,TRADING,REGIONSUM,4,"2018/01/05 06:30:00",1,TAS1,13,1163.3,2324,0,5.7,846.7,0,-316.6,0,,,78.54,,,,,,,,93.47,,,,,,,,13.91,,,,,,,,59.87,,,,,,,,84.12,,,,,,,,67.3,,,,,,"2018/01/05 06:25:04",1153.06,1163.3,,10.83,,,,5.14,,,,,,,,,,,,,,,,,,,23.55,1186.85,0
D,TRADING,REGIONSUM,4,"2018/01/05 06:30:00",1,VIC1,13,4631.07,8257.4,0,24.55,4599.95,0,-31.13,0,,,97.69,,,,,,,,41.53,,,,,,,,0,,,,,,,,2,,,,,,,,15,,,,,,,,25.37,,,,,,"2018/01/05 06:25:04",4618.65,4641.16,,0,,,,0,,,,,,,,,,,,,,,,,,,13.14,4654.30,53.9
D,TRADING,REGIONSUM,4,"2018/01/05 07:00:00",1,NSW1,14,7461.84,13170.96,0,38.53,7475.25,0,13.41,0,,,76,,,,,,,,7.33,,,,,,,,14.16,,,,,,,,207,,,,,,,,97.24,,,,,,,,95.9,,,,,,"2018/01/05 06:55:03",7424.42,7469.53,,47,,,,58.33,,,,,,,,,,,,,,,,,,,14.26,7483.79,126.62
D,TRADING,REGIONSUM,4,"2018/01/05 07:00:00",1,QLD1,14,6229.39,11120.06,240,74.44,6482.21,0,252.81,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,74.24,,,,,,,,39.13,,,,,,,,25,,,,,,"2018/01/05 06:55:03",6148.75,6228.64,,15.5,,,,42.71,,,,,,,,,,,,,,,,,,,111.92,6340.56,2.72
D,TRADING,REGIONSUM,4,"2018/01/05 07:00:00",1,SA1,14,1277.2,2776.8,80,5.98,1322.38,0,45.18,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,78.66,,,,,,,,81.23,,,,,,"2018/01/05 06:55:03",1274.41,1276.92,,47.5,,,,21,,,,,,,,,,,,,,,,,,,74.8,1351.72,381.8
D,TRADING,REGIONSUM,4,"2018/01/05 07:00:00",1,TAS1,14,1193.86,2324,0,4.65,1069.67,0,-124.19,0,,,84.36,,,,,,,,131.87,,,,,,,,1.1,,,,,,,,57.57,,,,,,,,81.35,,,,,,,,65.08,,,,,,"2018/01/05 06:55:03",1180.08,1193.86,,10,,,,7.96,,,,,,,,,,,,,,,,,,,23.84,1217.70,0
D,TRADING,REGIONSUM,4,"2018/01/05 07:00:00",1,VIC1,14,4797.57,8251.33,0,12.66,4619.5,0,-178.07,0,,,90,,,,,,,,0,,,,,,,,0,,,,,,,,2,,,,,,,,15,,,,,,,,27.9,,,,,,"2018/01/05 06:55:03",4785.28,4800.06,,0,,,,0,,,,,,,,,,,,,,,,,,,1.99,4802.05,51.33
D,TRADING,REGIONSUM,4,"2018/01/05 07:30:00",1,NSW1,15,7708.18,13196.99,0,50.43,8031.54,0,323.36,0,,,88.67,,,,,,,,4,,,,,,,,6.91,,,,,,,,218.01,,,,,,,,94.03,,,,,,,,88.04,,,,,,"2018/01/05 07:25:04",7679.31,7729.98,,78.67,,,,70.5,,,,,,,,,,,,,,,,,,,16.6,7746.58,132.99
D,TRADING,REGIONSUM,4,"2018/01/05 07:30:00",1,QLD1,15,6475.17,11129.76,0,93.55,6680.67,0,205.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,77.67,,,,,,,,22.59,,,,,,,,16.75,,,,,,"2018/01/05 07:25:04",6359.61,6474.18,,15,,,,49,,,,,,,,,,,,,,,,,,,119.4,6593.58,9.76
D,TRADING,REGIONSUM,4,"2018/01/05 07:30:00",1,SA1,15,1271.71,2701.28,80,0.61,1172.08,0,-99.63,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,62.27,,,,,,,,78.46,,,,,,"2018/01/05 07:25:04",1290.75,1273.87,,23.3,,,,0.5,,,,,,,,,,,,,,,,,,,69.83,1343.70,309.28
D,TRADING,REGIONSUM,4,"2018/01/05 07:30:00",1,TAS1,15,1203.34,2324,0,2.49,972.9,0,-230.44,0,,,67.78,,,,,,,,126.84,,,,,,,,0.98,,,,,,,,54.06,,,,,,,,78.47,,,,,,,,62.77,,,,,,"2018/01/05 07:25:04",1200.9,1203.34,,3.04,,,,10,,,,,,,,,,,,,,,,,,,17.12,1220.46,0
D,TRADING,REGIONSUM,4,"2018/01/05 07:30:00",1,VIC1,15,4753.93,8120.18,0,0.86,4589.35,0,-164.58,0,,,90.83,,,,,,,,0,,,,,,,,0,,,,,,,,9.11,,,,,,,,15,,,,,,,,26.33,,,,,,"2018/01/05 07:25:04",4764.71,4765.17,,0,,,,0,,,,,,,,,,,,,,,,,,,15.33,4780.50,24.35
D,TRADING,REGIONSUM,4,"2018/01/05 08:00:00",1,NSW1,16,7860.93,13200.11,0,29.01,8296.55,0,435.62,0,,,92,,,,,,,,12,,,,,,,,2.38,,,,,,,,266.2,,,,,,,,131.86,,,,,,,,136.63,,,,,,"2018/01/05 07:55:04",7867.47,7891.89,,82,,,,74,,,,,,,,,,,,,,,,,,,16.54,7908.43,122.11
D,TRADING,REGIONSUM,4,"2018/01/05 08:00:00",1,QLD1,16,6483.97,11108.76,0,29.81,6690.93,0,206.96,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,88.33,,,,,,,,39.78,,,,,,"2018/01/05 07:55:04",6447.7,6482.85,,15,,,,46,,,,,,,,,,,,,,,,,,,125.13,6607.98,9.76
D,TRADING,REGIONSUM,4,"2018/01/05 08:00:00",1,SA1,16,1286.83,2628.36,80,2.01,1100.07,0,-186.76,0,,,40,,,,,,,,19,,,,,,,,33.6,,,,,,,,50.08,,,,,,,,79,,,,,,,,108,,,,,,"2018/01/05 07:55:04",1290.98,1292.19,,18.62,,,,0,,,,,,,,,,,,,,,,,,,65.25,1357.44,232.36
D,TRADING,REGIONSUM,4,"2018/01/05 08:00:00",1,TAS1,16,1206.59,2324,0,1.2,1095.26,0,-111.33,0,,,63.11,,,,,,,,113.57,,,,,,,,7.48,,,,,,,,53.48,,,,,,,,77.13,,,,,,,,61.71,,,,,,"2018/01/05 07:55:04",1200.71,1206.59,,4.38,,,,10,,,,,,,,,,,,,,,,,,,16.46,1223.05,0
D,TRADING,REGIONSUM,4,"2018/01/05 08:00:00",1,VIC1,16,4888.5,8114.34,0,5.38,4592.34,0,-296.17,0,,,90,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,22.05,,,,,,,,36.83,,,,,,"2018/01/05 07:55:04",4896.98,4901.62,,0,,,,0,,,,,,,,,,,,,,,,,,,15.62,4917.24,21.34
D,TRADING,REGIONSUM,4,"2018/01/05 08:30:00",1,NSW1,17,8039,13170.37,0,27.28,8268.83,0,229.82,0,,,92,,,,,,,,12,,,,,,,,0,,,,,,,,259.4,,,,,,,,132.92,,,,,,,,131.39,,,,,,"2018/01/05 08:25:04",8042.23,8062.29,,78.02,,,,66.5,,,,,,,,,,,,,,,,,,,19.61,8081.90,158.37
D,TRADING,REGIONSUM,4,"2018/01/05 08:30:00",1,QLD1,17,6622.01,11074.76,0,9.35,6931.89,0,309.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,90,,,,,,,,45,,,,,,"2018/01/05 08:25:04",6606.86,6621.23,,14.79,,,,45,,,,,,,,,,,,,,,,,,,122.95,6744.18,9.76
D,TRADING,REGIONSUM,4,"2018/01/05 08:30:00",1,SA1,17,1286.94,2572.76,80,3.74,1102.54,0,-184.4,0,,,40,,,,,,,,19,,,,,,,,22.76,,,,,,,,56,,,,,,,,79,,,,,,,,107.17,,,,,,"2018/01/05 08:25:04",1284.24,1292.19,,9.59,,,,0.17,,,,,,,,,,,,,,,,,,,66.9,1359.09,171.76
D,TRADING,REGIONSUM,4,"2018/01/05 08:30:00",1,TAS1,17,1208.19,2324,0,0.24,1115.67,0,-92.53,0,,,51.45,,,,,,,,107.09,,,,,,,,15.03,,,,,,,,53.92,,,,,,,,77.48,,,,,,,,61.98,,,,,,"2018/01/05 08:25:04",1203.73,1208.19,,9.27,,,,10,,,,,,,,,,,,,,,,,,,15.63,1223.82,0
D,TRADING,REGIONSUM,4,"2018/01/05 08:30:00",1,VIC1,17,4946.87,8098.56,0,13.73,4722.56,0,-224.32,0,,,99.17,,,,,,,,0,,,,,,,,0,,,,,,,,22.5,,,,,,,,19.57,,,,,,,,37.94,,,,,,"2018/01/05 08:25:04",4943.61,4957.58,,8.33,,,,8.33,,,,,,,,,,,,,,,,,,,18.4,4975.98,10.56
D,TRADING,REGIONSUM,4,"2018/01/05 09:00:00",1,NSW1,18,8076.37,13191.51,0,16.35,8335.52,0,259.15,0,,,92,,,,,,,,2.33,,,,,,,,2,,,,,,,,254.57,,,,,,,,125.16,,,,,,,,126.93,,,,,,"2018/01/05 08:55:04",8083.05,8100.52,,84.74,,,,75,,,,,,,,,,,,,,,,,,,16.71,8117.23,184.51
D,TRADING,REGIONSUM,4,"2018/01/05 09:00:00",1,QLD1,18,6760.6,11035.76,0,1.49,7056.88,0,296.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,89.72,,,,,,,,41.67,,,,,,"2018/01/05 08:55:04",6748.67,6759.54,,8.54,,,,36.67,,,,,,,,,,,,,,,,,,,125.81,6885.35,9.76
D,TRADING,REGIONSUM,4,"2018/01/05 09:00:00",1,SA1,18,1302.76,2532.66,80,-0.09,1118.33,0,-184.43,0,,,40,,,,,,,,24.13,,,,,,,,15.36,,,,,,,,56,,,,,,,,77.47,,,,,,,,106.85,,,,,,"2018/01/05 08:55:04",1302.25,1308.01,,3,,,,0,,,,,,,,,,,,,,,,,,,47.06,1355.07,128
D,TRADING,REGIONSUM,4,"2018/01/05 09:00:00",1,TAS1,18,1189.69,2324,0,-1.55,1100.31,0,-89.38,0,,,47.37,,,,,,,,113.27,,,,,,,,31.82,,,,,,,,48.21,,,,,,,,79.34,,,,,,,,63.47,,,,,,"2018/01/05 08:55:04",1189.1,1189.69,,22.06,,,,16.67,,,,,,,,,,,,,,,,,,,14.89,1204.58,0
D,TRADING,REGIONSUM,4,"2018/01/05 09:00:00",1,VIC1,18,4972.66,7935.46,0,3.69,4730.47,0,-242.2,0,,,109.36,,,,,,,,20.37,,,,,,,,5.1,,,,,,,,23.44,,,,,,,,19.94,,,,,,,,36.83,,,,,,"2018/01/05 08:55:04",4972.83,4983.76,,10,,,,10,,,,,,,,,,,,,,,,,,,22.32,5006.08,5.96
D,TRADING,REGIONSUM,4,"2018/01/05 09:30:00",1,NSW1,19,8164.45,13205.76,0,18.26,8436.67,0,272.22,0,,,92,,,,,,,,4,,,,,,,,0,,,,,,,,263.1,,,,,,,,133.47,,,,,,,,143.38,,,,,,"2018/01/05 09:25:04",8164.81,8188.99,,78.97,,,,73.68,,,,,,,,,,,,,,,,,,,21.61,8210.60,204.76
D,TRADING,REGIONSUM,4,"2018/01/05 09:30:00",1,QLD1,19,6894.26,11027.76,0,7.71,7188.88,0,294.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,87.69,,,,,,,,34.1,,,,,,"2018/01/05 09:25:04",6870.63,6893.05,,8.73,,,,36.33,,,,,,,,,,,,,,,,,,,125.43,7018.48,9.76
D,TRADING,REGIONSUM,4,"2018/01/05 09:30:00",1,SA1,19,1291.81,2501.43,80,-0.09,1099.13,0,-192.68,0,,,40,,,,,,,,19,,,,,,,,18.77,,,,,,,,41,,,,,,,,59,,,,,,,,90.52,,,,,,"2018/01/05 09:25:04",1293.21,1297.43,,6.23,,,,0,,,,,,,,,,,,,,,,,,,44.27,1341.70,89.43
D,TRADING,REGIONSUM,4,"2018/01/05 09:30:00",1,TAS1,19,1158.73,2324.51,0,-0.83,1065.47,0,-93.26,0,,,52.63,,,,,,,,114.77,,,,,,,,14.49,,,,,,,,54.51,,,,,,,,79.84,,,,,,,,63.87,,,,,,"2018/01/05 09:25:04",1162.73,1158.73,,16.07,,,,10,,,,,,,,,,,,,,,,,,,18.12,1176.85,0.51
D,TRADING,REGIONSUM,4,"2018/01/05 09:30:00",1,VIC1,19,4980.85,7842.47,0,3.29,4740.48,0,-240.37,0,,,100.83,,,,,,,,0,,,,,,,,0,,,,,,,,26,,,,,,,,22.68,,,,,,,,34.83,,,,,,"2018/01/05 09:25:04",4982.59,4992.43,,10,,,,10,,,,,,,,,,,,,,,,,,,24.4,5016.83,8.47
D,TRADING,REGIONSUM,4,"2018/01/05 10:00:00",1,NSW1,20,8241.28,13229.74,0,21.92,8554.93,0,313.66,0,,,92,,,,,,,,12,,,,,,,,0,,,,,,,,247.22,,,,,,,,109.05,,,,,,,,114.14,,,,,,"2018/01/05 09:55:04",8237.96,8264.75,,81.17,,,,54,,,,,,,,,,,,,,,,,,,29.35,8294.10,233.74
D,TRADING,REGIONSUM,4,"2018/01/05 10:00:00",1,QLD1,20,6955.93,11076.19,0,-6,7206.33,0,250.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,85.18,,,,,,,,35.91,,,,,,"2018/01/05 09:55:04",6958.3,6954.52,,15,,,,54.6,,,,,,,,,,,,,,,,,,,113.93,7068.45,9.86
D,TRADING,REGIONSUM,4,"2018/01/05 10:00:00",1,SA1,20,1285.57,2518.77,80,2.49,1107.3,0,-178.28,0,,,40,,,,,,,,19,,,,,,,,31.09,,,,,,,,41,,,,,,,,59,,,,,,,,90.48,,,,,,"2018/01/05 09:55:04",1290.56,1290.56,,13.27,,,,1.4,,,,,,,,,,,,,,,,,,,46.23,1336.79,104.77
D,TRADING,REGIONSUM,4,"2018/01/05 10:00:00",1,TAS1,20,1151.44,2325.14,0,-1.78,1020.58,0,-130.86,0,,,51.98,,,,,,,,91.25,,,,,,,,0.54,,,,,,,,54.19,,,,,,,,79.73,,,,,,,,63.78,,,,,,"2018/01/05 09:55:04",1149.23,1151.44,,0.57,,,,10,,,,,,,,,,,,,,,,,,,19.75,1171.19,1.14
D,TRADING,REGIONSUM,4,"2018/01/05 10:00:00",1,VIC1,20,4954.47,7868.19,0,-8.22,4738.03,0,-216.44,0,,,100.83,,,,,,,,14.18,,,,,,,,0,,,,,,,,25.59,,,,,,,,19,,,,,,,,34.33,,,,,,"2018/01/05 09:55:04",4968.16,4965.9,,10,,,,10,,,,,,,,,,,,,,,,,,,24.89,4990.79,5.86
D,TRADING,REGIONSUM,4,"2018/01/05 10:30:00",1,NSW1,21,8302.25,13442.19,0,17.87,8631.2,0,328.95,0,,,92,,,,,,,,6,,,,,,,,0,,,,,,,,241.61,,,,,,,,93.41,,,,,,,,107.69,,,,,,"2018/01/05 10:25:03",8307.59,8328.16,,78.67,,,,54,,,,,,,,,,,,,,,,,,,31.35,8359.51,257.69
D,TRADING,REGIONSUM,4,"2018/01/05 10:30:00",1,QLD1,21,7034.31,10929.92,0,12.28,7297.11,0,262.8,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,86.41,,,,,,,,28.59,,,,,,"2018/01/05 10:25:03",7023.93,7032.81,,15,,,,55,,,,,,,,,,,,,,,,,,,126.34,7159.15,9.92
D,TRADING,REGIONSUM,4,"2018/01/05 10:30:00",1,SA1,21,1299.29,2589.76,80,2.26,1152.45,0,-146.85,0,,,40,,,,,,,,19,,,,,,,,28.26,,,,,,,,45.17,,,,,,,,72.89,,,,,,,,99.76,,,,,,"2018/01/05 10:25:03",1308.27,1302.96,,16.33,,,,1,,,,,,,,,,,,,,,,,,,44.7,1347.66,136.93
D,TRADING,REGIONSUM,4,"2018/01/05 10:30:00",1,TAS1,21,1148.87,2327.41,0,-1.68,1015.09,0,-133.79,0,,,53.91,,,,,,,,110.16,,,,,,,,0,,,,,,,,54.33,,,,,,,,80.25,,,,,,,,64.2,,,,,,"2018/01/05 10:25:03",1151.74,1148.87,,0,,,,10,,,,,,,,,,,,,,,,,,,18.46,1167.33,3.41
D,TRADING,REGIONSUM,4,"2018/01/05 10:30:00",1,VIC1,21,5020.96,7536.73,0,4.64,4748.9,0,-272.07,0,,,100,,,,,,,,0,,,,,,,,0,,,,,,,,27.37,,,,,,,,18,,,,,,,,34.67,,,,,,"2018/01/05 10:25:03",5024.85,5031.94,,10,,,,10,,,,,,,,,,,,,,,,,,,27.5,5059.44,2.4
D,TRADING,REGIONSUM,4,"2018/01/05 11:00:00",1,NSW1,22,8363.45,13464.57,0,10.01,8695.67,0,332.22,0,,,92,,,,,,,,2,,,,,,,,0,,,,,,,,238.98,,,,,,,,92.91,,,,,,,,106.27,,,,,,"2018/01/05 10:55:04",8375.24,8389.29,,81.17,,,,54,,,,,,,,,,,,,,,,,,,32.79,8422.08,282.57
D,TRADING,REGIONSUM,4,"2018/01/05 11:00:00",1,QLD1,22,6996.81,10926.91,0,21.48,7253.9,0,257.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,86.15,,,,,,,,29.84,,,,,,"2018/01/05 10:55:04",6975.49,6995.41,,15,,,,54.99,,,,,,,,,,,,,,,,,,,127.83,7123.24,9.91
D,TRADING,REGIONSUM,4,"2018/01/05 11:00:00",1,SA1,22,1295.88,2595.62,80,-0.27,1165.92,0,-129.96,0,,,40,,,,,,,,19,,,,,,,,27.02,,,,,,,,46,,,,,,,,76.41,,,,,,,,101.88,,,,,,"2018/01/05 10:55:04",1307.09,1298.96,,13.83,,,,1.01,,,,,,,,,,,,,,,,,,,61.92,1360.88,144.62
D,TRADING,REGIONSUM,4,"2018/01/05 11:00:00",1,TAS1,22,1132.65,2332.07,0,0.26,1004.82,0,-127.83,0,,,52.12,,,,,,,,110.65,,,,,,,,1.03,,,,,,,,53.93,,,,,,,,80.72,,,,,,,,64.58,,,,,,"2018/01/05 10:55:04",1135.42,1132.65,,0,,,,10,,,,,,,,,,,,,,,,,,,24.48,1157.13,8.07
D,TRADING,REGIONSUM,4,"2018/01/05 11:00:00",1,VIC1,22,5041.08,7524.31,0,29.38,4747.31,0,-293.77,0,,,98.33,,,,,,,,0,,,,,,,,0,,,,,,,,26.87,,,,,,,,18.17,,,,,,,,35.64,,,,,,"2018/01/05 10:55:04",5022.56,5051.3,,10,,,,10,,,,,,,,,,,,,,,,,,,30.74,5082.04,0.31
D,TRADING,REGIONSUM,4,"2018/01/05 11:30:00",1,NSW1,23,8435,13472.2,0,11.92,8809.98,0,374.98,0,,,92,,,,,,,,6.5,,,,,,,,0,,,,,,,,232.61,,,,,,,,111.23,,,,,,,,111.2,,,,,,"2018/01/05 11:25:04",8448.74,8462.5,,77,,,,36.23,,,,,,,,,,,,,,,,,,,33.66,8496.16,291.2
D,TRADING,REGIONSUM,4,"2018/01/05 11:30:00",1,QLD1,23,6983.26,10902.91,0,4.27,7214.62,0,231.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,89.24,,,,,,,,68.36,,,,,,,,31.67,,,,,,"2018/01/05 11:25:04",6977.58,6981.75,,8.72,,,,38.33,,,,,,,,,,,,,,,,,,,126.62,7108.37,9.91
D,TRADING,REGIONSUM,4,"2018/01/05 11:30:00",1,SA1,23,1346.05,2661.69,80,-2.5,1249.2,0,-96.85,0,,,40,,,,,,,,19,,,,,,,,20.74,,,,,,,,46,,,,,,,,75.67,,,,,,,,103.71,,,,,,"2018/01/05 11:25:04",1356.68,1348.12,,20,,,,35.43,,,,,,,,,,,,,,,,,,,51.61,1399.73,206.69
D,TRADING,REGIONSUM,4,"2018/01/05 11:30:00",1,TAS1,23,1137.36,2337.47,0,-3.65,1026.03,0,-111.33,0,,,50.83,,,,,,,,104.48,,,,,,,,5.66,,,,,,,,54.73,,,,,,,,79.41,,,,,,,,63.53,,,,,,"2018/01/05 11:25:04",1140.07,1137.36,,4.28,,,,10,,,,,,,,,,,,,,,,,,,26.68,1164.04,13.47
D,TRADING,REGIONSUM,4,"2018/01/05 11:30:00",1,VIC1,23,5107.97,7321.43,0,0.52,4747.43,0,-360.54,0,,,100,,,,,,,,0,,,,,,,,0,,,,,,,,29,,,,,,,,30.33,,,,,,,,39,,,,,,"2018/01/05 11:25:04",5116.11,5117.54,,10,,,,10,,,,,,,,,,,,,,,,,,,29.11,5146.65,0.43
D,TRADING,REGIONSUM,4,"2018/01/05 12:00:00",1,NSW1,24,8570.02,13484.49,0,15.6,8919.22,0,349.2,0,,,91.5,,,,,,,,6.51,,,,,,,,4,,,,,,,,236.97,,,,,,,,120.22,,,,,,,,122.58,,,,,,"2018/01/05 11:55:04",8580.57,8600.58,,74.89,,,,39.65,,,,,,,,,,,,,,,,,,,34.3,8634.88,307.49
D,TRADING,REGIONSUM,4,"2018/01/05 12:00:00",1,QLD1,24,7022.95,10810.91,0,10.55,7313.15,0,290.2,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,91.13,,,,,,,,80.74,,,,,,,,43.94,,,,,,"2018/01/05 11:55:04",7004.23,7021.64,,8,,,,43,,,,,,,,,,,,,,,,,,,131.37,7153.01,9.91
D,TRADING,REGIONSUM,4,"2018/01/05 12:00:00",1,SA1,24,1424.62,2604.66,80,4.29,1274.47,0,-150.15,0,,,40,,,,,,,,31.19,,,,,,,,20.87,,,,,,,,69.83,,,,,,,,87.09,,,,,,,,113.52,,,,,,"2018/01/05 11:55:04",1436.36,1428.74,,12.33,,,,32.19,,,,,,,,,,,,,,,,,,,39.33,1468.07,241.16
D,TRADING,REGIONSUM,4,"2018/01/05 12:00:00",1,TAS1,24,1144.75,2335.1,0,-4.26,1101.44,0,-43.3,0,,,37.98,,,,,,,,94.38,,,,,,,,39.25,,,,,,,,39.58,,,,,,,,78.64,,,,,,,,62.91,,,,,,"2018/01/05 11:55:04",1144.94,1144.77,,31.45,,,,23.33,,,,,,,,,,,,,,,,,,,27.03,1171.80,11.1
D,TRADING,REGIONSUM,4,"2018/01/05 12:00:00",1,VIC1,24,5144.05,7409.45,0,13.95,4743.45,0,-400.61,0,,,117.05,,,,,,,,33.57,,,,,,,,4.89,,,,,,,,29,,,,,,,,31,,,,,,,,39,,,,,,"2018/01/05 11:55:04",5143.28,5156,,10,,,,10,,,,,,,,,,,,,,,,,,,28.5,5184.50,1.45
D,TRADING,REGIONSUM,4,"2018/01/05 12:30:00",1,NSW1,25,8684.43,13492.63,0,5.42,8972.06,0,287.62,0,,,72,,,,,,,,8,,,,,,,,0,,,,,,,,214.98,,,,,,,,92.04,,,,,,,,95.83,,,,,,"2018/01/05 12:25:04",8707.08,8710.15,,65.5,,,,28.49,,,,,,,,,,,,,,,,,,,43.1,8753.25,312.3
D,TRADING,REGIONSUM,4,"2018/01/05 12:30:00",1,QLD1,25,7045.03,10953.24,0,-1.94,7330.25,0,285.23,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,96.71,,,,,,,,78.33,,,,,,,,39.17,,,,,,"2018/01/05 12:25:04",7038.4,7043.66,,11.5,,,,46.83,,,,,,,,,,,,,,,,,,,127.37,7171.03,9.91
D,TRADING,REGIONSUM,4,"2018/01/05 12:30:00",1,SA1,25,1494.83,2654.42,80,2.04,1230.23,0,-264.61,0,,,40,,,,,,,,19,,,,,,,,16.59,,,,,,,,71,,,,,,,,99,,,,,,,,118,,,,,,"2018/01/05 12:25:04",1504.44,1504.61,,23,,,,34.68,,,,,,,,,,,,,,,,,,,21.89,1526.50,195.42
