C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/05/09,02:10:00,0000000283398419,,0000000283398213
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/04/01 03:30:00",1,SA1,7,959.25,2441.68,0,-4.25,879.18,0,-80.07,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/04/01 03:25:03",965.76,959.68,,3.5,,,,0,,,,,,,,,,,,,,,,,,,127.33,1087.01,277.68
D,TRADING,REGIONSUM,4,"2017/04/01 03:30:00",1,TAS1,7,818.68,2414.86,0,-0.04,526.34,0,-292.33,0,,,10.42,,,,,,,,0,,,,,,,,0,,,,,,,,33.38,,,,,,,,139.69,,,,,,,,111.75,,,,,,"2017/04/01 03:25:03",819.45,818.68,,21.16,,,,71.03,,,,,,,,,,,,,,,,,,,141.98,960.66,165.86
D,TRADING,REGIONSUM,4,"2017/04/01 03:30:00",1,VIC1,7,3434.1,7995.07,0,-0.33,4446.74,0,1012.64,0,,,120.42,,,,,,,,80,,,,,,,,82.01,,,,,,,,47,,,,,,,,81,,,,,,,,66.19,,,,,,"2017/04/01 03:25:03",3450.3,3451.63,,17.06,,,,3.33,,,,,,,,,,,,,,,,,,,223.96,3675.59,329.07
D,TRADING,REGIONSUM,4,"2017/04/01 04:00:00",1,NSW1,8,5891.2,11070.16,0,-0.5,4789.08,0,-1102.12,0,,,72,,,,,,,,55.06,,,,,,,,52,,,,,,,,168,,,,,,,,36.68,,,,,,,,84.44,,,,,,"2017/04/01 03:55:04",5930.7,5920.68,,62.83,,,,54,,,,,,,,,,,,,,,,,,,0.31,5920.99,14.16
D,TRADING,REGIONSUM,4,"2017/04/01 04:00:00",1,QLD1,8,4849.68,9093.5,236,7.81,5352.39,0,502.72,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,109.3,,,,,,,,40,,,,,,,,40,,,,,,"2017/04/01 03:55:04",4843.4,4853.03,,10,,,,7.67,,,,,,,,,,,,,,,,,,,91.29,4944.32,0
D,TRADING,REGIONSUM,4,"2017/04/01 04:00:00",1,SA1,8,932.14,2456.94,0,-0.79,890.94,0,-41.2,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/04/01 03:55:04",935.83,932.26,,0,,,,0,,,,,,,,,,,,,,,,,,,134.26,1066.52,292.94
D,TRADING,REGIONSUM,4,"2017/04/01 04:00:00",1,TAS1,8,827.14,2414.53,0,-0.25,549.73,0,-277.41,0,,,10.59,,,,,,,,0,,,,,,,,0,,,,,,,,35.71,,,,,,,,138.78,,,,,,,,111.03,,,,,,"2017/04/01 03:55:04",827.39,827.14,,45.17,,,,68.33,,,,,,,,,,,,,,,,,,,140.58,967.72,165.53
D,TRADING,REGIONSUM,4,"2017/04/01 04:00:00",1,VIC1,8,3403.79,7916.56,0,-0.93,4371.5,0,967.71,0,,,126.67,,,,,,,,80.07,,,,,,,,83.13,,,,,,,,47,,,,,,,,80,,,,,,,,60,,,,,,"2017/04/01 03:55:04",3415.06,3420.53,,2,,,,0,,,,,,,,,,,,,,,,,,,222.38,3642.91,250.56
D,TRADING,REGIONSUM,4,"2017/04/01 04:30:00",1,NSW1,9,5985.49,10937.43,0,9.52,4933.08,0,-1052.42,0,,,72,,,,,,,,53.45,,,,,,,,52,,,,,,,,168,,,,,,,,65.02,,,,,,,,102.04,,,,,,"2017/04/01 04:25:04",6003.77,6009.32,,60.17,,,,44,,,,,,,,,,,,,,,,,,,0.31,6009.63,16.43
D,TRADING,REGIONSUM,4,"2017/04/01 04:30:00",1,QLD1,9,4837.97,9152.33,236,6.66,5381.69,0,543.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,140.93,,,,,,,,40,,,,,,,,40,,,,,,"2017/04/01 04:25:04",4834.48,4842.69,,15.67,,,,0,,,,,,,,,,,,,,,,,,,91.75,4934.44,0
D,TRADING,REGIONSUM,4,"2017/04/01 04:30:00",1,SA1,9,915.86,2445.73,0,-2.01,853.73,0,-62.14,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,4.17,,,,,,"2017/04/01 04:25:04",916.62,916.16,,0,,,,0,,,,,,,,,,,,,,,,,,,141.08,1057.24,254.73
D,TRADING,REGIONSUM,4,"2017/04/01 04:30:00",1,TAS1,9,828.42,2382.32,0,1.53,518.53,0,-309.89,0,,,6.75,,,,,,,,0,,,,,,,,0,,,,,,,,3.07,,,,,,,,106.6,,,,,,,,84.9,,,,,,"2017/04/01 04:25:04",826.12,828.42,,42.17,,,,86,,,,,,,,,,,,,,,,,,,142.34,970.76,138.32
D,TRADING,REGIONSUM,4,"2017/04/01 04:30:00",1,VIC1,9,3448.5,7786.81,0,2.63,4372.81,0,924.31,0,,,130,,,,,,,,80,,,,,,,,81.45,,,,,,,,47,,,,,,,,81.67,,,,,,,,62.16,,,,,,"2017/04/01 04:25:04",3461.27,3463.24,,2,,,,0,,,,,,,,,,,,,,,,,,,214,3677.24,251.81
D,TRADING,REGIONSUM,4,"2017/04/01 05:00:00",1,NSW1,10,6066.92,10942.95,0,9.78,5059.54,0,-1007.37,0,,,72,,,,,,,,49.81,,,,,,,,52,,,,,,,,168,,,,,,,,40.1,,,,,,,,85.21,,,,,,"2017/04/01 04:55:03",6079.44,6086.84,,62.28,,,,44,,,,,,,,,,,,,,,,,,,0.32,6087.16,21.95
D,TRADING,REGIONSUM,4,"2017/04/01 05:00:00",1,QLD1,10,4885.74,9184.67,236,18.66,5452.95,0,567.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,127.73,,,,,,,,40,,,,,,,,40,,,,,,"2017/04/01 04:55:03",4870.01,4891.19,,14.68,,,,0,,,,,,,,,,,,,,,,,,,90.6,4981.79,0
D,TRADING,REGIONSUM,4,"2017/04/01 05:00:00",1,SA1,10,934.81,2398.48,0,0.8,807.48,0,-127.33,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.83,,,,,,"2017/04/01 04:55:03",931.1,935.87,,0,,,,0,,,,,,,,,,,,,,,,,,,131.74,1067.61,208.48
D,TRADING,REGIONSUM,4,"2017/04/01 05:00:00",1,TAS1,10,840.4,2397.69,0,2.43,537.54,0,-302.87,0,,,9.12,,,,,,,,0,,,,,,,,0,,,,,,,,15.82,,,,,,,,129.71,,,,,,,,103.77,,,,,,"2017/04/01 04:55:03",840.82,840.4,,41.05,,,,86,,,,,,,,,,,,,,,,,,,141.68,982.08,153.69
D,TRADING,REGIONSUM,4,"2017/04/01 05:00:00",1,VIC1,10,3505.02,7829.99,0,14.94,4415.93,0,910.91,0,,,126.67,,,,,,,,80,,,,,,,,77.81,,,,,,,,47,,,,,,,,80.33,,,,,,,,60.33,,,,,,"2017/04/01 04:55:03",3506.04,3519.14,,2,,,,0,,,,,,,,,,,,,,,,,,,208.77,3727.91,294.99
D,TRADING,REGIONSUM,4,"2017/04/01 05:30:00",1,NSW1,11,6289.26,10945.16,0,34.31,5220.69,0,-1068.57,0,,,72,,,,,,,,21.19,,,,,,,,29.52,,,,,,,,168,,,,,,,,28.63,,,,,,,,75.64,,,,,,"2017/04/01 05:25:04",6280.6,6313.15,,46.94,,,,44,,,,,,,,,,,,,,,,,,,0.41,6313.56,24.16
D,TRADING,REGIONSUM,4,"2017/04/01 05:30:00",1,QLD1,11,4981.69,9202.33,236,28.82,5531.19,0,549.49,0,,,2.1,,,,,,,,29.67,,,,,,,,29.67,,,,,,,,123.17,,,,,,,,40,,,,,,,,40,,,,,,"2017/04/01 05:25:04",4950.88,4986.19,,8.02,,,,0,,,,,,,,,,,,,,,,,,,91.94,5078.13,0
D,TRADING,REGIONSUM,4,"2017/04/01 05:30:00",1,SA1,11,910.18,2436.25,0,0.94,845.25,0,-64.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/04/01 05:25:04",913.75,910.51,,0,,,,0,,,,,,,,,,,,,,,,,,,159.21,1069.72,246.25
D,TRADING,REGIONSUM,4,"2017/04/01 05:30:00",1,TAS1,11,872.53,2411.57,0,4.64,600.76,0,-271.77,0,,,11.18,,,,,,,,0,,,,,,,,0,,,,,,,,18.87,,,,,,,,135.04,,,,,,,,108.04,,,,,,"2017/04/01 05:25:04",865.34,872.53,,63.04,,,,86,,,,,,,,,,,,,,,,,,,138.88,1011.41,167.57
D,TRADING,REGIONSUM,4,"2017/04/01 05:30:00",1,VIC1,11,3610.87,7813.6,0,18.7,4508.83,0,897.96,0,,,120.64,,,,,,,,72.1,,,,,,,,63.77,,,,,,,,47,,,,,,,,80,,,,,,,,60,,,,,,"2017/04/01 05:25:04",3596.1,3624.35,,2,,,,0,,,,,,,,,,,,,,,,,,,223.43,3847.78,278.6
D,TRADING,REGIONSUM,4,"2017/04/01 06:00:00",1,NSW1,12,6500.57,11339.38,0,20.46,5576.54,0,-924.03,0,,,72,,,,,,,,18.51,,,,,,,,26.76,,,,,,,,182.67,,,,,,,,49.31,,,,,,,,84.74,,,,,,"2017/04/01 05:55:03",6488.16,6515.3,,44,,,,28,,,,,,,,,,,,,,,,,,,1,6516.30,28.38
D,TRADING,REGIONSUM,4,"2017/04/01 06:00:00",1,QLD1,12,5028.31,9217.33,236,29.83,5569.04,0,540.73,0,,,0,,,,,,,,19.84,,,,,,,,19.84,,,,,,,,151.37,,,,,,,,40,,,,,,,,40,,,,,,"2017/04/01 05:55:03",5001.71,5032.34,,10.68,,,,0,,,,,,,,,,,,,,,,,,,91.91,5124.25,0
D,TRADING,REGIONSUM,4,"2017/04/01 06:00:00",1,SA1,12,974.16,2407.4,0,6.61,874.9,0,-99.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,3.33,,,,,,"2017/04/01 05:55:03",968.48,974.84,,0,,,,0,,,,,,,,,,,,,,,,,,,135.68,1110.52,218.4
