C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/04/12,02:30:00,0000000282622945,,0000000282622732
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/03/09 22:30:00",1,SA1,45,1436.16,2506.78,0,-11.28,1147.23,0,-288.94,0,,,0,,,,,,,,10,,,,,,,,0,,,,,,,,3.33,,,,,,,,14.9,,,,,,,,10.42,,,,,,"2017/03/09 22:25:03",1457.9,1440.11,,3.33,,,,1.67,,,,,,,,,,,,,,,,,,,131.32,1571.43,660.78
D,TRADING,REGIONSUM,4,"2017/03/09 22:30:00",1,TAS1,45,1014.97,2152.99,0,-4.58,549.09,0,-465.88,0,,,9.58,,,,,,,,0,,,,,,,,0,,,,,,,,0.95,,,,,,,,61.78,,,,,,,,48.4,,,,,,"2017/03/09 22:25:03",1018.71,1014.97,,1.43,,,,47.11,,,,,,,,,,,,,,,,,,,82.59,1097.56,2.99
D,TRADING,REGIONSUM,4,"2017/03/09 22:30:00",1,VIC1,45,4816.62,9692.92,0,-13,5991.92,0,1175.3,0,,,161.93,,,,,,,,94.87,,,,,,,,53.69,,,,,,,,73.52,,,,,,,,104.33,,,,,,,,87.67,,,,,,"2017/03/09 22:25:03",4861.91,4843.17,,52.33,,,,5,,,,,,,,,,,,,,,,,,,23.92,4867.09,110.25
D,TRADING,REGIONSUM,4,"2017/03/09 23:00:00",1,NSW1,46,7447.09,12714.33,0,-17.16,6553.01,0,-894.08,0,,,16,,,,,,,,63.97,,,,,,,,36.36,,,,,,,,283.96,,,,,,,,169.39,,,,,,,,188.06,,,,,,"2017/03/09 22:55:03",7467.09,7452.09,,62,,,,63.17,,,,,,,,,,,,,,,,,,,35.27,7487.36,72.33
D,TRADING,REGIONSUM,4,"2017/03/09 23:00:00",1,QLD1,46,6429.52,10599,0,-31.22,6852.86,0,423.34,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,43.5,,,,,,,,57,,,,,,"2017/03/09 22:55:03",6475.94,6426.32,,4.17,,,,14.83,,,,,,,,,,,,,,,,,,,109.27,6535.59,0
D,TRADING,REGIONSUM,4,"2017/03/09 23:00:00",1,SA1,46,1393.46,2513.6,0,-10.36,1159.49,0,-233.97,0,,,0,,,,,,,,10,,,,,,,,0,,,,,,,,3.33,,,,,,,,10.92,,,,,,,,10.42,,,,,,"2017/03/09 22:55:03",1407.41,1396.09,,3.33,,,,0,,,,,,,,,,,,,,,,,,,123.24,1519.33,667.6
D,TRADING,REGIONSUM,4,"2017/03/09 23:00:00",1,TAS1,46,999.92,2151.65,0,-3.95,524.92,0,-475,0,,,1.91,,,,,,,,0,,,,,,,,0,,,,,,,,0.89,,,,,,,,58.35,,,,,,,,46.68,,,,,,"2017/03/09 22:55:03",1003.64,999.92,,0,,,,47,,,,,,,,,,,,,,,,,,,82.18,1082.10,1.65
D,TRADING,REGIONSUM,4,"2017/03/09 23:00:00",1,VIC1,46,4772.63,9668.1,0,-4.81,5982.11,0,1209.47,0,,,170.81,,,,,,,,100.39,,,,,,,,60,,,,,,,,77.86,,,,,,,,116,,,,,,,,96,,,,,,"2017/03/09 22:55:03",4803.91,4797.96,,50.5,,,,5,,,,,,,,,,,,,,,,,,,13.4,4811.36,92.1
D,TRADING,REGIONSUM,4,"2017/03/09 23:30:00",1,NSW1,47,7344.23,12707.44,0,-19.02,6420.75,0,-923.48,0,,,45.43,,,,,,,,38.32,,,,,,,,16.54,,,,,,,,289.34,,,,,,,,179.38,,,,,,,,209.52,,,,,,"2017/03/09 23:25:04",7365.6,7348.07,,55.52,,,,71.72,,,,,,,,,,,,,,,,,,,21.36,7369.43,65.44
D,TRADING,REGIONSUM,4,"2017/03/09 23:30:00",1,QLD1,47,6236.9,10602.5,0,-6.58,6705.87,0,468.97,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,47.2,,,,,,,,57.33,,,,,,"2017/03/09 23:25:04",6245.13,6234.95,,6.38,,,,18.59,,,,,,,,,,,,,,,,,,,110.27,6345.22,0
D,TRADING,REGIONSUM,4,"2017/03/09 23:30:00",1,SA1,47,1340.07,2504.71,0,2.84,1311.76,0,-28.31,0,,,0,,,,,,,,22.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/09 23:25:04",1335.88,1340.09,,5,,,,0,,,,,,,,,,,,,,,,,,,129.98,1470.07,657.71
D,TRADING,REGIONSUM,4,"2017/03/09 23:30:00",1,TAS1,47,987.65,2150.39,0,-2.77,552.24,0,-435.41,0,,,34.15,,,,,,,,0,,,,,,,,0,,,,,,,,5.23,,,,,,,,64.83,,,,,,,,44.55,,,,,,"2017/03/09 23:25:04",990.12,987.65,,3.33,,,,34.7,,,,,,,,,,,,,,,,,,,81.15,1068.80,0.39
D,TRADING,REGIONSUM,4,"2017/03/09 23:30:00",1,VIC1,47,5035.48,9657.98,0,54.26,5969.48,0,934,0,,,107.39,,,,,,,,75.25,,,,,,,,52.23,,,,,,,,79.28,,,,,,,,116,,,,,,,,96,,,,,,"2017/03/09 23:25:04",4998.51,5049.34,,49.78,,,,5,,,,,,,,,,,,,,,,,,,9.71,5059.05,81.98
D,TRADING,REGIONSUM,4,"2017/03/10 00:00:00",1,NSW1,48,7230.27,12698.78,0,-8.47,6245.7,0,-984.58,0,,,16.41,,,,,,,,34.05,,,,,,,,23.8,,,,,,,,291.38,,,,,,,,180,,,,,,,,215.36,,,,,,"2017/03/09 23:55:03",7256.58,7237.27,,62,,,,54.33,,,,,,,,,,,,,,,,,,,10.12,7247.39,56.78
D,TRADING,REGIONSUM,4,"2017/03/10 00:00:00",1,QLD1,48,5919.64,10843,0,-61.7,6631.9,0,712.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,156.35,,,,,,,,54,,,,,,,,64,,,,,,"2017/03/09 23:55:03",5991.15,5925.74,,4.67,,,,28.24,,,,,,,,,,,,,,,,,,,111.37,6037.11,0
D,TRADING,REGIONSUM,4,"2017/03/10 00:00:00",1,SA1,48,1475.48,2434.05,0,31.19,1236.88,0,-238.6,0,,,0,,,,,,,,25,,,,,,,,2.08,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/09 23:55:03",1442.49,1478.14,,5,,,,3.33,,,,,,,,,,,,,,,,,,,142.94,1621.08,587.05
D,TRADING,REGIONSUM,4,"2017/03/10 00:00:00",1,TAS1,48,980.52,2150.04,0,-0.52,538.94,0,-441.58,0,,,32.64,,,,,,,,0,,,,,,,,0,,,,,,,,0.77,,,,,,,,64.48,,,,,,,,39.12,,,,,,"2017/03/09 23:55:03",980.73,980.52,,1.67,,,,39.09,,,,,,,,,,,,,,,,,,,72.5,1053.02,0.04
D,TRADING,REGIONSUM,4,"2017/03/10 00:00:00",1,VIC1,48,4978.68,9650.28,0,-12.07,5966.06,0,987.38,0,,,140.61,,,,,,,,88.46,,,,,,,,54.93,,,,,,,,81,,,,,,,,116,,,,,,,,96,,,,,,"2017/03/09 23:55:03",5007.12,4997.8,,46.67,,,,5,,,,,,,,,,,,,,,,,,,7.72,5005.52,80.95
D,TRADING,REGIONSUM,4,"2017/03/10 00:30:00",1,NSW1,1,7037.13,12695.51,0,-31.66,5847.13,0,-1190,0,,,16,,,,,,,,20,,,,,,,,17.28,,,,,,,,274.68,,,,,,,,159.54,,,,,,,,174.87,,,,,,"2017/03/10 00:25:04",7095.04,7053.02,,61.17,,,,54.33,,,,,,,,,,,,,,,,,,,15.7,7068.72,53.51
D,TRADING,REGIONSUM,4,"2017/03/10 00:30:00",1,QLD1,1,5751.39,10847,236,-53.73,6462.1,0,710.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,155.77,,,,,,,,52.17,,,,,,,,56.25,,,,,,"2017/03/10 00:25:04",5817.49,5757.93,,5,,,,24.7,,,,,,,,,,,,,,,,,,,111.57,5869.50,0
D,TRADING,REGIONSUM,4,"2017/03/10 00:30:00",1,SA1,1,1371.13,2408.48,0,-15.71,1144.94,0,-226.19,0,,,0,,,,,,,,25,,,,,,,,13.69,,,,,,,,20,,,,,,,,39.92,,,,,,,,37.1,,,,,,"2017/03/10 00:25:04",1391.31,1373.63,,5,,,,1.67,,,,,,,,,,,,,,,,,,,122.6,1496.23,560.48
D,TRADING,REGIONSUM,4,"2017/03/10 00:30:00",1,TAS1,1,992.19,2150.01,0,-1.51,519.89,0,-472.31,0,,,3.58,,,,,,,,0,,,,,,,,0,,,,,,,,1.61,,,,,,,,58.01,,,,,,,,46.41,,,,,,"2017/03/10 00:25:04",993.95,992.19,,0,,,,44.31,,,,,,,,,,,,,,,,,,,65.46,1057.65,0.01
D,TRADING,REGIONSUM,4,"2017/03/10 00:30:00",1,VIC1,1,4699.42,9605.57,0,-24.83,5927.48,0,1228.06,0,,,173.44,,,,,,,,144.42,,,,,,,,80.45,,,,,,,,81,,,,,,,,116,,,,,,,,111,,,,,,"2017/03/10 00:25:04",4750.53,4724.76,,48.83,,,,5,,,,,,,,,,,,,,,,,,,3.2,4727.96,64.57
D,TRADING,REGIONSUM,4,"2017/03/10 01:00:00",1,NSW1,2,6854.29,12701.45,0,-38.19,5605.57,0,-1248.72,0,,,16,,,,,,,,20.37,,,,,,,,20,,,,,,,,269.45,,,,,,,,161.92,,,,,,,,180,,,,,,"2017/03/10 00:55:03",6914.64,6875.32,,62.77,,,,52.67,,,,,,,,,,,,,,,,,,,19.4,6894.72,59.45
D,TRADING,REGIONSUM,4,"2017/03/10 01:00:00",1,QLD1,2,5578.92,10853,236,-33.99,6358.41,0,779.49,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,158.99,,,,,,,,52.33,,,,,,,,55,,,,,,"2017/03/10 00:55:03",5626.74,5589.64,,5,,,,21.33,,,,,,,,,,,,,,,,,,,110.52,5700.16,0
D,TRADING,REGIONSUM,4,"2017/03/10 01:00:00",1,SA1,2,1305.21,2134.4,0,-10.78,906.18,0,-399.03,0,,,0,,,,,,,,10,,,,,,,,6.31,,,,,,,,20,,,,,,,,32.68,,,,,,,,26.85,,,,,,"2017/03/10 00:55:03",1329.66,1313.41,,3.33,,,,0,,,,,,,,,,,,,,,,,,,114.64,1428.05,511.4
D,TRADING,REGIONSUM,4,"2017/03/10 01:00:00",1,TAS1,2,990.77,2136.02,0,-0.41,514.27,0,-476.5,0,,,0.97,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,60.22,,,,,,,,47,,,,,,"2017/03/10 00:55:03",991.3,990.77,,0,,,,48.5,,,,,,,,,,,,,,,,,,,59.16,1049.93,0.02
D,TRADING,REGIONSUM,4,"2017/03/10 01:00:00",1,VIC1,2,4504.11,9685.7,0,-30.03,5931.01,0,1426.9,0,,,180.41,,,,,,,,172.49,,,,,,,,98.55,,,,,,,,87.67,,,,,,,,128.36,,,,,,,,126.66,,,,,,"2017/03/10 00:55:03",4576,4546.29,,48.9,,,,7.5,,,,,,,,,,,,,,,,,,,2.84,4549.13,49.7
D,TRADING,REGIONSUM,4,"2017/03/10 01:30:00",1,NSW1,3,6533.2,12716.59,0,-42.03,5320.73,0,-1212.47,0,,,18.55,,,,,,,,25.33,,,,,,,,20,,,,,,,,264.77,,,,,,,,153.91,,,,,,,,170.58,,,,,,"2017/03/10 01:25:04",6611.09,6553.02,,61.62,,,,47.67,,,,,,,,,,,,,,,,,,,25.45,6578.47,74.59
D,TRADING,REGIONSUM,4,"2017/03/10 01:30:00",1,QLD1,3,5401.8,10824,236,-30.63,6181.45,0,779.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,155.32,,,,,,,,44.27,,,,,,,,47,,,,,,"2017/03/10 01:25:04",5447.25,5412.61,,4.17,,,,12.33,,,,,,,,,,,,,,,,,,,111.71,5524.32,0
D,TRADING,REGIONSUM,4,"2017/03/10 01:30:00",1,SA1,3,1242.23,2076.27,0,-9.83,785.6,0,-456.63,0,,,0,,,,,,,,11.04,,,,,,,,6.25,,,,,,,,0,,,,,,,,13.67,,,,,,,,8.65,,,,,,"2017/03/10 01:25:04",1264.59,1252.84,,5,,,,0,,,,,,,,,,,,,,,,,,,101.67,1354.51,452.27
D,TRADING,REGIONSUM,4,"2017/03/10 01:30:00",1,TAS1,3,985.52,2122.05,0,-0.15,507.52,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,57.69,,,,,,,,43.1,,,,,,"2017/03/10 01:25:04",985.27,985.52,,0,,,,50,,,,,,,,,,,,,,,,,,,56.7,1042.22,0.05
D,TRADING,REGIONSUM,4,"2017/03/10 01:30:00",1,VIC1,3,4344.26,9698.8,0,-5.25,5801.34,0,1457.08,0,,,182.61,,,,,,,,178.81,,,,,,,,110.93,,,,,,,,97.56,,,,,,,,155.41,,,,,,,,155.61,,,,,,"2017/03/10 01:25:04",4396.45,4392.66,,49.22,,,,20,,,,,,,,,,,,,,,,,,,4.34,4397,43.63
D,TRADING,REGIONSUM,4,"2017/03/10 02:00:00",1,NSW1,4,6293.97,12705.8,0,-33.41,4999.87,0,-1294.11,0,,,16,,,,,,,,24.01,,,,,,,,19.93,,,,,,,,262,,,,,,,,124,,,,,,,,152.12,,,,,,"2017/03/10 01:55:04",6374.79,6318.31,,43.61,,,,36,,,,,,,,,,,,,,,,,,,19.33,6337.64,63.8
D,TRADING,REGIONSUM,4,"2017/03/10 02:00:00",1,QLD1,4,5430.35,10825,236,-22.66,6179.44,0,749.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,49,,,,,,,,52,,,,,,"2017/03/10 01:55:04",5462.74,5439.34,,5.95,,,,23,,,,,,,,,,,,,,,,,,,112.72,5552.06,0
D,TRADING,REGIONSUM,4,"2017/03/10 02:00:00",1,SA1,4,1233.66,2025.03,0,-1.89,696.73,0,-536.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,5.46,,,,,,,,0,,,,,,"2017/03/10 01:55:04",1256.01,1249.02,,3.33,,,,3.33,,,,,,,,,,,,,,,,,,,68.44,1317.46,401.03
D,TRADING,REGIONSUM,4,"2017/03/10 02:00:00",1,TAS1,4,902.3,2122.02,0,-0.84,468.08,0,-434.23,0,,,29.29,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,89.97,,,,,,,,43.2,,,,,,"2017/03/10 01:55:04",902.49,902.3,,12.11,,,,50.17,,,,,,,,,,,,,,,,,,,62.2,964.50,0.02
D,TRADING,REGIONSUM,4,"2017/03/10 02:00:00",1,VIC1,4,4217.15,9710.77,0,-17.12,5843.17,0,1626.02,0,,,155.05,,,,,,,,152.59,,,,,,,,93.9,,,,,,,,95.65,,,,,,,,156,,,,,,,,177.12,,,,,,"2017/03/10 01:55:04",4292.51,4278.31,,55,,,,17.5,,,,,,,,,,,,,,,,,,,2.86,4281.17,20.6
D,TRADING,REGIONSUM,4,"2017/03/10 02:30:00",1,NSW1,5,6164.47,12699.29,0,-18.55,4834.87,0,-1329.6,0,,,16,,,,,,,,36,,,,,,,,20,,,,,,,,220,,,,,,,,124,,,,,,,,160,,,,,,"2017/03/10 02:25:03",6218.62,6191.56,,52.62,,,,32,,,,,,,,,,,,,,,,,,,12.02,6203.58,57.29
D,TRADING,REGIONSUM,4,"2017/03/10 02:30:00",1,QLD1,5,5441.75,10984,236,-24.97,6239.48,0,797.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,190.59,,,,,,,,49,,,,,,,,52.59,,,,,,"2017/03/10 02:25:03",5469.51,5452.83,,5,,,,23,,,,,,,,,,,,,,,,,,,113.96,5566.79,0
D,TRADING,REGIONSUM,4,"2017/03/10 02:30:00",1,SA1,5,1209.79,1998.96,0,-2.33,663.96,0,-545.84,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/10 02:25:03",1229.58,1225.13,,5,,,,5,,,,,,,,,,,,,,,,,,,79.83,1304.96,373.96
D,TRADING,REGIONSUM,4,"2017/03/10 02:30:00",1,TAS1,5,963.04,2150.02,0,-0.02,490.96,0,-472.07,0,,,3.06,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,97.48,,,,,,,,43.03,,,,,,"2017/03/10 02:25:03",961.68,963.04,,2.38,,,,50,,,,,,,,,,,,,,,,,,,61.42,1024.46,0.02
D,TRADING,REGIONSUM,4,"2017/03/10 02:30:00",1,VIC1,5,4048.43,9623.72,0,-2.6,5716.46,0,1668.04,0,,,184.56,,,,,,,,183.11,,,,,,,,121.11,,,,,,,,101,,,,,,,,156,,,,,,,,170.86,,,,,,"2017/03/10 02:25:03",4131.17,4113.17,,55,,,,20,,,,,,,,,,,,,,,,,,,5.72,4118.89,12.72
D,TRADING,REGIONSUM,4,"2017/03/10 03:00:00",1,NSW1,6,6168.82,12689.58,0,-10.7,4765.73,0,-1403.09,0,,,16,,,,,,,,36.16,,,,,,,,20,,,,,,,,218.33,,,,,,,,122.33,,,,,,,,159.64,,,,,,"2017/03/10 02:55:04",6205.8,6200.83,,55,,,,32,,,,,,,,,,,,,,,,,,,7.9,6208.73,47.58
D,TRADING,REGIONSUM,4,"2017/03/10 03:00:00",1,QLD1,6,5434.95,10984,236,10.57,6326.88,0,891.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,192.86,,,,,,,,49,,,,,,,,52.88,,,,,,"2017/03/10 02:55:04",5428.58,5451.03,,6.67,,,,23,,,,,,,,,,,,,,,,,,,115.07,5566.10,0
D,TRADING,REGIONSUM,4,"2017/03/10 03:00:00",1,SA1,6,1199.27,1982.71,0,-0.92,646.04,0,-553.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/10 02:55:04",1216.45,1215.05,,3.33,,,,3.33,,,,,,,,,,,,,,,,,,,86.22,1301.27,357.71
D,TRADING,REGIONSUM,4,"2017/03/10 03:00:00",1,TAS1,6,995.79,2126.67,0,-0.72,517.79,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,99.57,,,,,,,,43.39,,,,,,"2017/03/10 02:55:04",995.42,995.79,,0,,,,51.67,,,,,,,,,,,,,,,,,,,53.85,1049.64,0
D,TRADING,REGIONSUM,4,"2017/03/10 03:00:00",1,VIC1,6,3988.09,9626.66,0,-1.86,5660.77,0,1672.68,0,,,188.44,,,,,,,,189.98,,,,,,,,128.13,,,,,,,,101,,,,,,,,156,,,,,,,,171,,,,,,"2017/03/10 02:55:04",4063.5,4054.5,,55,,,,20,,,,,,,,,,,,,,,,,,,9.51,4064.01,15.66
D,TRADING,REGIONSUM,4,"2017/03/10 03:30:00",1,NSW1,7,6152.48,12690.43,0,-3.49,4807.18,0,-1345.3,0,,,16,,,,,,,,20,,,,,,,,16,,,,,,,,220,,,,,,,,124,,,,,,,,143.99,,,,,,"2017/03/10 03:25:04",6177.28,6180.47,,55.24,,,,30.67,,,,,,,,,,,,,,,,,,,5.7,6186.17,48.43
D,TRADING,REGIONSUM,4,"2017/03/10 03:30:00",1,QLD1,7,5419.69,10984,236,0.7,6335.15,0,915.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,171.57,,,,,,,,49,,,,,,,,50.5,,,,,,"2017/03/10 03:25:04",5435.94,5437.02,,5.6,,,,23,,,,,,,,,,,,,,,,,,,115.21,5552.23,0
D,TRADING,REGIONSUM,4,"2017/03/10 03:30:00",1,SA1,7,1159.57,1957.97,0,-4.25,621.14,0,-538.43,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/10 03:25:04",1178.63,1174.57,,4.17,,,,4.17,,,,,,,,,,,,,,,,,,,103.67,1278.24,331.97
D,TRADING,REGIONSUM,4,"2017/03/10 03:30:00",1,TAS1,7,998.79,2131.33,0,0.14,520.79,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,78.14,,,,,,,,44.6,,,,,,"2017/03/10 03:25:04",997.32,998.79,,0,,,,52.17,,,,,,,,,,,,,,,,,,,54.33,1053.12,0
D,TRADING,REGIONSUM,4,"2017/03/10 03:30:00",1,VIC1,7,4064.2,9658.18,0,0.26,5632.41,0,1568.21,0,,,188.42,,,,,,,,206.06,,,,,,,,132.06,,,,,,,,121,,,,,,,,176,,,,,,,,188.05,,,,,,"2017/03/10 03:25:04",4128.99,4125.82,,55,,,,20,,,,,,,,,,,,,,,,,,,18.87,4144.69,31.34
D,TRADING,REGIONSUM,4,"2017/03/10 04:00:00",1,NSW1,8,6190.68,12682.6,0,9.25,4855.04,0,-1335.64,0,,,16,,,,,,,,20,,,,,,,,16,,,,,,,,220,,,,,,,,123.52,,,,,,,,140,,,,,,"2017/03/10 03:55:03",6195.21,6217.86,,54.17,,,,32,,,,,,,,,,,,,,,,,,,5.06,6222.92,40.6
D,TRADING,REGIONSUM,4,"2017/03/10 04:00:00",1,QLD1,8,5431.17,10984,236,-2.91,6336.42,0,905.25,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,157.1,,,,,,,,49,,,,,,,,49,,,,,,"2017/03/10 03:55:03",5452.25,5447.82,,6.67,,,,23,,,,,,,,,,,,,,,,,,,116.22,5564.04,0
D,TRADING,REGIONSUM,4,"2017/03/10 04:00:00",1,SA1,8,1176.04,1926.21,0,2.39,589.38,0,-586.66,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/10 03:55:03",1192.93,1193.78,,4.17,,,,4.17,,,,,,,,,,,,,,,,,,,87.79,1281.57,300.21
D,TRADING,REGIONSUM,4,"2017/03/10 04:00:00",1,TAS1,8,1001.12,2150,0,0.59,523.12,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,63.18,,,,,,,,41.99,,,,,,"2017/03/10 03:55:03",999.32,1001.12,,0,,,,53.09,,,,,,,,,,,,,,,,,,,54.77,1055.89,0
D,TRADING,REGIONSUM,4,"2017/03/10 04:00:00",1,VIC1,8,4082.1,9626.35,0,2.62,5708.07,0,1625.96,0,,,188.04,,,,,,,,204.8,,,,,,,,130.8,,,,,,,,135,,,,,,,,190,,,,,,,,194.71,,,,,,"2017/03/10 03:55:03",4151.86,4151.46,,55,,,,17.74,,,,,,,,,,,,,,,,,,,20.09,4171.55,55.35
D,TRADING,REGIONSUM,4,"2017/03/10 04:30:00",1,NSW1,9,6481.51,12533.11,0,38.89,5128.2,0,-1353.31,0,,,16,,,,,,,,45.88,,,,,,,,19.91,,,,,,,,220,,,,,,,,124,,,,,,,,147.39,,,,,,"2017/03/10 04:25:03",6454.81,6509.39,,46.73,,,,32,,,,,,,,,,,,,,,,,,,4.97,6514.36,43.11
D,TRADING,REGIONSUM,4,"2017/03/10 04:30:00",1,QLD1,9,5485.13,10969,236,4.04,6336.45,0,851.32,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,159.29,,,,,,,,47.5,,,,,,,,49.5,,,,,,"2017/03/10 04:25:03",5497.37,5498.92,,13.27,,,,12.5,,,,,,,,,,,,,,,,,,,117.12,5616.04,0
D,TRADING,REGIONSUM,4,"2017/03/10 04:30:00",1,SA1,9,1179.24,1913.56,0,4.48,604.92,0,-574.33,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/03/10 04:25:03",1196.5,1196.43,,5,,,,4.17,,,,,,,,,,,,,,,,,,,68.23,1264.66,293.56
D,TRADING,REGIONSUM,4,"2017/03/10 04:30:00",1,TAS1,9,1010.03,2148,0,1.33,532.03,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,76.49,,,,,,,,39.47,,,,,,"2017/03/10 04:25:03",1008.36,1010.03,,0,,,,63,,,,,,,,,,,,,,,,,,,56.62,1066.65,0
D,TRADING,REGIONSUM,4,"2017/03/10 04:30:00",1,VIC1,9,4193.2,9678.48,0,24.33,5875.73,0,1682.53,0,,,185.97,,,,,,,,172.03,,,,,,,,120,,,,,,,,130.67,,,,,,,,170.34,,,,,,,,181.97,,,,,,"2017/03/10 04:25:03",4231.34,4262.55,,55,,,,18.33,,,,,,,,,,,,,,,,,,,27.79,4290.34,50.32
D,TRADING,REGIONSUM,4,"2017/03/10 05:00:00",1,NSW1,10,6741.71,12529.16,0,31.01,5580.2,0,-1161.52,0,,,16,,,,,,,,45,,,,,,,,16,,,,,,,,220,,,,,,,,124,,,,,,,,160.73,,,,,,"2017/03/10 04:55:04",6711.36,6758.92,,46.61,,,,32,,,,,,,,,,,,,,,,,,,5.78,6764.70,39.16
D,TRADING,REGIONSUM,4,"2017/03/10 05:00:00",1,QLD1,10,5538.25,10969,236,19.12,6334.64,0,796.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,184.61,,,,,,,,49,,,,,,,,53.91,,,,,,"2017/03/10 04:55:04",5530.91,5549.29,,13.39,,,,15,,,,,,,,,,,,,,,,,,,117.94,5667.23,0
