C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/04/12,02:30:04,0000000293761008,,0000000293760821
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/03/02 04:00:00",1,VIC1,8,3988.28,8082.59,0,0.35,4343.09,0,354.81,0,,,184.7,,,,,,,,160,,,,,,,,78.2,,,,,,,,30,,,,,,,,25,,,,,,,,42,,,,,,"2018/03/02 03:55:04",4011.01,4011.93,,0,,,,0,,,,,,,,,,,,,,,,,,,70.06,4081.99,54.59
D,TRADING,REGIONSUM,4,"2018/03/02 04:30:00",1,NSW1,9,6616.75,11877.84,0,31.13,6262.22,0,-354.52,0,,,76,,,,,,,,20.26,,,,,,,,16,,,,,,,,322.13,,,,,,,,216.3,,,,,,,,225.7,,,,,,"2018/03/02 04:25:03",6604.98,6630.99,,65.33,,,,63.33,,,,,,,,,,,,,,,,,,,20.73,6651.72,127.84
D,TRADING,REGIONSUM,4,"2018/03/02 04:30:00",1,QLD1,9,5857.5,10997.3,240,13.17,6450.1,0,592.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,78.38,,,,,,,,51,,,,,,"2018/03/02 04:25:03",5850.95,5862.9,,32.33,,,,44.83,,,,,,,,,,,,,,,,,,,98.81,5961.71,0.3
D,TRADING,REGIONSUM,4,"2018/03/02 04:30:00",1,SA1,9,1158.73,2733.75,80,0.01,1140.7,34.48,-52.51,0,,,40,,,,,,,,18.77,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/03/02 04:25:03",1183.33,1194.21,,12.33,,,,10,,,,,,,,,,,,,,,,,,,32.34,1226.55,419.75
D,TRADING,REGIONSUM,4,"2018/03/02 04:30:00",1,TAS1,9,1056.15,2241.14,0,1.65,616.31,0,-439.83,0,,,24.91,,,,,,,,0,,,,,,,,0,,,,,,,,45,,,,,,,,91.95,,,,,,,,59.11,,,,,,"2018/03/02 04:25:03",1055.25,1056.15,,10,,,,11.83,,,,,,,,,,,,,,,,,,,30.17,1086.32,0.14
D,TRADING,REGIONSUM,4,"2018/03/02 04:30:00",1,VIC1,9,4113.83,8174.79,0,9.93,4406.91,0,293.08,0,,,155.04,,,,,,,,155.37,,,,,,,,39.2,,,,,,,,25.39,,,,,,,,25,,,,,,,,31.81,,,,,,"2018/03/02 04:25:03",4116.03,4132.01,,0,,,,0,,,,,,,,,,,,,,,,,,,60.85,4192.86,62.46
D,TRADING,REGIONSUM,4,"2018/03/02 05:00:00",1,NSW1,10,6890.01,11885.68,0,43.51,6750.87,0,-139.14,0,,,76,,,,,,,,19,,,,,,,,16,,,,,,,,306.33,,,,,,,,201.93,,,,,,,,207.37,,,,,,"2018/03/02 04:55:04",6860.44,6906.8,,64.5,,,,64.67,,,,,,,,,,,,,,,,,,,22.6,6929.40,135.68
D,TRADING,REGIONSUM,4,"2018/03/02 05:00:00",1,QLD1,10,5901.16,10995.8,240,15.42,6407.02,0,505.86,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,95.67,,,,,,,,83.77,,,,,,,,50.1,,,,,,"2018/03/02 04:55:04",5885.84,5904.35,,22.5,,,,46.83,,,,,,,,,,,,,,,,,,,98.73,6003.08,0.3
D,TRADING,REGIONSUM,4,"2018/03/02 05:00:00",1,SA1,10,1184.23,2748.56,80,2.91,1156.82,23.08,-50.5,0,,,40,,,,,,,,18.62,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/03/02 04:55:04",1215.09,1208.23,,23,,,,9.33,,,,,,,,,,,,,,,,,,,21.94,1230.17,435.56
D,TRADING,REGIONSUM,4,"2018/03/02 05:00:00",1,TAS1,10,1075.45,2242.57,0,4.31,638.29,0,-437.17,0,,,27.53,,,,,,,,0,,,,,,,,0,,,,,,,,48.76,,,,,,,,86.07,,,,,,,,58.76,,,,,,"2018/03/02 04:55:04",1068.22,1075.45,,10,,,,9.17,,,,,,,,,,,,,,,,,,,34.9,1110.35,1.57
D,TRADING,REGIONSUM,4,"2018/03/02 05:00:00",1,VIC1,10,4287.89,8201.28,0,17.33,4449.22,0,161.33,0,,,152.15,,,,,,,,148.7,,,,,,,,29.01,,,,,,,,27,,,,,,,,25,,,,,,,,36.55,,,,,,"2018/03/02 04:55:04",4282.53,4307.38,,0,,,,0,,,,,,,,,,,,,,,,,,,52.71,4360.09,67.28
D,TRADING,REGIONSUM,4,"2018/03/02 05:30:00",1,NSW1,11,7384.41,11891.6,0,73.45,7334.32,0,-50.09,0,,,76,,,,,,,,19,,,,,,,,15.96,,,,,,,,278.64,,,,,,,,172.85,,,,,,,,178.21,,,,,,"2018/03/02 05:25:04",7313.3,7397.96,,59.33,,,,55.93,,,,,,,,,,,,,,,,,,,22.61,7420.57,141.6
D,TRADING,REGIONSUM,4,"2018/03/02 05:30:00",1,QLD1,11,6107.55,11136.8,240,33.69,6511.09,0,403.54,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,73.45,,,,,,,,44.74,,,,,,"2018/03/02 05:25:04",6065.37,6108.49,,3.18,,,,38.55,,,,,,,,,,,,,,,,,,,99.56,6208.05,0.3
D,TRADING,REGIONSUM,4,"2018/03/02 05:30:00",1,SA1,11,1241.24,2843.56,80,7.53,1315.61,0.52,73.86,0,,,40,,,,,,,,18.62,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/03/02 05:25:04",1242.45,1241.32,,39.15,,,,17.19,,,,,,,,,,,,,,,,,,,22.97,1264.29,530.22
D,TRADING,REGIONSUM,4,"2018/03/02 05:30:00",1,TAS1,11,1130.33,2244.38,0,7.63,886.61,0,-243.72,0,,,94.69,,,,,,,,0,,,,,,,,0,,,,,,,,54.61,,,,,,,,91.92,,,,,,,,59.72,,,,,,"2018/03/02 05:25:04",1116.84,1130.33,,18.33,,,,18.33,,,,,,,,,,,,,,,,,,,34.86,1165.19,3.38
D,TRADING,REGIONSUM,4,"2018/03/02 05:30:00",1,VIC1,11,4606.5,8191.1,0,43.49,4444.07,0,-162.43,0,,,76.67,,,,,,,,123.93,,,,,,,,7.69,,,,,,,,29.86,,,,,,,,25,,,,,,,,36.56,,,,,,"2018/03/02 05:25:04",4570.97,4613.59,,0,,,,0,,,,,,,,,,,,,,,,,,,87.04,4700.63,57.1
D,TRADING,REGIONSUM,4,"2018/03/02 06:00:00",1,NSW1,12,7766.56,11888.29,0,49.33,7740.15,0,-26.41,0,,,76,,,,,,,,16,,,,,,,,7.54,,,,,,,,244.36,,,,,,,,128.83,,,,,,,,129.32,,,,,,"2018/03/02 05:55:04",7728.11,7775.06,,50.5,,,,47.03,,,,,,,,,,,,,,,,,,,30.96,7806.02,138.29
D,TRADING,REGIONSUM,4,"2018/03/02 06:00:00",1,QLD1,12,6270.89,11084.63,240,50.66,6573.42,0,302.53,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,99.05,,,,,,,,73.96,,,,,,,,37.32,,,,,,"2018/03/02 05:55:04",6216.14,6270.5,,3.83,,,,40.46,,,,,,,,,,,,,,,,,,,99.72,6370.22,0.3
D,TRADING,REGIONSUM,4,"2018/03/02 06:00:00",1,SA1,12,1328.2,2840.66,80,16.89,1363.64,0,35.45,0,,,40,,,,,,,,30.48,,,,,,,,40,,,,,,,,57.67,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 05:55:04",1321.62,1327.87,,37.33,,,,14.18,,,,,,,,,,,,,,,,,,,26.99,1354.86,526
D,TRADING,REGIONSUM,4,"2018/03/02 06:00:00",1,TAS1,12,1175.34,2244.97,0,10.51,1012.82,0,-162.53,0,,,84.01,,,,,,,,0,,,,,,,,0.84,,,,,,,,49.78,,,,,,,,78.89,,,,,,,,63.11,,,,,,"2018/03/02 05:55:04",1157.49,1175.34,,20,,,,20,,,,,,,,,,,,,,,,,,,34.1,1209.44,3.97
D,TRADING,REGIONSUM,4,"2018/03/02 06:00:00",1,VIC1,12,4886.16,8198.78,0,45.95,4748.44,0,-137.71,0,,,83.33,,,,,,,,100,,,,,,,,0,,,,,,,,30,,,,,,,,24,,,,,,,,36.9,,,,,,"2018/03/02 05:55:04",4841.61,4889.69,,8.33,,,,8.33,,,,,,,,,,,,,,,,,,,109.24,4998.93,66.78
D,TRADING,REGIONSUM,4,"2018/03/02 06:30:00",1,NSW1,13,8105.33,12494.34,0,57.3,7996.26,0,-109.08,0,,,75.33,,,,,,,,15.33,,,,,,,,0,,,,,,,,217.39,,,,,,,,124.47,,,,,,,,131.53,,,,,,"2018/03/02 06:25:04",8047.61,8110.65,,52.73,,,,45.86,,,,,,,,,,,,,,,,,,,19.2,8129.85,121.34
D,TRADING,REGIONSUM,4,"2018/03/02 06:30:00",1,QLD1,13,6600.47,10846.3,240,91.82,6908.16,0,307.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,106.25,,,,,,,,84.06,,,,,,,,45.67,,,,,,"2018/03/02 06:25:04",6504.85,6599.68,,3,,,,28.85,,,,,,,,,,,,,,,,,,,99.5,6699.18,0.3
D,TRADING,REGIONSUM,4,"2018/03/02 06:30:00",1,SA1,13,1406.71,2786.68,80,13.78,1358.45,2.03,-50.28,0,,,40,,,,,,,,18.71,,,,,,,,28.9,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 06:25:04",1406.78,1409.64,,34.27,,,,25.29,,,,,,,,,,,,,,,,,,,21.72,1431.36,471.18
D,TRADING,REGIONSUM,4,"2018/03/02 06:30:00",1,TAS1,13,1243.34,2245.77,0,9.56,1120.76,0,-122.58,0,,,76.76,,,,,,,,1.47,,,,,,,,0,,,,,,,,50.41,,,,,,,,72.12,,,,,,,,57.7,,,,,,"2018/03/02 06:25:04",1230.46,1243.34,,20,,,,20,,,,,,,,,,,,,,,,,,,35.43,1278.77,4.77
D,TRADING,REGIONSUM,4,"2018/03/02 06:30:00",1,VIC1,13,5234.33,8242.53,0,42.34,5216.92,0,-17.41,0,,,85,,,,,,,,90.42,,,,,,,,0,,,,,,,,31.88,,,,,,,,24.67,,,,,,,,27,,,,,,"2018/03/02 06:25:04",5188.69,5237.24,,10,,,,10,,,,,,,,,,,,,,,,,,,98.27,5335.51,112.53
D,TRADING,REGIONSUM,4,"2018/03/02 07:00:00",1,NSW1,14,8342.08,12510.45,0,26.96,8189.86,0,-152.22,0,,,76,,,,,,,,16,,,,,,,,0,,,,,,,,233.38,,,,,,,,136.22,,,,,,,,140.59,,,,,,"2018/03/02 06:55:04",8315.12,8346.1,,63.67,,,,27.46,,,,,,,,,,,,,,,,,,,18.32,8364.42,138.45
D,TRADING,REGIONSUM,4,"2018/03/02 07:00:00",1,QLD1,14,6928.38,10926.15,240,103.53,7245.67,0,317.28,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,103.76,,,,,,,,83.68,,,,,,,,48.14,,,,,,"2018/03/02 06:55:04",6798.61,6927.37,,19.29,,,,42.24,,,,,,,,,,,,,,,,,,,99.85,7027.22,0.65
D,TRADING,REGIONSUM,4,"2018/03/02 07:00:00",1,SA1,14,1516.09,2750.88,80,12.38,1417.95,0,-98.14,0,,,40,,,,,,,,19,,,,,,,,13.88,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 06:55:04",1510.08,1518.35,,13.33,,,,34.17,,,,,,,,,,,,,,,,,,,13.1,1531.45,437.88
D,TRADING,REGIONSUM,4,"2018/03/02 07:00:00",1,TAS1,14,1281.25,2220.04,0,4.86,1182.39,0,-98.87,0,,,66.6,,,,,,,,16.11,,,,,,,,0.47,,,,,,,,48.45,,,,,,,,75.64,,,,,,,,60.51,,,,,,"2018/03/02 06:55:04",1272.47,1281.25,,17.5,,,,20,,,,,,,,,,,,,,,,,,,34.67,1315.92,2.04
D,TRADING,REGIONSUM,4,"2018/03/02 07:00:00",1,VIC1,14,5431.81,8192.09,0,15.99,5472.48,0,40.67,0,,,86.67,,,,,,,,60.23,,,,,,,,0,,,,,,,,34.92,,,,,,,,24.67,,,,,,,,26.83,,,,,,"2018/03/02 06:55:04",5409.65,5435.27,,10,,,,10,,,,,,,,,,,,,,,,,,,121.41,5556.68,105.09
D,TRADING,REGIONSUM,4,"2018/03/02 07:30:00",1,NSW1,15,8392.22,12522.31,0,8.81,8469.49,0,77.26,0,,,66.4,,,,,,,,12,,,,,,,,10.62,,,,,,,,240.17,,,,,,,,129.11,,,,,,,,134.21,,,,,,"2018/03/02 07:25:04",8404.28,8414.71,,111.05,,,,43.27,,,,,,,,,,,,,,,,,,,14.87,8429.58,156.31
D,TRADING,REGIONSUM,4,"2018/03/02 07:30:00",1,QLD1,15,7151.32,10893.72,0,101.97,7560.76,0,409.44,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,102.25,,,,,,,,85.92,,,,,,,,49.65,,,,,,"2018/03/02 07:25:04",7023.26,7150.89,,37.47,,,,42.58,,,,,,,,,,,,,,,,,,,103.78,7254.67,4.05
D,TRADING,REGIONSUM,4,"2018/03/02 07:30:00",1,SA1,15,1571.52,2678.13,80,5.26,1351.7,0,-219.82,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 07:25:04",1570.8,1578.8,,10,,,,14.15,,,,,,,,,,,,,,,,,,,9.94,1588.74,367.13
D,TRADING,REGIONSUM,4,"2018/03/02 07:30:00",1,TAS1,15,1270.61,2218.31,0,-1.36,1169.42,0,-101.2,0,,,12.97,,,,,,,,14,,,,,,,,7.68,,,,,,,,48.75,,,,,,,,75.7,,,,,,,,60.56,,,,,,"2018/03/02 07:25:04",1271.83,1270.61,,15,,,,20,,,,,,,,,,,,,,,,,,,36.07,1306.68,0.31
D,TRADING,REGIONSUM,4,"2018/03/02 07:30:00",1,VIC1,15,5284.49,8157.78,0,-4.04,5160.47,0,-124.02,0,,,89.59,,,,,,,,63.89,,,,,,,,6.06,,,,,,,,29.97,,,,,,,,24.17,,,,,,,,26.34,,,,,,"2018/03/02 07:25:04",5285.12,5296.8,,10,,,,10,,,,,,,,,,,,,,,,,,,151.85,5448.65,72.78
D,TRADING,REGIONSUM,4,"2018/03/02 08:00:00",1,NSW1,16,8396.92,12436.23,0,5.06,8456.71,0,59.8,0,,,78.64,,,,,,,,12,,,,,,,,0.44,,,,,,,,248.69,,,,,,,,143.12,,,,,,,,153.74,,,,,,"2018/03/02 07:55:04",8417.3,8419.54,,96.47,,,,44.06,,,,,,,,,,,,,,,,,,,14.8,8434.34,175.23
D,TRADING,REGIONSUM,4,"2018/03/02 08:00:00",1,QLD1,16,7223.46,10895.47,0,26.14,7649.85,0,426.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,109,,,,,,,,92.18,,,,,,,,50.55,,,,,,"2018/03/02 07:55:04",7192.63,7223.08,,32,,,,45.61,,,,,,,,,,,,,,,,,,,110.31,7333.39,8.8
D,TRADING,REGIONSUM,4,"2018/03/02 08:00:00",1,SA1,16,1557.85,2648.45,80,-1.19,1376.71,0,-181.15,0,,,40,,,,,,,,19,,,,,,,,19.89,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 07:55:04",1556.15,1563.31,,17.45,,,,13,,,,,,,,,,,,,,,,,,,15.71,1579.02,344.45
D,TRADING,REGIONSUM,4,"2018/03/02 08:00:00",1,TAS1,16,1240.63,2218.17,0,-1.75,1161.7,0,-78.94,0,,,14.33,,,,,,,,35.48,,,,,,,,23.1,,,,,,,,46.3,,,,,,,,73.96,,,,,,,,59.17,,,,,,"2018/03/02 07:55:04",1239.98,1240.63,,21.06,,,,20,,,,,,,,,,,,,,,,,,,41.34,1281.97,0.17
D,TRADING,REGIONSUM,4,"2018/03/02 08:00:00",1,VIC1,16,5317.77,8156.76,0,1.41,5129.83,0,-187.93,0,,,81.67,,,,,,,,41.5,,,,,,,,0,,,,,,,,34.17,,,,,,,,25,,,,,,,,27,,,,,,"2018/03/02 07:55:04",5323.35,5328.23,,10,,,,10,,,,,,,,,,,,,,,,,,,122.76,5450.99,76.76
D,TRADING,REGIONSUM,4,"2018/03/02 08:30:00",1,NSW1,17,8584.72,12363.95,0,19.67,8582.39,0,-2.34,0,,,92,,,,,,,,12,,,,,,,,5.41,,,,,,,,243.61,,,,,,,,139.44,,,,,,,,146.51,,,,,,"2018/03/02 08:25:04",8573.76,8604.48,,79.5,,,,42.5,,,,,,,,,,,,,,,,,,,21.54,8626.02,206.95
D,TRADING,REGIONSUM,4,"2018/03/02 08:30:00",1,QLD1,17,7264.74,10878.89,0,11.52,7711.97,0,447.23,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,105.67,,,,,,,,95.05,,,,,,,,56.93,,,,,,"2018/03/02 08:25:04",7250.63,7264.61,,11.64,,,,47.33,,,,,,,,,,,,,,,,,,,114.62,7379.23,32.55
D,TRADING,REGIONSUM,4,"2018/03/02 08:30:00",1,SA1,17,1562.54,2572.6,80,6.59,1317.02,0,-245.52,0,,,40,,,,,,,,27.38,,,,,,,,33.6,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 08:25:04",1564.74,1571.36,,28.13,,,,29,,,,,,,,,,,,,,,,,,,8.37,1579.73,272.6
D,TRADING,REGIONSUM,4,"2018/03/02 08:30:00",1,TAS1,17,1233.5,2218,0,-2.65,1277.19,0,43.69,0,,,43.03,,,,,,,,34.13,,,,,,,,26.15,,,,,,,,33.38,,,,,,,,47.53,,,,,,,,38.02,,,,,,"2018/03/02 08:25:04",1232.64,1234.07,,28.32,,,,30,,,,,,,,,,,,,,,,,,,53.64,1287.71,0
D,TRADING,REGIONSUM,4,"2018/03/02 08:30:00",1,VIC1,17,5337.44,8180,0,6.54,5136.89,0,-200.55,0,,,90.76,,,,,,,,71.3,,,,,,,,15.15,,,,,,,,32,,,,,,,,23.33,,,,,,,,25.38,,,,,,"2018/03/02 08:25:04",5342.61,5350.94,,0,,,,0,,,,,,,,,,,,,,,,,,,90.72,5441.66,104
D,TRADING,REGIONSUM,4,"2018/03/02 09:00:00",1,NSW1,18,8560.82,12379.35,0,2.87,8595.57,0,34.75,0,,,91,,,,,,,,11,,,,,,,,9,,,,,,,,218.44,,,,,,,,94.84,,,,,,,,119.44,,,,,,"2018/03/02 08:55:04",8570.49,8577.03,,71.5,,,,37.06,,,,,,,,,,,,,,,,,,,21.46,8598.49,226.35
D,TRADING,REGIONSUM,4,"2018/03/02 09:00:00",1,QLD1,18,7302.37,10820.53,0,9.36,7680.78,0,378.42,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94.9,,,,,,,,64.88,,,,,,,,44.57,,,,,,"2018/03/02 08:55:04",7291.59,7301.34,,10.17,,,,47.44,,,,,,,,,,,,,,,,,,,114.42,7415.76,20.2
D,TRADING,REGIONSUM,4,"2018/03/02 09:00:00",1,SA1,18,1527.41,2580.29,80,-0.25,1337.3,0.28,-190.4,0,,,40,,,,,,,,21.44,,,,,,,,40,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 08:55:04",1543.73,1533.46,,25,,,,21.57,,,,,,,,,,,,,,,,,,,9.32,1542.78,285.96
D,TRADING,REGIONSUM,4,"2018/03/02 09:00:00",1,TAS1,18,1209.23,2218,0,-2.1,1291.7,0,82.47,0,,,15.58,,,,,,,,0,,,,,,,,0,,,,,,,,57.57,,,,,,,,54.74,,,,,,,,17.94,,,,,,"2018/03/02 08:55:04",1212.55,1209.62,,13.33,,,,23.93,,,,,,,,,,,,,,,,,,,54.31,1263.93,0
D,TRADING,REGIONSUM,4,"2018/03/02 09:00:00",1,VIC1,18,5303.03,8167.72,0,-0.02,5029.66,0,-273.37,0,,,124.09,,,,,,,,90.91,,,,,,,,14.08,,,,,,,,28,,,,,,,,21,,,,,,,,24.5,,,,,,"2018/03/02 08:55:04",5314.45,5313.55,,0,,,,0,,,,,,,,,,,,,,,,,,,91.58,5405.13,118.72
D,TRADING,REGIONSUM,4,"2018/03/02 09:30:00",1,NSW1,19,8553.01,12387.66,0,-6.81,8636.92,0,83.92,0,,,89.5,,,,,,,,9.5,,,,,,,,9.5,,,,,,,,210.77,,,,,,,,90.6,,,,,,,,114.89,,,,,,"2018/03/02 09:25:04",8567.75,8564.88,,79.83,,,,40.01,,,,,,,,,,,,,,,,,,,21.37,8586.25,237.66
D,TRADING,REGIONSUM,4,"2018/03/02 09:30:00",1,QLD1,19,7370.39,10815.03,0,15.53,7654.07,0,283.68,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94.19,,,,,,,,76.74,,,,,,,,49.73,,,,,,"2018/03/02 09:25:04",7355.25,7368.63,,17.33,,,,47.67,,,,,,,,,,,,,,,,,,,115.21,7483.84,27.53
D,TRADING,REGIONSUM,4,"2018/03/02 09:30:00",1,SA1,19,1506.77,2611.23,80,-0.94,1367.12,0,-139.65,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 09:25:04",1505.96,1510.46,,12.83,,,,30.15,,,,,,,,,,,,,,,,,,,20.57,1531.03,319.23
D,TRADING,REGIONSUM,4,"2018/03/02 09:30:00",1,TAS1,19,1181.99,2218,0,-1.61,1280.22,0,98.23,0,,,33.88,,,,,,,,0,,,,,,,,2.63,,,,,,,,66.25,,,,,,,,48.45,,,,,,,,18.67,,,,,,"2018/03/02 09:25:04",1182.09,1182.61,,10,,,,12.17,,,,,,,,,,,,,,,,,,,62.2,1244.81,0
D,TRADING,REGIONSUM,4,"2018/03/02 09:30:00",1,VIC1,19,5255.17,8095.57,0,1,4951.47,0,-303.69,0,,,106.43,,,,,,,,82.95,,,,,,,,13.16,,,,,,,,28,,,,,,,,21,,,,,,,,24.5,,,,,,"2018/03/02 09:25:04",5263.87,5263.23,,0,,,,0,,,,,,,,,,,,,,,,,,,105.34,5368.57,93.73
D,TRADING,REGIONSUM,4,"2018/03/02 10:00:00",1,NSW1,20,8594.43,12400.81,0,5.97,8738.35,0,143.93,0,,,89,,,,,,,,9,,,,,,,,9,,,,,,,,210.25,,,,,,,,103.77,,,,,,,,127.56,,,,,,"2018/03/02 09:55:04",8599.73,8606.67,,79.83,,,,41.17,,,,,,,,,,,,,,,,,,,28.36,8635.03,254.81
D,TRADING,REGIONSUM,4,"2018/03/02 10:00:00",1,QLD1,20,7391,10693.16,0,19.54,7623.91,0,232.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,77.08,,,,,,,,52.32,,,,,,"2018/03/02 09:55:04",7372.96,7389.12,,13.5,,,,47.24,,,,,,,,,,,,,,,,,,,112.89,7502.01,27.49
D,TRADING,REGIONSUM,4,"2018/03/02 10:00:00",1,SA1,20,1476.76,2603.43,80,-4.7,1380.43,0,-96.33,0,,,40,,,,,,,,18.92,,,,,,,,40,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 09:55:04",1480.21,1478.99,,16.67,,,,31.6,,,,,,,,,,,,,,,,,,,25.58,1504.57,315.1
D,TRADING,REGIONSUM,4,"2018/03/02 10:00:00",1,TAS1,20,1141.37,2218.31,0,-1.22,1252.91,0,111.54,0,,,47.06,,,,,,,,0,,,,,,,,11.4,,,,,,,,70.27,,,,,,,,38.46,,,,,,,,6.78,,,,,,"2018/03/02 09:55:04",1144.59,1142.21,,10,,,,10,,,,,,,,,,,,,,,,,,,68.81,1211.02,0.31
D,TRADING,REGIONSUM,4,"2018/03/02 10:00:00",1,VIC1,20,5273.39,8068.21,0,13.96,4901.84,0,-371.55,0,,,96.77,,,,,,,,81.26,,,,,,,,8,,,,,,,,29.67,,,,,,,,23.03,,,,,,,,26.67,,,,,,"2018/03/02 09:55:04",5268.71,5280.46,,0,,,,0,,,,,,,,,,,,,,,,,,,105.13,5385.59,71.88
D,TRADING,REGIONSUM,4,"2018/03/02 10:30:00",1,NSW1,21,8555.94,12488.61,0,-2.95,8767.81,0,211.87,0,,,90,,,,,,,,10,,,,,,,,10,,,,,,,,243.29,,,,,,,,112.54,,,,,,,,149.37,,,,,,"2018/03/02 10:25:04",8573.3,8572.46,,73.58,,,,42.7,,,,,,,,,,,,,,,,,,,32.34,8604.80,267.94
D,TRADING,REGIONSUM,4,"2018/03/02 10:30:00",1,QLD1,21,7445.67,10750.4,0,8.9,7674.67,0,229,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94.94,,,,,,,,80.58,,,,,,,,48.63,,,,,,"2018/03/02 10:25:04",7421.9,7443.76,,4.83,,,,46,,,,,,,,,,,,,,,,,,,114.21,7557.97,37.4
D,TRADING,REGIONSUM,4,"2018/03/02 10:30:00",1,SA1,21,1424.19,2507.13,80,-8.2,1294.13,0.92,-130.98,0,,,40,,,,,,,,18.69,,,,,,,,40,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/03/02 10:25:04",1442.75,1428.33,,31.58,,,,31.31,,,,,,,,,,,,,,,,,,,29.02,1457.35,231.13
