C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/03/08,10:25:06,0000000292654557,,0000000292654371
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/02/03 15:30:00",1,NSW1,31,7151.75,12776.45,0,-5.4,7515.58,0,363.82,0,,,72,,,,,,,,15,,,,,,,,8,,,,,,,,213.91,,,,,,,,89.64,,,,,,,,125.16,,,,,,"2018/02/03 15:25:05",7205.42,7200.59,,63.83,,,,64.69,,,,,,,,,,,,,,,,,,,137.33,7337.92,401.45
D,TRADING,REGIONSUM,4,"2018/02/03 15:30:00",1,QLD1,31,6504.19,10936.33,0,8.36,6931.11,0,426.92,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,76.83,,,,,,,,38.33,,,,,,"2018/02/03 15:25:05",6492.13,6504.83,,12,,,,46.33,,,,,,,,,,,,,,,,,,,99.15,6603.98,22.83
D,TRADING,REGIONSUM,4,"2018/02/03 15:30:00",1,SA1,31,1232.24,2196.08,26.67,6.46,945.94,0,-286.3,0,,,40,,,,,,,,39,,,,,,,,40,,,,,,,,57.67,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 15:25:05",1232.31,1242.86,,34.17,,,,9.65,,,,,,,,,,,,,,,,,,,176.03,1418.89,357.08
D,TRADING,REGIONSUM,4,"2018/02/03 15:30:00",1,TAS1,31,1071.02,2287.08,0,1.99,904.48,0,-166.54,0,,,96.68,,,,,,,,0,,,,,,,,13.26,,,,,,,,66.56,,,,,,,,83.21,,,,,,,,66.57,,,,,,"2018/02/03 15:25:05",1070.56,1071.02,,10,,,,9.33,,,,,,,,,,,,,,,,,,,22.64,1093.66,5.08
D,TRADING,REGIONSUM,4,"2018/02/03 15:30:00",1,VIC1,31,4778.61,8343.68,0,10.75,4523.4,0,-255.21,0,,,83.33,,,,,,,,111.06,,,,,,,,0,,,,,,,,59,,,,,,,,64.83,,,,,,,,41.83,,,,,,"2018/02/03 15:25:05",4789.34,4801.22,,0,,,,0,,,,,,,,,,,,,,,,,,,173,4974.22,532.68
D,TRADING,REGIONSUM,4,"2018/02/03 16:00:00",1,NSW1,32,7293.66,12803.1,0,7.12,7638.52,0,344.86,0,,,72,,,,,,,,15,,,,,,,,8,,,,,,,,241.25,,,,,,,,103.5,,,,,,,,136.33,,,,,,"2018/02/03 15:55:05",7339.76,7343.8,,63.67,,,,66.02,,,,,,,,,,,,,,,,,,,139.78,7483.58,429.1
D,TRADING,REGIONSUM,4,"2018/02/03 16:00:00",1,QLD1,32,6528.23,10951.79,0,-3.32,6974.89,0,446.66,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,95.5,,,,,,,,98.27,,,,,,,,61.4,,,,,,"2018/02/03 15:55:05",6525.47,6529.18,,12,,,,48,,,,,,,,,,,,,,,,,,,101.28,6630.46,0.79
D,TRADING,REGIONSUM,4,"2018/02/03 16:00:00",1,SA1,32,1291.1,2224.48,13.33,3.29,912.88,0,-378.22,0,,,40,,,,,,,,35.67,,,,,,,,40,,,,,,,,41,,,,,,,,52.33,,,,,,,,88,,,,,,"2018/02/03 15:55:05",1301.72,1308.57,,34.33,,,,8.33,,,,,,,,,,,,,,,,,,,189.38,1497.95,390.48
D,TRADING,REGIONSUM,4,"2018/02/03 16:00:00",1,TAS1,32,1094.75,2286.63,0,1.67,917.36,0,-177.39,0,,,91.23,,,,,,,,0,,,,,,,,7.3,,,,,,,,83.23,,,,,,,,82.74,,,,,,,,66.19,,,,,,"2018/02/03 15:55:05",1091.57,1094.75,,10,,,,7.65,,,,,,,,,,,,,,,,,,,24.11,1118.86,4.63
D,TRADING,REGIONSUM,4,"2018/02/03 16:00:00",1,VIC1,32,4892.06,8366.94,0,10.08,4753.73,0,-138.34,0,,,86.67,,,,,,,,107.9,,,,,,,,0,,,,,,,,59.78,,,,,,,,68.95,,,,,,,,47.45,,,,,,"2018/02/03 15:55:05",4894.09,4921.08,,0,,,,0,,,,,,,,,,,,,,,,,,,192.01,5113.09,550.94
D,TRADING,REGIONSUM,4,"2018/02/03 16:30:00",1,NSW1,33,7277.19,12818.02,0,-5.7,7655.56,0,378.37,0,,,72,,,,,,,,21.67,,,,,,,,7.2,,,,,,,,245.78,,,,,,,,129.42,,,,,,,,143.2,,,,,,"2018/02/03 16:25:06",7333.25,7322.42,,55.83,,,,66.02,,,,,,,,,,,,,,,,,,,132.64,7455.06,444.02
D,TRADING,REGIONSUM,4,"2018/02/03 16:30:00",1,QLD1,33,6579.88,10953.02,0,8.3,6944.83,0,364.95,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,96.24,,,,,,,,97.84,,,,,,,,77.63,,,,,,"2018/02/03 16:25:06",6568.86,6579.61,,17.17,,,,44.5,,,,,,,,,,,,,,,,,,,104.14,6683.75,0.02
D,TRADING,REGIONSUM,4,"2018/02/03 16:30:00",1,SA1,33,1379.95,2272.27,40,6.07,926.27,0,-453.68,0,,,40,,,,,,,,18.77,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/02/03 16:25:06",1401.99,1404.47,,20,,,,0,,,,,,,,,,,,,,,,,,,198.08,1602.55,437.27
D,TRADING,REGIONSUM,4,"2018/02/03 16:30:00",1,TAS1,33,1109.8,2284.68,0,2.47,931.48,0,-178.32,0,,,97.58,,,,,,,,0,,,,,,,,3.86,,,,,,,,81.44,,,,,,,,88.94,,,,,,,,65.24,,,,,,"2018/02/03 16:25:06",1107.4,1109.8,,23.67,,,,16.15,,,,,,,,,,,,,,,,,,,29.28,1139.08,3.68
D,TRADING,REGIONSUM,4,"2018/02/03 16:30:00",1,VIC1,33,4967.52,8335.07,0,5.25,4960.13,0,-7.39,0,,,80.83,,,,,,,,115.76,,,,,,,,0.39,,,,,,,,57.83,,,,,,,,70.17,,,,,,,,49.83,,,,,,"2018/02/03 16:25:06",4976.96,5001.96,,3.33,,,,3.33,,,,,,,,,,,,,,,,,,,216.28,5218.24,508.07
D,TRADING,REGIONSUM,4,"2018/02/03 17:00:00",1,NSW1,34,7378.31,12868.15,0,-11.17,7789.36,0,411.05,0,,,72,,,,,,,,13.69,,,,,,,,3.47,,,,,,,,252.15,,,,,,,,116.49,,,,,,,,141.97,,,,,,"2018/02/03 16:55:05",7441.94,7420.52,,42.67,,,,65.68,,,,,,,,,,,,,,,,,,,130.24,7550.76,495.15
D,TRADING,REGIONSUM,4,"2018/02/03 17:00:00",1,QLD1,34,6635.23,10956.31,0,11.42,6935.83,0,300.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,96.76,,,,,,,,97.5,,,,,,,,71.82,,,,,,"2018/02/03 16:55:05",6624.1,6634.32,,11.42,,,,47.17,,,,,,,,,,,,,,,,,,,105.85,6740.17,0.31
D,TRADING,REGIONSUM,4,"2018/02/03 17:00:00",1,SA1,34,1431.25,2298.14,80,1.1,976.14,0,-455.11,0,,,40,,,,,,,,35.2,,,,,,,,40,,,,,,,,41,,,,,,,,60.52,,,,,,,,88,,,,,,"2018/02/03 16:55:05",1449.85,1455.87,,41.33,,,,7.27,,,,,,,,,,,,,,,,,,,207.52,1663.39,457.14
D,TRADING,REGIONSUM,4,"2018/02/03 17:00:00",1,TAS1,34,1142.07,2283.24,0,3.24,993.33,0,-148.74,0,,,91.43,,,,,,,,0,,,,,,,,2.9,,,,,,,,69.25,,,,,,,,86.38,,,,,,,,67.24,,,,,,"2018/02/03 16:55:05",1130.03,1142.07,,22.91,,,,7.58,,,,,,,,,,,,,,,,,,,27.68,1169.75,3.24
D,TRADING,REGIONSUM,4,"2018/02/03 17:00:00",1,VIC1,34,5043.16,8322.25,0,3.44,5034.68,0,-8.48,0,,,86.67,,,,,,,,103.25,,,,,,,,0,,,,,,,,60.67,,,,,,,,69.07,,,,,,,,49.5,,,,,,"2018/02/03 16:55:05",5080.02,5076.56,,1.67,,,,3.33,,,,,,,,,,,,,,,,,,,228.58,5305.14,513.58
D,TRADING,REGIONSUM,4,"2018/02/03 17:30:00",1,NSW1,35,7483.16,12845.3,0,-14.56,7806.45,0,323.28,0,,,72,,,,,,,,12,,,,,,,,0.68,,,,,,,,233.46,,,,,,,,111.4,,,,,,,,132.43,,,,,,"2018/02/03 17:25:05",7545.15,7524.95,,43.17,,,,55.41,,,,,,,,,,,,,,,,,,,133.17,7658.12,471.3
D,TRADING,REGIONSUM,4,"2018/02/03 17:30:00",1,QLD1,35,6716.6,10959.27,0,15.59,7089.31,0,372.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,97.03,,,,,,,,97.91,,,,,,,,67.95,,,,,,"2018/02/03 17:25:05",6693.41,6716.25,,0,,,,48,,,,,,,,,,,,,,,,,,,110.67,6826.92,0.27
D,TRADING,REGIONSUM,4,"2018/02/03 17:30:00",1,SA1,35,1499.81,2349.08,66.67,6.18,1089.15,0,-410.66,0,,,40,,,,,,,,32.08,,,,,,,,39.92,,,,,,,,61,,,,,,,,61.68,,,,,,,,93,,,,,,"2018/02/03 17:25:05",1514.7,1520.53,,45.47,,,,10.17,,,,,,,,,,,,,,,,,,,212.75,1733.28,506.08
D,TRADING,REGIONSUM,4,"2018/02/03 17:30:00",1,TAS1,35,1151.79,2282.08,0,1.7,1000.39,0,-151.4,0,,,82.47,,,,,,,,0,,,,,,,,0.2,,,,,,,,66.88,,,,,,,,83.95,,,,,,,,67.16,,,,,,"2018/02/03 17:25:05",1152.07,1151.79,,23.03,,,,9.75,,,,,,,,,,,,,,,,,,,27.09,1178.88,2.08
D,TRADING,REGIONSUM,4,"2018/02/03 17:30:00",1,VIC1,35,5102.88,8354.13,0,-3.33,5060.86,0,-42.01,0,,,91.67,,,,,,,,100,,,,,,,,0,,,,,,,,59.43,,,,,,,,67.93,,,,,,,,48.2,,,,,,"2018/02/03 17:25:05",5139.52,5132.64,,8.33,,,,8.33,,,,,,,,,,,,,,,,,,,231.05,5363.69,545.13
D,TRADING,REGIONSUM,4,"2018/02/03 18:00:00",1,NSW1,36,7489.86,12812.26,0,-23.17,7816.36,0,326.5,0,,,72,,,,,,,,12,,,,,,,,0.08,,,,,,,,231,,,,,,,,93.9,,,,,,,,124.76,,,,,,"2018/02/03 17:55:05",7559.04,7534.53,,42.67,,,,55.33,,,,,,,,,,,,,,,,,,,133.98,7668.51,438.26
D,TRADING,REGIONSUM,4,"2018/02/03 18:00:00",1,QLD1,36,6710.46,10857.7,0,-8.7,7103.92,0,393.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,98,,,,,,,,93.21,,,,,,,,55.81,,,,,,"2018/02/03 17:55:05",6718.32,6710.31,,0,,,,48,,,,,,,,,,,,,,,,,,,110.82,6821.13,0.2
D,TRADING,REGIONSUM,4,"2018/02/03 18:00:00",1,SA1,36,1538.85,2390.46,80,3.87,1166.46,0,-372.4,0,,,40,,,,,,,,29.29,,,,,,,,39.41,,,,,,,,61,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 17:55:05",1550.36,1556.31,,44.54,,,,6.67,,,,,,,,,,,,,,,,,,,222.92,1779.23,545.46
D,TRADING,REGIONSUM,4,"2018/02/03 18:00:00",1,TAS1,36,1157.82,2281.74,0,1.48,987.51,0,-170.31,0,,,77.25,,,,,,,,0,,,,,,,,0.09,,,,,,,,71.08,,,,,,,,85.72,,,,,,,,68.58,,,,,,"2018/02/03 17:55:05",1156.39,1157.82,,24,,,,10,,,,,,,,,,,,,,,,,,,28.39,1186.21,1.74
D,TRADING,REGIONSUM,4,"2018/02/03 18:00:00",1,VIC1,36,5129.22,8388.39,0,-2.89,5041.9,0,-87.33,0,,,95,,,,,,,,100,,,,,,,,0,,,,,,,,59,,,,,,,,68,,,,,,,,47,,,,,,"2018/02/03 17:55:05",5162.41,5157.17,,8.8,,,,10,,,,,,,,,,,,,,,,,,,257.3,5414.47,567.39
D,TRADING,REGIONSUM,4,"2018/02/03 18:30:00",1,NSW1,37,7526.98,12777.83,0,-15.79,7858.96,0,331.98,0,,,72,,,,,,,,12,,,,,,,,0.15,,,,,,,,228.06,,,,,,,,93.77,,,,,,,,126.22,,,,,,"2018/02/03 18:25:05",7592.82,7568.16,,51.5,,,,50.33,,,,,,,,,,,,,,,,,,,138.32,7706.48,399.83
D,TRADING,REGIONSUM,4,"2018/02/03 18:30:00",1,QLD1,37,6788.08,10814.11,0,1.94,7156.43,0,368.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,95.39,,,,,,,,90.28,,,,,,,,58.69,,,,,,"2018/02/03 18:25:05",6789.32,6787.52,,0,,,,47.17,,,,,,,,,,,,,,,,,,,110.33,6897.85,0.11
D,TRADING,REGIONSUM,4,"2018/02/03 18:30:00",1,SA1,37,1517.64,2458.68,80,-1.29,1209.68,9.33,-317.29,0,,,40,,,,,,,,28.42,,,,,,,,39.15,,,,,,,,60.83,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 18:25:05",1551.35,1540.44,,39.67,,,,12.5,,,,,,,,,,,,,,,,,,,250.5,1790.94,608.68
D,TRADING,REGIONSUM,4,"2018/02/03 18:30:00",1,TAS1,37,1144.42,2280.56,0,-0.18,932.35,0,-212.07,0,,,76.45,,,,,,,,0,,,,,,,,0.08,,,,,,,,79.91,,,,,,,,87.67,,,,,,,,70.14,,,,,,"2018/02/03 18:25:05",1144.95,1144.42,,19.33,,,,10,,,,,,,,,,,,,,,,,,,33.59,1178.01,0.56
D,TRADING,REGIONSUM,4,"2018/02/03 18:30:00",1,VIC1,37,5052.58,8377.26,0,-11.69,4960.86,0,-91.73,0,,,95,,,,,,,,100,,,,,,,,0,,,,,,,,59,,,,,,,,64.67,,,,,,,,42,,,,,,"2018/02/03 18:25:05",5101.21,5077.73,,9.5,,,,10,,,,,,,,,,,,,,,,,,,283.52,5361.25,572.26
D,TRADING,REGIONSUM,4,"2018/02/03 19:00:00",1,NSW1,38,7525.26,12753.94,0,-14.15,7934.43,0,409.18,0,,,72,,,,,,,,12,,,,,,,,0.48,,,,,,,,195.16,,,,,,,,83.36,,,,,,,,96.69,,,,,,"2018/02/03 18:55:06",7583.79,7564.29,,52.17,,,,45,,,,,,,,,,,,,,,,,,,110.66,7674.95,373.61
D,TRADING,REGIONSUM,4,"2018/02/03 19:00:00",1,QLD1,38,6838.28,10816.04,0,11.04,7132.26,0,293.98,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,98,,,,,,,,99.89,,,,,,,,94.26,,,,,,"2018/02/03 18:55:06",6829.72,6837.04,,1.17,,,,58,,,,,,,,,,,,,,,,,,,106.65,6943.69,0.04
D,TRADING,REGIONSUM,4,"2018/02/03 19:00:00",1,SA1,38,1531.55,2511.06,80,-0.27,1259.56,0.33,-272.33,0,,,40,,,,,,,,26.57,,,,,,,,39.86,,,,,,,,61,,,,,,,,63.56,,,,,,,,90.67,,,,,,"2018/02/03 18:55:06",1545.53,1542.24,,42.67,,,,17,,,,,,,,,,,,,,,,,,,256.56,1798.80,663.56
D,TRADING,REGIONSUM,4,"2018/02/03 19:00:00",1,TAS1,38,1141.6,2284.56,0,-0.22,963.79,0,-177.82,0,,,83.86,,,,,,,,0,,,,,,,,0.1,,,,,,,,108.64,,,,,,,,86.13,,,,,,,,68.9,,,,,,"2018/02/03 18:55:06",1144.39,1141.6,,24,,,,10,,,,,,,,,,,,,,,,,,,33.2,1174.80,4.56
D,TRADING,REGIONSUM,4,"2018/02/03 19:00:00",1,VIC1,38,4933.04,8340.44,0,-13.61,4749.12,0,-183.92,0,,,85,,,,,,,,100,,,,,,,,0,,,,,,,,61.13,,,,,,,,64,,,,,,,,41,,,,,,"2018/02/03 18:55:06",4972.94,4953.99,,0,,,,0,,,,,,,,,,,,,,,,,,,306.15,5260.14,504.77
D,TRADING,REGIONSUM,4,"2018/02/03 19:30:00",1,NSW1,39,7571.4,12144.8,0,-2.74,7948.53,0,377.13,0,,,72,,,,,,,,12,,,,,,,,1.8,,,,,,,,211.78,,,,,,,,101.01,,,,,,,,128.84,,,,,,"2018/02/03 19:25:05",7613.62,7607.73,,69.17,,,,55.01,,,,,,,,,,,,,,,,,,,92.98,7700.71,360.8
D,TRADING,REGIONSUM,4,"2018/02/03 19:30:00",1,QLD1,39,6828.37,10818.01,0,-2.67,7141.68,0,313.31,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,98,,,,,,,,91.73,,,,,,,,62.59,,,,,,"2018/02/03 19:25:05",6828.97,6827.32,,2.66,,,,54.99,,,,,,,,,,,,,,,,,,,107.07,6934.39,0.01
D,TRADING,REGIONSUM,4,"2018/02/03 19:30:00",1,SA1,39,1475.58,2510.95,80,-6.56,1241.95,24.83,-258.46,0,,,40,,,,,,,,30.33,,,,,,,,39.99,,,,,,,,60.67,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 19:25:05",1516.1,1509.93,,24.67,,,,10,,,,,,,,,,,,,,,,,,,245.3,1755.23,645.95
D,TRADING,REGIONSUM,4,"2018/02/03 19:30:00",1,TAS1,39,1141.11,2281.68,0,0.99,953.62,0,-187.5,0,,,86.37,,,,,,,,0,,,,,,,,0.44,,,,,,,,94.31,,,,,,,,85.02,,,,,,,,68.02,,,,,,"2018/02/03 19:25:05",1140.47,1141.11,,23.51,,,,10,,,,,,,,,,,,,,,,,,,36.92,1178.03,1.68
D,TRADING,REGIONSUM,4,"2018/02/03 19:30:00",1,VIC1,39,4811.66,8262.61,0,-23.29,4631.71,0,-179.95,0,,,85,,,,,,,,100,,,,,,,,0,,,,,,,,59.83,,,,,,,,64,,,,,,,,41,,,,,,"2018/02/03 19:25:05",4857.94,4831.4,,0,,,,0,,,,,,,,,,,,,,,,,,,306.21,5137.61,419.61
D,TRADING,REGIONSUM,4,"2018/02/03 20:00:00",1,NSW1,40,7576.35,12125.22,0,-16.55,7885.73,0,309.39,0,,,72,,,,,,,,12,,,,,,,,3.16,,,,,,,,255.56,,,,,,,,119.2,,,,,,,,148.72,,,,,,"2018/02/03 19:55:05",7636.7,7609.84,,60.15,,,,44.55,,,,,,,,,,,,,,,,,,,79.22,7689.06,341.22
D,TRADING,REGIONSUM,4,"2018/02/03 20:00:00",1,QLD1,40,6777.67,10975,0,-25.64,7128.93,0,351.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83.68,,,,,,,,80,,,,,,,,40,,,,,,"2018/02/03 19:55:05",6800.39,6776.99,,0,,,,48,,,,,,,,,,,,,,,,,,,104.23,6881.22,0
D,TRADING,REGIONSUM,4,"2018/02/03 20:00:00",1,SA1,40,1415.62,2545.85,80,-8.95,1273.02,1.65,-144.25,0,,,40,,,,,,,,35.08,,,,,,,,40,,,,,,,,61,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 19:55:05",1435.23,1421.09,,42.35,,,,30.78,,,,,,,,,,,,,,,,,,,250.76,1671.85,675.85
D,TRADING,REGIONSUM,4,"2018/02/03 20:00:00",1,TAS1,40,1142.74,2280,0,0.42,946.39,0,-196.35,0,,,87.58,,,,,,,,0,,,,,,,,1.74,,,,,,,,65.88,,,,,,,,87.92,,,,,,,,70.34,,,,,,"2018/02/03 19:55:05",1142.44,1142.74,,17.5,,,,6.67,,,,,,,,,,,,,,,,,,,34.89,1177.63,0
D,TRADING,REGIONSUM,4,"2018/02/03 20:00:00",1,VIC1,40,4757.8,8261.34,0,-20.03,4488.69,0,-269.11,0,,,86.67,,,,,,,,100,,,,,,,,0,,,,,,,,58.72,,,,,,,,52.25,,,,,,,,43.5,,,,,,"2018/02/03 19:55:05",4806.78,4772.1,,0,,,,0,,,,,,,,,,,,,,,,,,,278.68,5050.78,414.34
D,TRADING,REGIONSUM,4,"2018/02/03 20:30:00",1,NSW1,41,7492.44,12116.61,0,-22.5,7770.96,0,278.53,0,,,72,,,,,,,,12,,,,,,,,5.68,,,,,,,,253.18,,,,,,,,129,,,,,,,,149.56,,,,,,"2018/02/03 20:25:05",7552.01,7521.16,,65.5,,,,56.03,,,,,,,,,,,,,,,,,,,74.58,7595.74,332.61
D,TRADING,REGIONSUM,4,"2018/02/03 20:30:00",1,QLD1,41,6696.24,10973,0,-16.16,7021.27,0,325.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,80,,,,,,,,40,,,,,,"2018/02/03 20:25:05",6715.15,6695.41,,0,,,,48,,,,,,,,,,,,,,,,,,,101.02,6796.43,0
D,TRADING,REGIONSUM,4,"2018/02/03 20:30:00",1,SA1,41,1375.54,2593.16,80,-7.59,1312.16,0,-63.38,0,,,40,,,,,,,,35.61,,,,,,,,40,,,,,,,,61,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 20:25:05",1390.74,1376.77,,40.5,,,,25.97,,,,,,,,,,,,,,,,,,,269.19,1645.96,716.16
D,TRADING,REGIONSUM,4,"2018/02/03 20:30:00",1,TAS1,41,1147.33,2280,0,-0.04,967.05,0,-180.28,0,,,87.86,,,,,,,,0,,,,,,,,2.05,,,,,,,,74.77,,,,,,,,91.51,,,,,,,,73.21,,,,,,"2018/02/03 20:25:05",1142.02,1147.33,,14,,,,0,,,,,,,,,,,,,,,,,,,42.35,1189.68,0
D,TRADING,REGIONSUM,4,"2018/02/03 20:30:00",1,VIC1,41,4755.56,8261.56,0,-13.04,4435.11,0,-320.45,0,,,85,,,,,,,,100,,,,,,,,0,,,,,,,,54.68,,,,,,,,48.37,,,,,,,,43.5,,,,,,"2018/02/03 20:25:05",4791.1,4765.89,,0,,,,0,,,,,,,,,,,,,,,,,,,250.26,5016.15,412.56
D,TRADING,REGIONSUM,4,"2018/02/03 21:00:00",1,NSW1,42,7382.16,12101.81,0,-28.72,7607.03,0,224.87,0,,,72,,,,,,,,14.56,,,,,,,,6,,,,,,,,260.76,,,,,,,,146.44,,,,,,,,159.45,,,,,,"2018/02/03 20:55:05",7446.49,7410.93,,65.67,,,,61.87,,,,,,,,,,,,,,,,,,,66.79,7477.72,317.81
D,TRADING,REGIONSUM,4,"2018/02/03 21:00:00",1,QLD1,42,6467.5,10976,0,-32.3,6844.78,0,377.27,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,78.33,,,,,,,,39.17,,,,,,"2018/02/03 20:55:05",6516.11,6467.56,,5.18,,,,47.17,,,,,,,,,,,,,,,,,,,103.53,6571.09,0
D,TRADING,REGIONSUM,4,"2018/02/03 21:00:00",1,SA1,42,1333.9,2594.11,80,-10.26,1288.1,0,-45.8,0,,,40,,,,,,,,38.92,,,,,,,,40,,,,,,,,61,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 20:55:05",1348.22,1334.7,,35.16,,,,20.97,,,,,,,,,,,,,,,,,,,271.09,1605.79,719.11
D,TRADING,REGIONSUM,4,"2018/02/03 21:00:00",1,TAS1,42,1130.21,2280,0,-2.5,956.12,0,-174.09,0,,,88.02,,,,,,,,0,,,,,,,,10.04,,,,,,,,75,,,,,,,,92.39,,,,,,,,73.91,,,,,,"2018/02/03 20:55:05",1125.95,1130.21,,14,,,,0,,,,,,,,,,,,,,,,,,,46.93,1177.14,0
D,TRADING,REGIONSUM,4,"2018/02/03 21:00:00",1,VIC1,42,4616.8,8206.68,0,-18.08,4273.6,0,-343.2,0,,,88.33,,,,,,,,103.54,,,,,,,,0,,,,,,,,48.22,,,,,,,,45.58,,,,,,,,41,,,,,,"2018/02/03 20:55:05",4654.81,4626.25,,0,,,,0,,,,,,,,,,,,,,,,,,,239.31,4865.56,353.68
D,TRADING,REGIONSUM,4,"2018/02/03 21:30:00",1,NSW1,43,7326.95,12096.62,0,-14.14,7430.51,0,103.56,0,,,72,,,,,,,,15,,,,,,,,9.61,,,,,,,,283.61,,,,,,,,157.2,,,,,,,,178.3,,,,,,"2018/02/03 21:25:06",7384.31,7355.28,,69.31,,,,63.85,,,,,,,,,,,,,,,,,,,45.26,7400.54,312.62
D,TRADING,REGIONSUM,4,"2018/02/03 21:30:00",1,QLD1,43,6354.21,10976.17,0,-15.05,6830.99,0,476.77,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,71.67,,,,,,,,35.83,,,,,,"2018/02/03 21:25:06",6372.62,6356.06,,7.6,,,,42.83,,,,,,,,,,,,,,,,,,,105.12,6461.18,0
D,TRADING,REGIONSUM,4,"2018/02/03 21:30:00",1,SA1,43,1297.82,2660.83,80,-8.17,1288.46,6.67,-16.03,0,,,40,,,,,,,,38.54,,,,,,,,40,,,,,,,,43.76,,,,,,,,59,,,,,,,,93,,,,,,"2018/02/03 21:25:06",1314.13,1304.86,,36.2,,,,21.66,,,,,,,,,,,,,,,,,,,254.11,1558.97,781.83
D,TRADING,REGIONSUM,4,"2018/02/03 21:30:00",1,TAS1,43,1093.87,2280,0,-4.08,872.96,0,-220.91,0,,,91.27,,,,,,,,0,,,,,,,,12.33,,,,,,,,68.88,,,,,,,,87.58,,,,,,,,70.07,,,,,,"2018/02/03 21:25:06",1103.59,1093.87,,6.88,,,,1.66,,,,,,,,,,,,,,,,,,,50.53,1144.40,0
