C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/03/02,02:20:04,0000000281400039,,0000000281399852
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/01/01 01:30:00",1,NSW1,3,6845.24,11968.82,0,-37.55,6410.03,0,-435.21,0,,,40.67,,,,,,,,11.19,,,,,,,,10.67,,,,,,,,165.18,,,,,,,,68.74,,,,,,,,93.85,,,,,,"2017/01/01 01:25:04",6916.02,6861.28,,49.94,,,,46.96,,,,,,,,,,,,,,,,,,,3.51,6864.79,10.82
D,TRADING,REGIONSUM,4,"2017/01/01 01:30:00",1,QLD1,3,6261.02,10595,245,-30.71,6210.46,0,-50.56,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,54,,,,,,,,55.66,,,,,,"2017/01/01 01:25:04",6304.34,6262.26,,0,,,,50.04,,,,,,,,,,,,,,,,,,,93.33,6355.59,0
D,TRADING,REGIONSUM,4,"2017/01/01 01:30:00",1,SA1,3,1239.58,1925.21,0,-10.43,553.21,0,-686.37,0,,,0,,,,,,,,16.76,,,,,,,,0,,,,,,,,21.36,,,,,,,,28.29,,,,,,,,18.17,,,,,,"2017/01/01 01:25:04",1274.84,1263.96,,10.8,,,,13,,,,,,,,,,,,,,,,,,,4.31,1268.27,124.21
D,TRADING,REGIONSUM,4,"2017/01/01 01:30:00",1,TAS1,3,852.53,2221.08,0,-0.25,451.62,0,-400.91,0,,,52.54,,,,,,,,0,,,,,,,,0,,,,,,,,57.97,,,,,,,,85.97,,,,,,,,68.78,,,,,,"2017/01/01 01:25:04",852.92,852.53,,10.75,,,,0,,,,,,,,,,,,,,,,,,,58.34,910.87,11.08
D,TRADING,REGIONSUM,4,"2017/01/01 01:30:00",1,VIC1,3,3851.7,9903.55,0,-22.11,5554.9,0,1703.19,0,,,102.17,,,,,,,,100,,,,,,,,79.92,,,,,,,,98.75,,,,,,,,164.28,,,,,,,,164.83,,,,,,"2017/01/01 01:25:04",3964.97,3940.18,,48.51,,,,20,,,,,,,,,,,,,,,,,,,46.17,3986.35,18.55
D,TRADING,REGIONSUM,4,"2017/01/01 02:00:00",1,NSW1,4,6629.92,11963.25,0,-35.88,6249.3,0,-380.62,0,,,38,,,,,,,,12,,,,,,,,8,,,,,,,,184.81,,,,,,,,68.01,,,,,,,,108.91,,,,,,"2017/01/01 01:55:03",6687.15,6651.33,,43.71,,,,44.67,,,,,,,,,,,,,,,,,,,2.91,6654.24,5.25
D,TRADING,REGIONSUM,4,"2017/01/01 02:00:00",1,QLD1,4,6169.66,10595,245,-19.86,6044.05,0,-125.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153.97,,,,,,,,57.92,,,,,,,,65.5,,,,,,"2017/01/01 01:55:03",6216.66,6173.57,,0,,,,48.37,,,,,,,,,,,,,,,,,,,93.31,6266.88,0
D,TRADING,REGIONSUM,4,"2017/01/01 02:00:00",1,SA1,4,1173.09,1779.05,0,-10.27,413.66,0,-759.43,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30.52,,,,,,,,0,,,,,,"2017/01/01 01:55:03",1216.26,1206.1,,11.31,,,,13,,,,,,,,,,,,,,,,,,,6.49,1212.59,98.05
D,TRADING,REGIONSUM,4,"2017/01/01 02:00:00",1,TAS1,4,832.05,2216.98,0,0.29,447.6,0,-384.45,0,,,55.02,,,,,,,,0,,,,,,,,0,,,,,,,,52.48,,,,,,,,84.81,,,,,,,,67.85,,,,,,"2017/01/01 01:55:03",831.1,832.05,,11.24,,,,3.96,,,,,,,,,,,,,,,,,,,60.77,892.82,6.98
D,TRADING,REGIONSUM,4,"2017/01/01 02:00:00",1,VIC1,4,3649.99,9913.24,0,-17.92,5479.64,0,1829.65,0,,,105,,,,,,,,108.11,,,,,,,,91.98,,,,,,,,107.05,,,,,,,,168.83,,,,,,,,167.83,,,,,,"2017/01/01 01:55:03",3780.15,3771.2,,53.74,,,,20,,,,,,,,,,,,,,,,,,,56.77,3827.97,28.24
D,TRADING,REGIONSUM,4,"2017/01/01 02:30:00",1,NSW1,5,6472.71,11962.63,0,-28.08,5921.47,0,-551.25,0,,,37.33,,,,,,,,11.33,,,,,,,,7.33,,,,,,,,165.79,,,,,,,,56.29,,,,,,,,106.29,,,,,,"2017/01/01 02:25:03",6521.88,6497.18,,44.22,,,,35.84,,,,,,,,,,,,,,,,,,,2.33,6499.51,4.63
D,TRADING,REGIONSUM,4,"2017/01/01 02:30:00",1,QLD1,5,6149.87,10749.83,245,0.55,6118.61,0,-31.26,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,194.44,,,,,,,,57.33,,,,,,,,58,,,,,,"2017/01/01 02:25:03",6137.06,6150.77,,4.4,,,,33.4,,,,,,,,,,,,,,,,,,,92.45,6243.22,0
D,TRADING,REGIONSUM,4,"2017/01/01 02:30:00",1,SA1,5,1101.33,1731.99,0,-7.23,366.95,0,-734.38,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 02:25:03",1137.5,1131.38,,12,,,,13,,,,,,,,,,,,,,,,,,,34.52,1165.90,50.99
D,TRADING,REGIONSUM,4,"2017/01/01 02:30:00",1,TAS1,5,815.47,2215.43,0,0.05,419.02,0,-396.45,0,,,57.97,,,,,,,,0,,,,,,,,0,,,,,,,,27.07,,,,,,,,134.93,,,,,,,,66.61,,,,,,"2017/01/01 02:25:03",815.15,815.47,,11.13,,,,27.77,,,,,,,,,,,,,,,,,,,63.43,878.90,5.43
D,TRADING,REGIONSUM,4,"2017/01/01 02:30:00",1,VIC1,5,3517.65,9913.91,0,-15.49,5400.25,0,1882.6,0,,,99.46,,,,,,,,126.49,,,,,,,,98.9,,,,,,,,113.83,,,,,,,,168.83,,,,,,,,186.49,,,,,,"2017/01/01 02:25:03",3641.52,3631.5,,53.28,,,,20,,,,,,,,,,,,,,,,,,,58.29,3689.79,28.91
D,TRADING,REGIONSUM,4,"2017/01/01 03:00:00",1,NSW1,6,6373.64,11965.18,0,-15.18,5672.25,0,-701.39,0,,,38.67,,,,,,,,12.67,,,,,,,,8.67,,,,,,,,180.67,,,,,,,,66.79,,,,,,,,118.13,,,,,,"2017/01/01 02:55:04",6423.45,6393.43,,51.14,,,,43.33,,,,,,,,,,,,,,,,,,,1.49,6394.92,7.18
D,TRADING,REGIONSUM,4,"2017/01/01 03:00:00",1,QLD1,6,6038.86,10746,245,15.39,6166.27,0,127.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,182.85,,,,,,,,52,,,,,,,,52.39,,,,,,"2017/01/01 02:55:04",6008.85,6036.12,,6.61,,,,27,,,,,,,,,,,,,,,,,,,93.46,6129.58,0
D,TRADING,REGIONSUM,4,"2017/01/01 03:00:00",1,SA1,6,1093.42,1690.47,0,-2.93,329.69,0,-763.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 02:55:04",1126.71,1127.19,,11.67,,,,12.5,,,,,,,,,,,,,,,,,,,29.3,1156.49,9.47
D,TRADING,REGIONSUM,4,"2017/01/01 03:00:00",1,TAS1,6,835.25,2215.22,0,0.29,418.8,0,-416.45,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24.82,,,,,,,,133.48,,,,,,,,63.42,,,,,,"2017/01/01 02:55:04",836.05,835.25,,10,,,,27.17,,,,,,,,,,,,,,,,,,,51.97,887.22,5.22
D,TRADING,REGIONSUM,4,"2017/01/01 03:00:00",1,VIC1,6,3451.31,9909.9,0,-12.71,5384.55,0,1933.24,0,,,147.95,,,,,,,,149.42,,,,,,,,101.45,,,,,,,,113,,,,,,,,168,,,,,,,,186.33,,,,,,"2017/01/01 02:55:04",3584.83,3579.58,,55,,,,20,,,,,,,,,,,,,,,,,,,44.68,3624.26,24.9
D,TRADING,REGIONSUM,4,"2017/01/01 03:30:00",1,NSW1,7,6287.67,11964.7,0,-13.54,5463.9,0,-823.78,0,,,42,,,,,,,,16,,,,,,,,12,,,,,,,,208.72,,,,,,,,94.75,,,,,,,,138.09,,,,,,"2017/01/01 03:25:03",6336.04,6314.12,,62.83,,,,50,,,,,,,,,,,,,,,,,,,0.63,6314.75,6.7
D,TRADING,REGIONSUM,4,"2017/01/01 03:30:00",1,QLD1,7,5960.09,10747,285.83,14.9,6128.25,0,168.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,54,,,,,,,,57.35,,,,,,"2017/01/01 03:25:03",5947.39,5956.92,,13.33,,,,33.83,,,,,,,,,,,,,,,,,,,93.56,6050.48,0
D,TRADING,REGIONSUM,4,"2017/01/01 03:30:00",1,SA1,7,1045.58,1706.33,0,-4.59,331.37,0,-714.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 03:25:03",1074.74,1073.12,,9.7,,,,13,,,,,,,,,,,,,,,,,,,29.14,1102.26,25.33
D,TRADING,REGIONSUM,4,"2017/01/01 03:30:00",1,TAS1,7,834.53,2220.96,0,0.24,424.58,0,-409.95,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,37.31,,,,,,,,107.46,,,,,,,,61.85,,,,,,"2017/01/01 03:25:03",835.53,834.53,,10,,,,13.17,,,,,,,,,,,,,,,,,,,51.3,885.83,10.96
D,TRADING,REGIONSUM,4,"2017/01/01 03:30:00",1,VIC1,7,3425.46,9903.36,0,-14.81,5363.75,0,1938.29,0,,,129.24,,,,,,,,143.17,,,,,,,,101.75,,,,,,,,103.71,,,,,,,,168,,,,,,,,166.92,,,,,,"2017/01/01 03:25:03",3537.03,3533.15,,55,,,,20,,,,,,,,,,,,,,,,,,,33.61,3566.76,18.36
D,TRADING,REGIONSUM,4,"2017/01/01 04:00:00",1,NSW1,8,6225.3,11966.29,0,-6.41,5485.56,0,-739.74,0,,,42,,,,,,,,16,,,,,,,,12,,,,,,,,207.07,,,,,,,,88.4,,,,,,,,133.53,,,,,,"2017/01/01 03:55:04",6269.24,6260.97,,54.43,,,,51.11,,,,,,,,,,,,,,,,,,,0.58,6261.55,8.29
D,TRADING,REGIONSUM,4,"2017/01/01 04:00:00",1,QLD1,8,5894.37,10747,490,-0.11,6162.36,245,22.99,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,156.63,,,,,,,,57.67,,,,,,,,60.06,,,,,,"2017/01/01 03:55:04",6067.05,6138.6,,30.9,,,,38.01,,,,,,,,,,,,,,,,,,,93.63,6232.23,0
D,TRADING,REGIONSUM,4,"2017/01/01 04:00:00",1,SA1,8,991.55,1737.73,0,-5.23,331.65,0,-659.9,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 03:55:04",1019.93,1014.7,,11.92,,,,12.61,,,,,,,,,,,,,,,,,,,60.44,1075.14,56.73
D,TRADING,REGIONSUM,4,"2017/01/01 04:00:00",1,TAS1,8,845,2225.27,0,0.08,428.43,0,-416.57,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,40.9,,,,,,,,110.47,,,,,,,,62.4,,,,,,"2017/01/01 03:55:04",846.31,845,,10,,,,10.1,,,,,,,,,,,,,,,,,,,48.13,893.13,15.27
D,TRADING,REGIONSUM,4,"2017/01/01 04:00:00",1,VIC1,8,3386.31,9902.69,0,-5.15,5332.71,0,1946.41,0,,,121.03,,,,,,,,150.69,,,,,,,,102.34,,,,,,,,98.09,,,,,,,,168,,,,,,,,168.55,,,,,,"2017/01/01 03:55:04",3473.72,3481.43,,52.07,,,,18.19,,,,,,,,,,,,,,,,,,,46.15,3527.58,20.19
D,TRADING,REGIONSUM,4,"2017/01/01 04:30:00",1,NSW1,9,6212.98,11998.19,0,0.6,5384.68,0,-828.31,0,,,42.24,,,,,,,,56,,,,,,,,28.11,,,,,,,,224.98,,,,,,,,94.96,,,,,,,,180.01,,,,,,"2017/01/01 04:25:03",6267.06,6255.28,,40,,,,33.96,,,,,,,,,,,,,,,,,,,1.2,6256.48,4.36
D,TRADING,REGIONSUM,4,"2017/01/01 04:30:00",1,QLD1,9,5874.75,10787,490,23.31,6160.45,242.33,43.37,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,164.93,,,,,,,,52.5,,,,,,,,55.67,,,,,,"2017/01/01 04:25:03",6091.2,6115.74,,29.21,,,,24.42,,,,,,,,,,,,,,,,,,,93.58,6209.32,0
D,TRADING,REGIONSUM,4,"2017/01/01 04:30:00",1,SA1,9,963.2,1794.47,0,0.28,386.76,0,-576.44,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 04:25:03",983.93,983.49,,6.29,,,,3.5,,,,,,,,,,,,,,,,,,,79.16,1062.65,113.47
D,TRADING,REGIONSUM,4,"2017/01/01 04:30:00",1,TAS1,9,859.57,2166.71,0,0.65,383.44,0,-476.13,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.8,,,,,,,,110.04,,,,,,,,27.57,,,,,,"2017/01/01 04:25:03",856.19,859.57,,0.25,,,,48.13,,,,,,,,,,,,,,,,,,,38.22,897.79,13.71
D,TRADING,REGIONSUM,4,"2017/01/01 04:30:00",1,VIC1,9,3376.15,9897.18,0,-0.93,5367.01,0,1990.87,0,,,157.52,,,,,,,,170.11,,,,,,,,120,,,,,,,,112.5,,,,,,,,167.5,,,,,,,,161.74,,,,,,"2017/01/01 04:25:03",3454.5,3468.27,,48.34,,,,20,,,,,,,,,,,,,,,,,,,60.8,3529.07,18.84
D,TRADING,REGIONSUM,4,"2017/01/01 05:00:00",1,NSW1,10,6175.33,12013.79,0,-7.9,5188.1,0,-987.24,0,,,12,,,,,,,,58.41,,,,,,,,31.22,,,,,,,,230,,,,,,,,114.66,,,,,,,,180.76,,,,,,"2017/01/01 04:55:04",6249.14,6229.74,,40,,,,38.02,,,,,,,,,,,,,,,,,,,0.33,6230.07,14.79
D,TRADING,REGIONSUM,4,"2017/01/01 05:00:00",1,QLD1,10,5834.9,10787,490,3.38,6165.15,241,89.25,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,163.17,,,,,,,,53.5,,,,,,,,57.5,,,,,,"2017/01/01 04:55:04",6072.21,6073.71,,29.03,,,,21.98,,,,,,,,,,,,,,,,,,,93.83,6167.54,0
D,TRADING,REGIONSUM,4,"2017/01/01 05:00:00",1,SA1,10,959.05,1925.63,0,-0.96,514.63,0,-444.42,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 04:55:04",982.56,980.31,,3,,,,0,,,,,,,,,,,,,,,,,,,97.12,1077.43,244.63
D,TRADING,REGIONSUM,4,"2017/01/01 05:00:00",1,TAS1,10,874,2162.23,0,0.68,396,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,92.29,,,,,,,,28.2,,,,,,"2017/01/01 04:55:04",873.26,874,,0,,,,50,,,,,,,,,,,,,,,,,,,31.59,905.59,9.23
D,TRADING,REGIONSUM,4,"2017/01/01 05:00:00",1,VIC1,10,3375.54,9915.85,0,-8.7,5373.97,0,1998.43,0,,,193.37,,,,,,,,170.81,,,,,,,,120,,,,,,,,110,,,,,,,,165,,,,,,,,159,,,,,,"2017/01/01 04:55:04",3473.46,3480.1,,47.97,,,,20,,,,,,,,,,,,,,,,,,,34.67,3514.77,15.85
D,TRADING,REGIONSUM,4,"2017/01/01 05:30:00",1,NSW1,11,6179.87,12015.98,0,13.49,5099.89,0,-1079.98,0,,,12,,,,,,,,57.54,,,,,,,,31.11,,,,,,,,228,,,,,,,,109.77,,,,,,,,185.09,,,,,,"2017/01/01 05:25:03",6229.93,6247.16,,40.49,,,,37.38,,,,,,,,,,,,,,,,,,,0.24,6247.40,16.98
D,TRADING,REGIONSUM,4,"2017/01/01 05:30:00",1,QLD1,11,5829.53,10792,490,33.58,6153.46,241,82.94,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,165.21,,,,,,,,53.7,,,,,,,,57.24,,,,,,"2017/01/01 05:25:03",6032.9,6068.39,,26.55,,,,22.12,,,,,,,,,,,,,,,,,,,93.83,6162.22,0
D,TRADING,REGIONSUM,4,"2017/01/01 05:30:00",1,SA1,11,935.79,2038.85,0,-1.13,627.85,0,-307.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 05:25:03",954.56,951.13,,3,,,,0.5,,,,,,,,,,,,,,,,,,,116.37,1067.50,357.85
D,TRADING,REGIONSUM,4,"2017/01/01 05:30:00",1,TAS1,11,880.72,2163.39,0,1.85,402.72,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,96.83,,,,,,,,23.38,,,,,,"2017/01/01 05:25:03",878.59,880.72,,0,,,,50,,,,,,,,,,,,,,,,,,,29.69,910.41,10.39
D,TRADING,REGIONSUM,4,"2017/01/01 05:30:00",1,VIC1,11,3407.52,9923.94,0,4.9,5367.58,0,1960.06,0,,,193.33,,,,,,,,171.57,,,,,,,,120,,,,,,,,110,,,,,,,,165,,,,,,,,159.6,,,,,,"2017/01/01 05:25:03",3498.92,3504.1,,49.96,,,,20,,,,,,,,,,,,,,,,,,,24.2,3528.30,24.77
D,TRADING,REGIONSUM,4,"2017/01/01 06:00:00",1,NSW1,12,6219.58,12013.59,0,18.18,5100.69,0,-1118.9,0,,,14.91,,,,,,,,59.03,,,,,,,,31.04,,,,,,,,219.32,,,,,,,,116.33,,,,,,,,198.54,,,,,,"2017/01/01 05:55:04",6263.69,6290.87,,59,,,,44,,,,,,,,,,,,,,,,,,,2.31,6293.18,14.59
D,TRADING,REGIONSUM,4,"2017/01/01 06:00:00",1,QLD1,12,5772.74,10791,490,38.14,6111.24,241,97.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,173.48,,,,,,,,49.33,,,,,,,,52,,,,,,"2017/01/01 05:55:04",5976.35,6011.45,,16.23,,,,15.12,,,,,,,,,,,,,,,,,,,94.11,6105.56,0
D,TRADING,REGIONSUM,4,"2017/01/01 06:00:00",1,SA1,12,953.43,2043.83,0,-0.46,645.47,0,-307.96,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/01/01 05:55:04",961.47,961.98,,4.8,,,,3.8,,,,,,,,,,,,,,,,,,,87.27,1049.25,362.83
