C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/12/07,00:10:01,0000000301884002,,0000000301883816
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/11/05 18:00:00",1,VIC1,36,4868.91,8213.28,0,4.68,5463.26,0,594.35,0,,,56.75,,,,,,,,10,,,,,,,,0,,,,,,,,75.67,,,,,,,,49.67,,,,,,,,49.83,,,,,,"2018/11/05 17:55:05",4880.49,4893.62,,18,,,,29.33,,,,,,,,,,,,,,,,,,,362.42,5256.04,541.28
D,TRADING,REGIONSUM,4,"2018/11/05 18:30:00",1,NSW1,37,8969.03,12172.83,0,-13.71,8703.51,0,-265.52,0,,,26.47,,,,,,,,20,,,,,,,,0,,,,,,,,217.32,,,,,,,,70.83,,,,,,,,55.76,,,,,,"2018/11/05 18:25:05",8986.44,8967.47,,35.46,,,,5.51,,,,,,,,,,,,,,,,,,,101.55,9069.02,409.83
D,TRADING,REGIONSUM,4,"2018/11/05 18:30:00",1,QLD1,37,8269.96,9352.77,0,-5.75,8270.18,0,0.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24.28,,,,,,,,8.11,,,,,,,,14.11,,,,,,"2018/11/05 18:25:05",8262.55,8270.02,,16.54,,,,5,,,,,,,,,,,,,,,,,,,130.64,8400.66,35.44
D,TRADING,REGIONSUM,4,"2018/11/05 18:30:00",1,SA1,37,1537.69,1893.92,80,4.95,1046.44,0,-491.25,0,,,41,,,,,,,,31.03,,,,,,,,0,,,,,,,,69.23,,,,,,,,74.13,,,,,,,,93,,,,,,"2018/11/05 18:25:05",1534.49,1546.92,,21.83,,,,67.67,,,,,,,,,,,,,,,,,,,59.92,1606.84,123.92
D,TRADING,REGIONSUM,4,"2018/11/05 18:30:00",1,TAS1,37,1273.36,2116.1,0,-0.43,1552.8,0,279.43,0,,,80,,,,,,,,0,,,,,,,,0,,,,,,,,50.64,,,,,,,,96.19,,,,,,,,78.94,,,,,,"2018/11/05 18:25:05",1273.57,1280.16,,50,,,,44.13,,,,,,,,,,,,,,,,,,,32.56,1312.72,35.1
D,TRADING,REGIONSUM,4,"2018/11/05 18:30:00",1,VIC1,37,4853.08,8146.92,0,-3.71,5375.64,0,522.57,0,,,60,,,,,,,,10,,,,,,,,0,,,,,,,,77.33,,,,,,,,53,,,,,,,,60.46,,,,,,"2018/11/05 18:25:05",4883.22,4883.99,,26.17,,,,37.69,,,,,,,,,,,,,,,,,,,327.46,5211.45,470.92
D,TRADING,REGIONSUM,4,"2018/11/05 19:00:00",1,NSW1,38,8985.12,12196.64,0,6.02,8599.8,0,-385.32,0,,,31.26,,,,,,,,21.5,,,,,,,,0,,,,,,,,238.54,,,,,,,,77.69,,,,,,,,63.71,,,,,,"2018/11/05 18:55:05",8985.01,8989.51,,33.17,,,,13.34,,,,,,,,,,,,,,,,,,,97.34,9086.85,426.64
D,TRADING,REGIONSUM,4,"2018/11/05 19:00:00",1,QLD1,38,8417.68,9372.83,0,-4.04,8330.19,0,-87.49,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,8,,,,,,,,14,,,,,,"2018/11/05 18:55:05",8410.89,8418.81,,20.81,,,,4.17,,,,,,,,,,,,,,,,,,,123.94,8542.75,27.83
D,TRADING,REGIONSUM,4,"2018/11/05 19:00:00",1,SA1,38,1569.48,1840.49,80,6.49,1085.11,0,-484.37,0,,,41,,,,,,,,32.1,,,,,,,,0,,,,,,,,53.72,,,,,,,,58.07,,,,,,,,83.83,,,,,,"2018/11/05 18:55:05",1557.02,1577.45,,20,,,,42.15,,,,,,,,,,,,,,,,,,,40.27,1617.72,70.15
D,TRADING,REGIONSUM,4,"2018/11/05 19:00:00",1,TAS1,38,1271.35,2105.36,0,2.13,1626.83,0,355.48,0,,,92.75,,,,,,,,13.13,,,,,,,,0,,,,,,,,49.15,,,,,,,,77.33,,,,,,,,69.49,,,,,,"2018/11/05 18:55:05",1271.88,1282.38,,50,,,,50,,,,,,,,,,,,,,,,,,,35.35,1317.73,24.36
D,TRADING,REGIONSUM,4,"2018/11/05 19:00:00",1,VIC1,38,4828.55,8026.7,0,7.38,5486.75,0,658.2,0,,,60,,,,,,,,10,,,,,,,,0,,,,,,,,69.33,,,,,,,,75.26,,,,,,,,65.34,,,,,,"2018/11/05 18:55:05",4841.5,4860.51,,26.02,,,,50.34,,,,,,,,,,,,,,,,,,,275.83,5136.34,348.7
D,TRADING,REGIONSUM,4,"2018/11/05 19:30:00",1,NSW1,39,8864.78,12060.64,0,-24.05,8565.16,0,-299.63,0,,,33,,,,,,,,21.5,,,,,,,,0,,,,,,,,230,,,,,,,,77.33,,,,,,,,63.16,,,,,,"2018/11/05 19:25:05",8882.32,8862.59,,46.17,,,,7.01,,,,,,,,,,,,,,,,,,,102.48,8965.07,447.3
D,TRADING,REGIONSUM,4,"2018/11/05 19:30:00",1,QLD1,39,8273.09,9422.64,0,-14.2,8326.99,0,53.89,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,26.39,,,,,,,,10.39,,,,,,,,15.39,,,,,,"2018/11/05 19:25:05",8286.89,8272.73,,21.15,,,,8.83,,,,,,,,,,,,,,,,,,,123.45,8396.18,31.64
D,TRADING,REGIONSUM,4,"2018/11/05 19:30:00",1,SA1,39,1578,1828.86,80,2.78,1065.73,0,-512.27,0,,,41,,,,,,,,39,,,,,,,,0,,,,,,,,59.99,,,,,,,,77.85,,,,,,,,92.98,,,,,,"2018/11/05 19:25:05",1575.27,1586.78,,17.82,,,,54.16,,,,,,,,,,,,,,,,,,,24.15,1610.93,53.86
D,TRADING,REGIONSUM,4,"2018/11/05 19:30:00",1,TAS1,39,1249.62,2100.94,0,1.39,1634.73,0,385.12,0,,,103.82,,,,,,,,23.27,,,,,,,,0,,,,,,,,49.27,,,,,,,,53.92,,,,,,,,53.92,,,,,,"2018/11/05 19:25:05",1254.4,1262.56,,50,,,,50,,,,,,,,,,,,,,,,,,,43.38,1305.94,19.94
D,TRADING,REGIONSUM,4,"2018/11/05 19:30:00",1,VIC1,39,4874.37,7942.62,0,7.9,5300.48,0,426.1,0,,,60.83,,,,,,,,9.17,,,,,,,,0,,,,,,,,70.33,,,,,,,,80.63,,,,,,,,74.68,,,,,,"2018/11/05 19:25:05",4893.95,4908.44,,14.87,,,,40,,,,,,,,,,,,,,,,,,,236.93,5145.37,261.62
D,TRADING,REGIONSUM,4,"2018/11/05 20:00:00",1,NSW1,40,8633.53,12034.55,0,-33.97,8590.02,0,-43.5,0,,,33,,,,,,,,22,,,,,,,,0,,,,,,,,208.5,,,,,,,,75.52,,,,,,,,67.65,,,,,,"2018/11/05 19:55:05",8650.07,8633.74,,43.5,,,,7.57,,,,,,,,,,,,,,,,,,,120.78,8754.52,414.55
D,TRADING,REGIONSUM,4,"2018/11/05 20:00:00",1,QLD1,40,8147.38,9446.95,0,-6.65,8245.66,0,98.28,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,28.14,,,,,,,,15.47,,,,,,,,18.1,,,,,,"2018/11/05 19:55:05",8155.79,8146.81,,22.77,,,,11.05,,,,,,,,,,,,,,,,,,,120.98,8267.79,38.95
D,TRADING,REGIONSUM,4,"2018/11/05 20:00:00",1,SA1,40,1587.34,1819.41,80,-0.03,1015.39,0,-571.94,0,,,41,,,,,,,,39,,,,,,,,0.88,,,,,,,,78.7,,,,,,,,79,,,,,,,,93,,,,,,"2018/11/05 19:55:05",1591.5,1598.46,,20,,,,70.88,,,,,,,,,,,,,,,,,,,23.91,1622.37,40.41
D,TRADING,REGIONSUM,4,"2018/11/05 20:00:00",1,TAS1,40,1220.68,2102.65,0,-0.32,1592.47,0,371.79,0,,,107.9,,,,,,,,29.62,,,,,,,,0,,,,,,,,49.67,,,,,,,,66.86,,,,,,,,63,,,,,,"2018/11/05 19:55:05",1230.95,1232.76,,50,,,,48.83,,,,,,,,,,,,,,,,,,,54.91,1287.67,21.65
D,TRADING,REGIONSUM,4,"2018/11/05 20:00:00",1,VIC1,40,4841.26,7906.51,0,-6.42,5052.32,0,211.06,0,,,60,,,,,,,,10,,,,,,,,0.01,,,,,,,,72,,,,,,,,68.68,,,,,,,,63.79,,,,,,"2018/11/05 19:55:05",4892.71,4884.1,,13.73,,,,21.67,,,,,,,,,,,,,,,,,,,220.06,5104.16,222.51
D,TRADING,REGIONSUM,4,"2018/11/05 20:30:00",1,NSW1,41,8416.89,12006.51,0,-32.46,8566.65,0,149.77,0,,,33,,,,,,,,21.83,,,,,,,,0,,,,,,,,208.2,,,,,,,,78.37,,,,,,,,70.55,,,,,,"2018/11/05 20:25:05",8451.11,8420.87,,52.5,,,,5.01,,,,,,,,,,,,,,,,,,,104.6,8525.47,386.51
D,TRADING,REGIONSUM,4,"2018/11/05 20:30:00",1,QLD1,41,7883.02,9446.25,0,-11.76,7839.84,0,-43.19,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,29.29,,,,,,,,12.17,,,,,,,,16.09,,,,,,"2018/11/05 20:25:05",7921.1,7883.5,,30.83,,,,22.32,,,,,,,,,,,,,,,,,,,123.57,8007.07,48.09
D,TRADING,REGIONSUM,4,"2018/11/05 20:30:00",1,SA1,41,1575.83,1847.45,80,-5.73,972.35,1.67,-605.14,0,,,40.67,,,,,,,,38.85,,,,,,,,3.85,,,,,,,,81,,,,,,,,75.96,,,,,,,,93,,,,,,"2018/11/05 20:25:05",1594.31,1590.18,,32.41,,,,71.5,,,,,,,,,,,,,,,,,,,18.13,1608.31,65.45
D,TRADING,REGIONSUM,4,"2018/11/05 20:30:00",1,TAS1,41,1214.71,2086.89,0,-2.4,1501.96,0,287.25,0,,,105.53,,,,,,,,38.21,,,,,,,,0,,,,,,,,50,,,,,,,,97.77,,,,,,,,79.25,,,,,,"2018/11/05 20:25:05",1223.45,1221.78,,16.67,,,,39.93,,,,,,,,,,,,,,,,,,,38.8,1260.58,15.56
D,TRADING,REGIONSUM,4,"2018/11/05 20:30:00",1,VIC1,41,4688.06,7920.91,0,-12.5,4970.87,0,282.81,0,,,60,,,,,,,,10,,,,,,,,7.11,,,,,,,,70,,,,,,,,52.3,,,,,,,,57.68,,,,,,"2018/11/05 20:25:05",4745.2,4735.35,,20.98,,,,23.17,,,,,,,,,,,,,,,,,,,192.3,4927.65,234.91
D,TRADING,REGIONSUM,4,"2018/11/05 21:00:00",1,NSW1,42,8204.43,12070.6,0,-37.49,8589.58,0,385.15,0,,,44.2,,,,,,,,21.5,,,,,,,,0,,,,,,,,246.14,,,,,,,,105.71,,,,,,,,71.06,,,,,,"2018/11/05 20:55:05",8264.92,8214.95,,31.83,,,,5.01,,,,,,,,,,,,,,,,,,,80.28,8295.23,450.6
D,TRADING,REGIONSUM,4,"2018/11/05 21:00:00",1,QLD1,42,7624.28,9448.63,0,-42.01,7460.06,0,-164.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,27.5,,,,,,,,21.33,,,,,,,,17.08,,,,,,"2018/11/05 20:55:05",7699.98,7626.45,,12.57,,,,26.77,,,,,,,,,,,,,,,,,,,120.67,7747.12,47.3
D,TRADING,REGIONSUM,4,"2018/11/05 21:00:00",1,SA1,42,1505.47,1859.07,80,-9.29,863.74,0,-641.73,0,,,40.33,,,,,,,,48.69,,,,,,,,13.64,,,,,,,,89.91,,,,,,,,88.96,,,,,,,,108,,,,,,"2018/11/05 20:55:05",1537.88,1520.04,,51.95,,,,64.62,,,,,,,,,,,,,,,,,,,21.93,1541.97,75.07
D,TRADING,REGIONSUM,4,"2018/11/05 21:00:00",1,TAS1,42,1195.2,2064.51,0,-3.63,1444.74,0,249.54,0,,,102.25,,,,,,,,40.77,,,,,,,,0,,,,,,,,10.63,,,,,,,,65.72,,,,,,,,77.99,,,,,,"2018/11/05 20:55:05",1203.99,1200.66,,41.4,,,,43.61,,,,,,,,,,,,,,,,,,,32.48,1233.14,12.51
D,TRADING,REGIONSUM,4,"2018/11/05 21:00:00",1,VIC1,42,4564.05,7846.06,0,-17.37,4822.18,0,258.13,0,,,58.33,,,,,,,,10,,,,,,,,8.33,,,,,,,,69.42,,,,,,,,46,,,,,,,,53.61,,,,,,"2018/11/05 20:55:05",4630.18,4618.18,,13.83,,,,20,,,,,,,,,,,,,,,,,,,125.71,4743.89,158.06
D,TRADING,REGIONSUM,4,"2018/11/05 21:30:00",1,NSW1,43,8061.85,11586.52,0,-13.69,8517.79,0,455.94,0,,,33,,,,,,,,21.83,,,,,,,,0,,,,,,,,244.83,,,,,,,,105.77,,,,,,,,75.83,,,,,,"2018/11/05 21:25:05",8115.62,8074.4,,26.56,,,,14.53,,,,,,,,,,,,,,,,,,,83.24,8157.64,526.52
D,TRADING,REGIONSUM,4,"2018/11/05 21:30:00",1,QLD1,43,7402.26,9454.94,0,-23.85,7182.81,0,-219.45,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,27.67,,,,,,,,26.33,,,,,,,,22.18,,,,,,"2018/11/05 21:25:05",7455.31,7405.32,,8.33,,,,20.54,,,,,,,,,,,,,,,,,,,125.87,7531.19,50.94
D,TRADING,REGIONSUM,4,"2018/11/05 21:30:00",1,SA1,43,1456.94,1871.51,80,-7.25,764.18,0,-692.76,0,,,40,,,,,,,,48.54,,,,,,,,21.18,,,,,,,,92.1,,,,,,,,94.51,,,,,,,,108,,,,,,"2018/11/05 21:25:05",1486.46,1475.49,,66.7,,,,66.77,,,,,,,,,,,,,,,,,,,21.58,1497.07,85.51
D,TRADING,REGIONSUM,4,"2018/11/05 21:30:00",1,TAS1,43,1151.28,2069.99,0,-4.89,1406.3,0,255.02,0,,,118.5,,,,,,,,49.71,,,,,,,,0,,,,,,,,11.67,,,,,,,,68.43,,,,,,,,79.66,,,,,,"2018/11/05 21:25:05",1163.64,1156.79,,40,,,,44.5,,,,,,,,,,,,,,,,,,,44.88,1201.67,17.99
D,TRADING,REGIONSUM,4,"2018/11/05 21:30:00",1,VIC1,43,4435.17,7841.78,0,-22.81,4740.25,0,305.09,0,,,55,,,,,,,,10,,,,,,,,10,,,,,,,,69,,,,,,,,41.33,,,,,,,,50.7,,,,,,"2018/11/05 21:25:05",4520.13,4499.34,,11.04,,,,14,,,,,,,,,,,,,,,,,,,76.07,4575.41,152.78
D,TRADING,REGIONSUM,4,"2018/11/05 22:00:00",1,NSW1,44,7859.68,11652.06,0,-32.49,8357.37,0,497.68,0,,,60.33,,,,,,,,21.5,,,,,,,,0,,,,,,,,249.76,,,,,,,,106.61,,,,,,,,68.53,,,,,,"2018/11/05 21:55:05",7926.06,7872.94,,34.74,,,,13.44,,,,,,,,,,,,,,,,,,,72.91,7945.85,592.06
D,TRADING,REGIONSUM,4,"2018/11/05 22:00:00",1,QLD1,44,7091.95,9476.92,0,-41.37,6885.31,0,-206.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33,,,,,,,,64.23,,,,,,,,45.87,,,,,,"2018/11/05 21:55:05",7163.96,7094.54,,6,,,,67.11,,,,,,,,,,,,,,,,,,,124.69,7219.23,64.92
D,TRADING,REGIONSUM,4,"2018/11/05 22:00:00",1,SA1,44,1399.19,1779.2,80,-7.29,741.75,0,-657.44,0,,,40.33,,,,,,,,48.69,,,,,,,,33.69,,,,,,,,69.99,,,,,,,,80.91,,,,,,,,97.72,,,,,,"2018/11/05 21:55:05",1430.57,1414.88,,46.26,,,,42.43,,,,,,,,,,,,,,,,,,,27.84,1442.72,117.87
D,TRADING,REGIONSUM,4,"2018/11/05 22:00:00",1,TAS1,44,1093.24,2077.12,0,-5.14,1277.91,0,184.67,0,,,78.58,,,,,,,,57.01,,,,,,,,0,,,,,,,,25.27,,,,,,,,52.32,,,,,,,,89.79,,,,,,"2018/11/05 21:55:05",1103.41,1096.08,,48.33,,,,34.34,,,,,,,,,,,,,,,,,,,69.21,1165.29,25.12
D,TRADING,REGIONSUM,4,"2018/11/05 22:00:00",1,VIC1,44,4312.27,7821.95,0,-13.31,4586.1,0,273.83,0,,,72.89,,,,,,,,14.5,,,,,,,,9.34,,,,,,,,65.41,,,,,,,,44.67,,,,,,,,46.83,,,,,,"2018/11/05 21:55:05",4391.58,4370,,14.67,,,,8.67,,,,,,,,,,,,,,,,,,,64.15,4434.15,131.95
D,TRADING,REGIONSUM,4,"2018/11/05 22:30:00",1,NSW1,45,7813.69,11727.71,0,1.9,8388.54,0,574.84,0,,,44.18,,,,,,,,22,,,,,,,,1.1,,,,,,,,256.67,,,,,,,,116.57,,,,,,,,81.62,,,,,,"2018/11/05 22:25:05",7826.82,7830.34,,48.67,,,,22.47,,,,,,,,,,,,,,,,,,,60.37,7890.71,637.71
D,TRADING,REGIONSUM,4,"2018/11/05 22:30:00",1,QLD1,45,6873.82,9417.52,0,-6.99,6552.99,0,-320.83,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,39,,,,,,,,63.68,,,,,,,,33.2,,,,,,"2018/11/05 22:25:05",6915.38,6879.05,,2.17,,,,34.18,,,,,,,,,,,,,,,,,,,121.18,7000.23,72.52
D,TRADING,REGIONSUM,4,"2018/11/05 22:30:00",1,SA1,45,1340.69,1841.75,80,-6.21,755.51,0,-585.18,0,,,40.17,,,,,,,,48.62,,,,,,,,38.9,,,,,,,,76.06,,,,,,,,79,,,,,,,,108,,,,,,"2018/11/05 22:25:05",1376.98,1353.06,,46.45,,,,50.02,,,,,,,,,,,,,,,,,,,32.28,1385.34,216.75
D,TRADING,REGIONSUM,4,"2018/11/05 22:30:00",1,TAS1,45,1073.93,2082.45,0,-4.93,1305.6,0,231.67,0,,,124.04,,,,,,,,65,,,,,,,,0,,,,,,,,17.58,,,,,,,,57.16,,,,,,,,85.18,,,,,,"2018/11/05 22:25:05",1077.2,1078.41,,49.72,,,,50,,,,,,,,,,,,,,,,,,,67.21,1145.62,30.45
D,TRADING,REGIONSUM,4,"2018/11/05 22:30:00",1,VIC1,45,4244.9,7704.38,0,-15.45,4429.89,0,185,0,,,50,,,,,,,,17.47,,,,,,,,10,,,,,,,,65.94,,,,,,,,43.33,,,,,,,,51.73,,,,,,"2018/11/05 22:25:05",4313.62,4291.67,,3,,,,3.33,,,,,,,,,,,,,,,,,,,73.02,4364.69,89.71
D,TRADING,REGIONSUM,4,"2018/11/05 23:00:00",1,NSW1,46,7695.89,11738.2,0,-0.9,8379.96,0,684.07,0,,,74,,,,,,,,39.9,,,,,,,,13.44,,,,,,,,271.14,,,,,,,,127.01,,,,,,,,91.69,,,,,,"2018/11/05 22:55:05",7718.33,7716.05,,49.78,,,,23.49,,,,,,,,,,,,,,,,,,,58.35,7774.40,648.2
D,TRADING,REGIONSUM,4,"2018/11/05 23:00:00",1,QLD1,46,6696.66,9428.78,0,-30.85,6352.02,0,-344.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,38.11,,,,,,,,62.17,,,,,,,,34.65,,,,,,"2018/11/05 22:55:05",6742.22,6702.09,,0.2,,,,45.79,,,,,,,,,,,,,,,,,,,128.93,6831.02,78.28
D,TRADING,REGIONSUM,4,"2018/11/05 23:00:00",1,SA1,46,1321.64,1931.61,80,-4.42,783.96,3.93,-541.61,0,,,40,,,,,,,,48.62,,,,,,,,40,,,,,,,,72.14,,,,,,,,79.25,,,,,,,,108,,,,,,"2018/11/05 22:55:05",1357.85,1336.13,,58.94,,,,50.18,,,,,,,,,,,,,,,,,,,34.17,1370.30,243.61
D,TRADING,REGIONSUM,4,"2018/11/05 23:00:00",1,TAS1,46,1049.96,2090.88,0,-3.33,1156.93,0,106.97,0,,,15.7,,,,,,,,17.82,,,,,,,,0,,,,,,,,14.8,,,,,,,,57.39,,,,,,,,80.6,,,,,,"2018/11/05 22:55:05",1054.82,1050.77,,38.25,,,,37.21,,,,,,,,,,,,,,,,,,,58.12,1108.89,38.88
D,TRADING,REGIONSUM,4,"2018/11/05 23:00:00",1,VIC1,46,4202.5,7762.52,0,-6.72,4375,0,172.5,0,,,124.75,,,,,,,,52.65,,,,,,,,9.17,,,,,,,,61,,,,,,,,40.67,,,,,,,,51.56,,,,,,"2018/11/05 22:55:05",4255.31,4242.84,,2.83,,,,3.33,,,,,,,,,,,,,,,,,,,65.96,4308.80,53.52
D,TRADING,REGIONSUM,4,"2018/11/05 23:30:00",1,NSW1,47,7490.81,11661.42,0,-16.22,8179.09,0,688.28,0,,,74,,,,,,,,25.48,,,,,,,,10.27,,,,,,,,304.15,,,,,,,,143.63,,,,,,,,86.3,,,,,,"2018/11/05 23:25:04",7537.86,7512.16,,54.42,,,,40.76,,,,,,,,,,,,,,,,,,,57.86,7570.02,571.42
D,TRADING,REGIONSUM,4,"2018/11/05 23:30:00",1,QLD1,47,6354.32,9289.72,0,-40.1,6014.22,0,-340.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,91.71,,,,,,,,61.49,,,,,,"2018/11/05 23:25:04",6429.04,6359.34,,10.22,,,,80.25,,,,,,,,,,,,,,,,,,,128.91,6488.25,85.72
D,TRADING,REGIONSUM,4,"2018/11/05 23:30:00",1,SA1,47,1310.59,2103.4,80,11.62,946.76,0,-363.83,0,,,40.17,,,,,,,,48.62,,,,,,,,43.38,,,,,,,,71,,,,,,,,79,,,,,,,,108,,,,,,"2018/11/05 23:25:04",1315.67,1315.38,,63.33,,,,21.29,,,,,,,,,,,,,,,,,,,39.1,1354.48,323.4
D,TRADING,REGIONSUM,4,"2018/11/05 23:30:00",1,TAS1,47,1042.9,2102.88,0,-2.97,1177.86,0,134.96,0,,,59.32,,,,,,,,39.67,,,,,,,,0,,,,,,,,4.17,,,,,,,,22.82,,,,,,,,80.36,,,,,,"2018/11/05 23:25:04",1044.51,1044.24,,21,,,,15.71,,,,,,,,,,,,,,,,,,,54.33,1098.57,50.88
D,TRADING,REGIONSUM,4,"2018/11/05 23:30:00",1,VIC1,47,4436.19,7753.28,0,59.74,4372.28,0,-63.91,0,,,82.83,,,,,,,,48.03,,,,,,,,8.33,,,,,,,,50.67,,,,,,,,40.17,,,,,,,,41.17,,,,,,"2018/11/05 23:25:04",4400.86,4459.09,,3,,,,2,,,,,,,,,,,,,,,,,,,49.15,4508.24,24.28
D,TRADING,REGIONSUM,4,"2018/11/06 00:00:00",1,NSW1,48,7386.13,11631.43,40,-22.88,7985.87,20,579.74,0,,,55.97,,,,,,,,21.67,,,,,,,,7.47,,,,,,,,304.15,,,,,,,,151.96,,,,,,,,92.61,,,,,,"2018/11/05 23:55:04",7443.75,7423.01,,79.01,,,,20.01,,,,,,,,,,,,,,,,,,,51.67,7474.68,541.43
D,TRADING,REGIONSUM,4,"2018/11/06 00:00:00",1,QLD1,48,6133.32,9294.56,81,-46.5,5933.73,40.5,-240.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,90.44,,,,,,,,60.44,,,,,,"2018/11/05 23:55:04",6185.89,6176.56,,30.83,,,,79.66,,,,,,,,,,,,,,,,,,,125.96,6302.52,89.06
D,TRADING,REGIONSUM,4,"2018/11/06 00:00:00",1,SA1,48,1502.36,2258.41,80,40.14,1115.16,0,-387.21,0,,,40.83,,,,,,,,49,,,,,,,,50.1,,,,,,,,69.73,,,,,,,,79,,,,,,,,108,,,,,,"2018/11/05 23:55:04",1459.62,1507.25,,15,,,,35.16,,,,,,,,,,,,,,,,,,,30.13,1537.38,478.41
D,TRADING,REGIONSUM,4,"2018/11/06 00:00:00",1,TAS1,48,1046.36,2170.11,0,-0.48,1227.21,0,180.85,0,,,94.54,,,,,,,,63.4,,,,,,,,0,,,,,,,,9.3,,,,,,,,22.06,,,,,,,,81.41,,,,,,"2018/11/05 23:55:04",1048.9,1049.01,,25,,,,23.16,,,,,,,,,,,,,,,,,,,43.1,1092.11,118.11
D,TRADING,REGIONSUM,4,"2018/11/06 00:00:00",1,VIC1,48,4450.79,7755.57,0,-3.99,4368.78,0,-82.01,0,,,61.96,,,,,,,,31.72,,,,,,,,6.67,,,,,,,,51.29,,,,,,,,40,,,,,,,,41,,,,,,"2018/11/05 23:55:04",4470.05,4474.92,,7.5,,,,2,,,,,,,,,,,,,,,,,,,26.86,4501.78,26.57
D,TRADING,REGIONSUM,4,"2018/11/06 00:30:00",1,NSW1,1,7258.9,11723.46,0,-21.64,7966.49,0,707.59,0,,,74,,,,,,,,57.37,,,,,,,,18.07,,,,,,,,308.85,,,,,,,,137.84,,,,,,,,95.09,,,,,,"2018/11/06 00:25:04",7287.12,7280.42,,50.17,,,,26.86,,,,,,,,,,,,,,,,,,,28.93,7309.35,513.46
D,TRADING,REGIONSUM,4,"2018/11/06 00:30:00",1,QLD1,1,5936.51,9297.88,323,-24.4,5850.19,277.56,-363.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,37.33,,,,,,,,99.09,,,,,,,,67.25,,,,,,"2018/11/06 00:25:04",6214.18,6219.62,,50.02,,,,66.39,,,,,,,,,,,,,,,,,,,126.03,6345.65,88.88
