C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/08/07,00:35:00,0000000297752590,,0000000297752332
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2018/07/02 10:30:00",1,SA1,21,95.5,0,0,"2018/07/02 10:25:05",95.5,6.78,6.78,3.46,3.46,20.43,20.43,22.44,22.44,0,0,0.02,0.02,0.15,0.15,3.69,3.69,FIRM
D,TRADING,PRICE,2,"2018/07/02 10:30:00",1,TAS1,21,71.34,0,0,"2018/07/02 10:25:05",71.34,1,1,1.3,1.3,13.17,13.17,14.52,14.52,0,0,0.04,0.04,0.16,0.16,5.17,5.17,FIRM
D,TRADING,PRICE,2,"2018/07/02 10:30:00",1,VIC1,21,97.33,0,0,"2018/07/02 10:25:05",97.33,6.78,6.78,3.46,3.46,20.43,20.43,22.44,22.44,0,0,0.02,0.02,0.15,0.15,3.69,3.69,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:00:00",1,NSW1,22,80.1,0,0,"2018/07/02 10:55:05",80.1,4.09,4.09,3.33,3.33,19.38,19.38,19.38,19.38,0,0,0.03,0.03,0.15,0.15,4.17,4.17,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:00:00",1,QLD1,22,72.21,0,0,"2018/07/02 10:55:05",72.21,4.09,4.09,3.33,3.33,19.38,19.38,19.38,19.38,0,0,0.03,0.03,0.15,0.15,4.17,4.17,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:00:00",1,SA1,22,88.35,0,0,"2018/07/02 10:55:05",88.35,4.09,4.09,3.33,3.33,19.38,19.38,19.38,19.38,0,0,0.03,0.03,0.15,0.15,4.17,4.17,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:00:00",1,TAS1,22,74.38,0,0,"2018/07/02 10:55:05",74.38,0.46,0.46,0.5,0.5,19.38,19.38,19.38,19.38,0,0,0.05,0.05,0.16,0.16,5.67,5.67,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:00:00",1,VIC1,22,90.14,0,0,"2018/07/02 10:55:05",90.14,4.09,4.09,3.33,3.33,19.38,19.38,19.38,19.38,0,0,0.03,0.03,0.15,0.15,4.17,4.17,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:30:00",1,NSW1,23,78.42,0,0,"2018/07/02 11:25:04",78.42,3.25,3.25,3,3,19.5,19.5,19.5,19.5,0,0,0.03,0.03,0.16,0.16,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:30:00",1,QLD1,23,70.21,0,0,"2018/07/02 11:25:04",70.21,3.25,3.25,3,3,19.5,19.5,19.5,19.5,0,0,0.03,0.03,0.16,0.16,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:30:00",1,SA1,23,87.01,0,0,"2018/07/02 11:25:04",87.01,3.25,3.25,3,3,19.5,19.5,19.5,19.5,0,0,0.03,0.03,0.16,0.16,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:30:00",1,TAS1,23,75.92,0,0,"2018/07/02 11:25:04",75.92,1.16,1.16,1.02,1.02,19.5,19.5,19.5,19.5,0,0,0.04,0.04,0.17,0.17,4.36,4.36,FIRM
D,TRADING,PRICE,2,"2018/07/02 11:30:00",1,VIC1,23,87.7,0,0,"2018/07/02 11:25:04",87.7,3.25,3.25,3,3,19.5,19.5,19.5,19.5,0,0,0.03,0.03,0.16,0.16,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:00:00",1,NSW1,24,71.52,0,0,"2018/07/02 11:55:04",71.52,2,2,2.8,2.8,18.5,18.5,18.5,18.5,0,0,0.05,0.05,0.17,0.17,4.09,4.09,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:00:00",1,QLD1,24,65.32,0,0,"2018/07/02 11:55:04",65.32,2,2,2.8,2.8,18.5,18.5,18.5,18.5,0,0,0.05,0.05,0.17,0.17,4.09,4.09,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:00:00",1,SA1,24,81.01,0,0,"2018/07/02 11:55:04",81.01,2,2,2.8,2.8,18.5,18.5,18.5,18.5,0,0,0.05,0.05,0.17,0.17,4.09,4.09,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:00:00",1,TAS1,24,71.06,0,0,"2018/07/02 11:55:04",71.06,1.33,1.33,2.1,2.1,18.5,18.5,18.5,18.5,0,0,0.05,0.05,0.17,0.17,4.09,4.09,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:00:00",1,VIC1,24,79.59,0,0,"2018/07/02 11:55:04",79.59,2,2,2.8,2.8,18.5,18.5,18.5,18.5,0,0,0.05,0.05,0.17,0.17,4.09,4.09,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:30:00",1,NSW1,25,69,0,0,"2018/07/02 12:25:05",69,2.65,2.65,3.71,3.71,16.95,16.95,16.95,16.95,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:30:00",1,QLD1,25,63.58,0,0,"2018/07/02 12:25:05",63.58,2.65,2.65,3.71,3.71,16.95,16.95,16.95,16.95,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:30:00",1,SA1,25,80.02,0,0,"2018/07/02 12:25:05",80.02,2.65,2.65,3.71,3.71,16.95,16.95,16.95,16.95,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:30:00",1,TAS1,25,69.48,0,0,"2018/07/02 12:25:05",69.48,2.65,2.65,3.31,3.31,16.95,16.95,16.95,16.95,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 12:30:00",1,VIC1,25,76.21,0,0,"2018/07/02 12:25:05",76.21,2.65,2.65,3.71,3.71,16.95,16.95,16.95,16.95,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:00:00",1,NSW1,26,66.3,0,0,"2018/07/02 12:55:05",66.3,2.73,2.73,3.28,3.28,17.79,17.79,17.79,17.79,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:00:00",1,QLD1,26,61.97,0,0,"2018/07/02 12:55:05",61.97,2.73,2.73,3.28,3.28,17.79,17.79,17.79,17.79,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:00:00",1,SA1,26,75.35,0,0,"2018/07/02 12:55:05",75.35,2.73,2.73,3.28,3.28,17.79,17.79,17.79,17.79,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:00:00",1,TAS1,26,67.46,0,0,"2018/07/02 12:55:05",67.46,2.73,2.73,3.28,3.28,17.79,17.79,17.79,17.79,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:00:00",1,VIC1,26,72.91,0,0,"2018/07/02 12:55:05",72.91,2.73,2.73,3.28,3.28,17.79,17.79,17.79,17.79,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:30:00",1,NSW1,27,60.03,0,0,"2018/07/02 13:25:04",60.03,2,2,2.99,2.99,12.57,12.57,12.57,12.57,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:30:00",1,QLD1,27,56.85,0,0,"2018/07/02 13:25:04",56.85,2,2,2.99,2.99,12.57,12.57,12.57,12.57,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:30:00",1,SA1,27,64.89,0,0,"2018/07/02 13:25:04",64.89,2,2,2.99,2.99,12.57,12.57,12.57,12.57,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:30:00",1,TAS1,27,58.26,0,0,"2018/07/02 13:25:04",58.26,2,2,2.99,2.99,12.57,12.57,12.57,12.57,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 13:30:00",1,VIC1,27,63.13,0,0,"2018/07/02 13:25:04",63.13,2,2,2.99,2.99,12.57,12.57,12.57,12.57,0,0,0.05,0.05,0.17,0.17,4.33,4.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:00:00",1,NSW1,28,63.46,0,0,"2018/07/02 13:55:05",63.46,2,2,3.02,3.02,19.29,19.29,19.29,19.29,0,0,0.05,0.05,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:00:00",1,QLD1,28,60.14,0,0,"2018/07/02 13:55:05",60.14,2,2,3.02,3.02,19.29,19.29,19.29,19.29,0,0,0.05,0.05,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:00:00",1,SA1,28,68.63,0,0,"2018/07/02 13:55:05",68.63,2,2,3.02,3.02,19.29,19.29,19.29,19.29,0,0,0.05,0.05,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:00:00",1,TAS1,28,61.37,0,0,"2018/07/02 13:55:05",61.37,2,2,3.02,3.02,19.29,19.29,19.29,19.29,0,0,0.05,0.05,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:00:00",1,VIC1,28,66.7,0,0,"2018/07/02 13:55:05",66.7,2,2,3.02,3.02,19.29,19.29,19.29,19.29,0,0,0.05,0.05,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:30:00",1,NSW1,29,67.36,0,0,"2018/07/02 14:25:04",67.36,2.33,2.33,3.33,3.33,19.83,19.83,19.83,19.83,0,0,0.05,0.05,0.17,0.17,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:30:00",1,QLD1,29,63.35,0,0,"2018/07/02 14:25:04",63.35,2.33,2.33,3.33,3.33,19.83,19.83,19.83,19.83,0,0,0.05,0.05,0.17,0.17,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:30:00",1,SA1,29,73.68,0,0,"2018/07/02 14:25:04",73.68,2.33,2.33,3.33,3.33,19.83,19.83,19.83,19.83,0,0,0.05,0.05,0.17,0.17,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:30:00",1,TAS1,29,65.2,0,0,"2018/07/02 14:25:04",65.2,2.33,2.33,3.33,3.33,19.83,19.83,19.83,19.83,0,0,0.05,0.05,0.17,0.17,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 14:30:00",1,VIC1,29,70.88,0,0,"2018/07/02 14:25:04",70.88,2.33,2.33,3.33,3.33,19.83,19.83,19.83,19.83,0,0,0.05,0.05,0.17,0.17,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:00:00",1,NSW1,30,69.39,0,0,"2018/07/02 14:55:05",69.39,2.13,2.13,4.02,4.02,20,20,20,20,0,0,0.05,0.05,0.17,0.17,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:00:00",1,QLD1,30,64.77,0,0,"2018/07/02 14:55:05",64.77,2.13,2.13,4.02,4.02,20,20,20,20,0,0,0.05,0.05,0.17,0.17,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:00:00",1,SA1,30,79.1,0,0,"2018/07/02 14:55:05",79.1,2.13,2.13,4.02,4.02,20,20,20,20,0,0,0.05,0.05,0.17,0.17,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:00:00",1,TAS1,30,67.97,0,0,"2018/07/02 14:55:05",67.97,2.13,2.13,4.02,4.02,20,20,20,20,0,0,0.05,0.05,0.17,0.17,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:00:00",1,VIC1,30,73.84,0,0,"2018/07/02 14:55:05",73.84,2.13,2.13,4.02,4.02,20,20,20,20,0,0,0.05,0.05,0.17,0.17,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:30:00",1,NSW1,31,71.15,0,0,"2018/07/02 15:25:04",71.15,2,2,3.82,3.82,19.31,19.31,19.31,19.31,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:30:00",1,QLD1,31,66.8,0,0,"2018/07/02 15:25:04",66.8,2,2,3.82,3.82,19.31,19.31,19.31,19.31,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:30:00",1,SA1,31,83.05,0,0,"2018/07/02 15:25:04",83.05,2,2,3.82,3.82,19.31,19.31,19.31,19.31,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:30:00",1,TAS1,31,69.66,0,0,"2018/07/02 15:25:04",69.66,2,2,3.27,3.27,19.31,19.31,19.31,19.31,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 15:30:00",1,VIC1,31,76.69,0,0,"2018/07/02 15:25:04",76.69,2,2,3.82,3.82,19.31,19.31,19.31,19.31,0,0,0.05,0.05,0.17,0.17,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:00:00",1,NSW1,32,85.25,0,0,"2018/07/02 15:55:04",85.25,3.82,3.82,4.74,4.74,23.89,23.89,25.7,25.7,0,0,0.04,0.04,0.17,0.17,3.05,3.05,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:00:00",1,QLD1,32,80.77,0,0,"2018/07/02 15:55:04",80.77,3.82,3.82,4.74,4.74,23.89,23.89,25.7,25.7,0,0,0.04,0.04,0.17,0.17,3.05,3.05,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:00:00",1,SA1,32,93.68,0,0,"2018/07/02 15:55:04",93.68,3.82,3.82,4.74,4.74,23.89,23.89,25.7,25.7,0,0,0.04,0.04,0.17,0.17,3.05,3.05,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:00:00",1,TAS1,32,70.52,0,0,"2018/07/02 15:55:04",70.52,0.82,0.82,0.87,0.87,19.84,19.84,19.84,19.84,0,0,0.05,0.05,0.17,0.17,3.73,3.73,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:00:00",1,VIC1,32,89.57,0,0,"2018/07/02 15:55:04",89.57,3.82,3.82,4.74,4.74,23.89,23.89,25.7,25.7,0,0,0.04,0.04,0.17,0.17,3.05,3.05,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:30:00",1,NSW1,33,82.37,0,0,"2018/07/02 16:25:05",82.37,2.52,2.52,4.06,4.06,20.94,20.94,20.96,20.96,0,0,0.03,0.03,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:30:00",1,QLD1,33,73.62,0,0,"2018/07/02 16:25:05",73.62,2.52,2.52,4.06,4.06,20.94,20.94,20.96,20.96,0,0,0.03,0.03,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:30:00",1,SA1,33,90.69,0,0,"2018/07/02 16:25:05",90.69,2.52,2.52,4.06,4.06,20.94,20.94,20.96,20.96,0,0,0.03,0.03,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:30:00",1,TAS1,33,70.52,0,0,"2018/07/02 16:25:05",70.52,0,0,0.29,0.29,20,20,20,20,0,0,0.05,0.05,0.17,0.17,5.67,5.67,FIRM
D,TRADING,PRICE,2,"2018/07/02 16:30:00",1,VIC1,33,87.03,0,0,"2018/07/02 16:25:05",87.03,2.52,2.52,4.06,4.06,20.94,20.94,20.96,20.96,0,0,0.03,0.03,0.17,0.17,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:00:00",1,NSW1,34,93.65,0,0,"2018/07/02 16:55:04",93.65,2.25,2.25,2.89,2.89,27.4,27.4,28.86,28.86,0,0,0.02,0.02,0.15,0.15,4.5,4.5,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:00:00",1,QLD1,34,81.47,0,0,"2018/07/02 16:55:04",81.47,2.25,2.25,2.89,2.89,27.4,27.4,28.86,28.86,0,0,0.02,0.02,0.15,0.15,4.5,4.5,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:00:00",1,SA1,34,94.62,0,0,"2018/07/02 16:55:04",94.62,2.25,2.25,2.89,2.89,27.4,27.4,28.86,28.86,0,0,0.02,0.02,0.15,0.15,4.5,4.5,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:00:00",1,TAS1,34,74.96,0,0,"2018/07/02 16:55:04",74.96,0,0,0,0,21.5,21.5,22.95,22.95,0,0,0.05,0.05,0.17,0.17,6,6,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:00:00",1,VIC1,34,95.65,0,0,"2018/07/02 16:55:04",95.65,2.25,2.25,2.89,2.89,27.4,27.4,28.86,28.86,0,0,0.02,0.02,0.15,0.15,4.5,4.5,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:30:00",1,NSW1,35,100.24,0,0,"2018/07/02 17:25:04",100.24,2,2,1.77,1.77,29.41,29.41,34.54,34.54,0,0,0,0,0.16,0.16,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:30:00",1,QLD1,35,89.58,0,0,"2018/07/02 17:25:04",89.58,2,2,1.77,1.77,29.41,29.41,34.54,34.54,0,0,0,0,0.16,0.16,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:30:00",1,SA1,35,104.92,0,0,"2018/07/02 17:25:04",104.92,2,2,1.77,1.77,29.41,29.41,34.54,34.54,0,0,0,0,0.16,0.16,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:30:00",1,TAS1,35,88.31,0,0,"2018/07/02 17:25:04",88.31,0.67,0.67,0.48,0.48,27.91,27.91,33.03,33.03,0,0,0.01,0.01,0.17,0.17,5.5,5.5,FIRM
D,TRADING,PRICE,2,"2018/07/02 17:30:00",1,VIC1,35,101.76,0,0,"2018/07/02 17:25:04",101.76,2,2,1.77,1.77,29.41,29.41,34.54,34.54,0,0,0,0,0.16,0.16,5.16,5.16,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:00:00",1,NSW1,36,119.56,0,0,"2018/07/02 17:55:04",119.56,1.92,1.92,1.88,1.88,33.59,33.59,40.77,40.77,0,0,0,0,0.15,0.15,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:00:00",1,QLD1,36,104.85,0,0,"2018/07/02 17:55:04",104.85,1.92,1.92,1.88,1.88,33.59,33.59,40.77,40.77,0,0,0,0,0.15,0.15,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:00:00",1,SA1,36,120.89,0,0,"2018/07/02 17:55:04",120.89,1.92,1.92,1.88,1.88,33.59,33.59,40.77,40.77,0,0,0,0,0.15,0.15,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:00:00",1,TAS1,36,109.78,0,0,"2018/07/02 17:55:04",109.78,1.67,1.67,1.57,1.57,33.59,33.59,38.17,38.17,0,0,0,0,0.15,0.15,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:00:00",1,VIC1,36,121.16,0,0,"2018/07/02 17:55:04",121.16,1.92,1.92,1.88,1.88,33.59,33.59,40.77,40.77,0,0,0,0,0.15,0.15,4.83,4.83,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:30:00",1,NSW1,37,101.11,0,0,"2018/07/02 18:25:04",101.11,1.83,1.83,1.9,1.9,30,30,30.09,30.09,0,0,0,0,0.15,0.15,4.66,4.66,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:30:00",1,QLD1,37,89.3,0,0,"2018/07/02 18:25:04",89.3,1.83,1.83,1.9,1.9,30,30,30.09,30.09,0,0,0,0,0.15,0.15,4.66,4.66,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:30:00",1,SA1,37,103.77,0,0,"2018/07/02 18:25:04",103.77,1.83,1.83,1.9,1.9,30,30,30.09,30.09,0,0,0,0,0.15,0.15,4.66,4.66,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:30:00",1,TAS1,37,89.6,0,0,"2018/07/02 18:25:04",89.6,0.25,0.25,0.31,0.31,30,30,30.09,30.09,0,0,0,0,0.15,0.15,5,5,FIRM
D,TRADING,PRICE,2,"2018/07/02 18:30:00",1,VIC1,37,102.24,0,0,"2018/07/02 18:25:04",102.24,1.83,1.83,1.9,1.9,30,30,30.09,30.09,0,0,0,0,0.15,0.15,4.66,4.66,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:00:00",1,NSW1,38,95.04,0,0,"2018/07/02 18:55:05",95.04,1.74,1.74,1.77,1.77,27.79,27.79,28.47,28.47,0,0,0,0,0.15,0.15,2.24,2.24,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:00:00",1,QLD1,38,86.94,0,0,"2018/07/02 18:55:05",86.94,1.74,1.74,1.77,1.77,27.79,27.79,28.47,28.47,0,0,0,0,0.15,0.15,2.24,2.24,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:00:00",1,SA1,38,93.74,0,0,"2018/07/02 18:55:05",93.74,1.74,1.74,1.77,1.77,27.79,27.79,28.47,28.47,0,0,0,0,0.15,0.15,2.24,2.24,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:00:00",1,TAS1,38,81.6,0,0,"2018/07/02 18:55:05",81.6,0,0,0,0,27.79,27.79,28.47,28.47,0,0,0.01,0.01,0.16,0.16,2.75,2.75,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:00:00",1,VIC1,38,94.07,0,0,"2018/07/02 18:55:05",94.07,1.74,1.74,1.77,1.77,27.79,27.79,28.47,28.47,0,0,0,0,0.15,0.15,2.24,2.24,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:30:00",1,NSW1,39,89.9,0,0,"2018/07/02 19:25:04",89.9,1.83,1.83,1.63,1.63,23.99,23.99,23.99,23.99,0,0,0,0,0.15,0.15,2.08,2.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:30:00",1,QLD1,39,83.33,0,0,"2018/07/02 19:25:04",83.33,1.83,1.83,1.63,1.63,23.99,23.99,23.99,23.99,0,0,0,0,0.15,0.15,2.08,2.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:30:00",1,SA1,39,87.37,0,0,"2018/07/02 19:25:04",87.37,1.83,1.83,1.63,1.63,23.99,23.99,23.99,23.99,0,0,0,0,0.15,0.15,2.08,2.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:30:00",1,TAS1,39,75.11,0,0,"2018/07/02 19:25:04",75.11,0,0,0,0,23.66,23.66,23.66,23.66,0,0,0.03,0.03,0.16,0.16,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2018/07/02 19:30:00",1,VIC1,39,89.17,0,0,"2018/07/02 19:25:04",89.17,1.83,1.83,1.63,1.63,23.99,23.99,23.99,23.99,0,0,0,0,0.15,0.15,2.08,2.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:00:00",1,NSW1,40,94.69,0,0,"2018/07/02 19:55:04",94.69,2,2,1.96,1.96,26.65,26.65,26.65,26.65,0,0,0,0,0.15,0.15,2.88,2.88,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:00:00",1,QLD1,40,87.46,0,0,"2018/07/02 19:55:04",87.46,2,2,1.96,1.96,26.65,26.65,26.65,26.65,0,0,0,0,0.15,0.15,2.88,2.88,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:00:00",1,SA1,40,89.06,0,0,"2018/07/02 19:55:04",89.06,2,2,1.96,1.96,26.65,26.65,26.65,26.65,0,0,0,0,0.15,0.15,2.88,2.88,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:00:00",1,TAS1,40,70.67,0,0,"2018/07/02 19:55:04",70.67,0,0,0,0,20.06,20.06,20.06,20.06,0,0,0.02,0.02,0.17,0.17,4.08,4.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:00:00",1,VIC1,40,91.18,0,0,"2018/07/02 19:55:04",91.18,2,2,1.96,1.96,26.65,26.65,26.65,26.65,0,0,0,0,0.15,0.15,2.88,2.88,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:30:00",1,NSW1,41,88.82,0,0,"2018/07/02 20:25:05",88.82,2,2,1.96,1.96,22.98,22.98,22.98,22.98,0,0,0.01,0.01,0.16,0.16,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:30:00",1,QLD1,41,81.11,0,0,"2018/07/02 20:25:05",81.11,2,2,1.96,1.96,22.98,22.98,22.98,22.98,0,0,0.01,0.01,0.16,0.16,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:30:00",1,SA1,41,85.32,0,0,"2018/07/02 20:25:05",85.32,2,2,1.96,1.96,22.98,22.98,22.98,22.98,0,0,0.01,0.01,0.16,0.16,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:30:00",1,TAS1,41,70.54,0,0,"2018/07/02 20:25:05",70.54,0,0,0,0,20,20,20,20,0,0,0.04,0.04,0.17,0.17,5.99,5.99,FIRM
D,TRADING,PRICE,2,"2018/07/02 20:30:00",1,VIC1,41,87,0,0,"2018/07/02 20:25:05",87,2,2,1.96,1.96,22.98,22.98,22.98,22.98,0,0,0.01,0.01,0.16,0.16,4,4,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:00:00",1,NSW1,42,84.81,0,0,"2018/07/02 20:55:04",84.81,2,2,1.99,1.99,20.4,20.4,20.51,20.51,0,0,0.02,0.02,0.15,0.15,4.08,4.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:00:00",1,QLD1,42,78.8,0,0,"2018/07/02 20:55:04",78.8,2,2,1.99,1.99,20.4,20.4,20.51,20.51,0,0,0.02,0.02,0.15,0.15,4.08,4.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:00:00",1,SA1,42,84.38,0,0,"2018/07/02 20:55:04",84.38,2,2,1.99,1.99,20.4,20.4,20.51,20.51,0,0,0.02,0.02,0.15,0.15,4.08,4.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:00:00",1,TAS1,42,70.52,0,0,"2018/07/02 20:55:04",70.52,0,0,0.12,0.12,19.42,19.42,19.53,19.53,0,0,0.04,0.04,0.17,0.17,5.33,5.33,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:00:00",1,VIC1,42,84.12,0,0,"2018/07/02 20:55:04",84.12,2,2,1.99,1.99,20.4,20.4,20.51,20.51,0,0,0.02,0.02,0.15,0.15,4.08,4.08,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:30:00",1,NSW1,43,78.33,0,0,"2018/07/02 21:25:05",78.33,2,2,1.96,1.96,15.88,15.88,15.88,15.88,0,0,0.03,0.03,0.16,0.16,4.85,4.85,FIRM
D,TRADING,PRICE,2,"2018/07/02 21:30:00",1,QLD1,43,72.99,0,0,"2018/07/02 21:25:05",72.99,2,2,1.96,1.96,15.88,15.88,15.88,15.88,0,0,0.03,0.03,0.16,0.16,4.85,4.85,FIRM
