C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2017/09/07,05:05:03,0000000287091341,,0000000287091156
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2017/08/07 20:30:00",1,NSW1,41,133.77,0,0,"2017/08/07 20:25:04",133.77,24.05,24.05,9.47,9.47,23.11,23.11,62.72,62.72,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 20:30:00",1,QLD1,41,110.48,0,0,"2017/08/07 20:25:04",110.48,24.05,24.05,9.47,9.47,23.11,23.11,62.72,62.72,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 20:30:00",1,SA1,41,161.3,0,0,"2017/08/07 20:25:04",161.3,24.05,24.05,9.47,9.47,23.11,23.11,62.72,62.72,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 20:30:00",1,TAS1,41,133.12,0,0,"2017/08/07 20:25:04",133.12,24.05,24.05,10,10,23.11,23.11,62.72,62.72,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 20:30:00",1,VIC1,41,142.75,0,0,"2017/08/07 20:25:04",142.75,24.05,24.05,9.47,9.47,23.11,23.11,62.72,62.72,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:00:00",1,NSW1,42,125.64,0,0,"2017/08/07 20:55:04",125.64,21.67,21.67,10,10,15.19,15.19,41.09,41.09,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:00:00",1,QLD1,42,64.79,0,0,"2017/08/07 20:55:04",64.79,21.67,21.67,10,10,15.19,15.19,41.09,41.09,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:00:00",1,SA1,42,153.75,0,0,"2017/08/07 20:55:04",153.75,21.67,21.67,10,10,15.19,15.19,41.09,41.09,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:00:00",1,TAS1,42,126.65,0,0,"2017/08/07 20:55:04",126.65,21.67,21.67,10,10,15.19,15.19,41.09,41.09,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:00:00",1,VIC1,42,137.43,0,0,"2017/08/07 20:55:04",137.43,21.67,21.67,10,10,15.19,15.19,41.09,41.09,0,0,0.02,0.02,0.17,0.17,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:30:00",1,NSW1,43,103.66,0,0,"2017/08/07 21:25:03",103.66,16.76,16.76,6.63,6.63,14.98,14.98,31.24,31.24,0,0,0.02,0.02,0.18,0.18,18.34,18.34,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:30:00",1,QLD1,43,71.02,0,0,"2017/08/07 21:25:03",71.02,16.76,16.76,6.63,6.63,14.98,14.98,31.24,31.24,0,0,0.02,0.02,0.18,0.18,18.34,18.34,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:30:00",1,SA1,43,129.11,0,0,"2017/08/07 21:25:03",129.11,16.76,16.76,6.63,6.63,14.98,14.98,31.24,31.24,0,0,0.02,0.02,0.18,0.18,18.34,18.34,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:30:00",1,TAS1,43,114.2,0,0,"2017/08/07 21:25:03",114.2,17.8,17.8,9.97,9.97,15,15,31.47,31.47,0,0,0.01,0.01,0.17,0.17,4.78,4.78,FIRM
D,TRADING,PRICE,2,"2017/08/07 21:30:00",1,VIC1,43,114.43,0,0,"2017/08/07 21:25:03",114.43,16.76,16.76,6.63,6.63,14.98,14.98,31.24,31.24,0,0,0.02,0.02,0.18,0.18,18.34,18.34,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:00:00",1,NSW1,44,95.07,0,0,"2017/08/07 21:55:03",95.07,10.74,10.74,4.31,4.31,14.95,14.95,27.88,27.88,0.02,0.02,0.02,0.02,0.19,0.19,14.95,14.95,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:00:00",1,QLD1,44,79.99,0,0,"2017/08/07 21:55:03",79.99,10.74,10.74,4.31,4.31,14.95,14.95,27.88,27.88,0.02,0.02,0.02,0.02,0.19,0.19,14.95,14.95,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:00:00",1,SA1,44,117.79,0,0,"2017/08/07 21:55:03",117.79,10.74,10.74,4.31,4.31,14.95,14.95,27.88,27.88,0.02,0.02,0.02,0.02,0.19,0.19,14.95,14.95,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:00:00",1,TAS1,44,123.69,0,0,"2017/08/07 21:55:03",123.69,21,21,10,10,15,15,33.06,33.06,0,0,0,0,0.06,0.06,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:00:00",1,VIC1,44,104.37,0,0,"2017/08/07 21:55:03",104.37,10.74,10.74,4.31,4.31,14.95,14.95,27.88,27.88,0.02,0.02,0.02,0.02,0.19,0.19,14.95,14.95,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:30:00",1,NSW1,45,107.77,0,0,"2017/08/07 22:25:04",107.77,13.55,13.55,6.59,6.59,15.93,15.93,31.49,31.49,0.02,0.02,0.02,0.02,0.19,0.19,16.19,16.19,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:30:00",1,QLD1,45,95.6,0,0,"2017/08/07 22:25:04",95.6,13.55,13.55,6.59,6.59,15.93,15.93,31.49,31.49,0.02,0.02,0.02,0.02,0.19,0.19,16.19,16.19,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:30:00",1,SA1,45,127.69,0,0,"2017/08/07 22:25:04",127.69,13.55,13.55,6.59,6.59,15.93,15.93,31.49,31.49,0.02,0.02,0.02,0.02,0.19,0.19,16.19,16.19,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:30:00",1,TAS1,45,123.69,0,0,"2017/08/07 22:25:04",123.69,21,21,10,10,15,15,43.34,43.34,0.04,0.04,0.06,0.06,0.09,0.09,14,14,FIRM
D,TRADING,PRICE,2,"2017/08/07 22:30:00",1,VIC1,45,114.7,0,0,"2017/08/07 22:25:04",114.7,13.55,13.55,6.59,6.59,15.93,15.93,31.49,31.49,0.02,0.02,0.02,0.02,0.19,0.19,16.19,16.19,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:00:00",1,NSW1,46,100.14,0,0,"2017/08/07 22:55:04",100.14,9.99,9.99,5.02,5.02,14.95,14.95,29.01,29.01,0.02,0.02,0.02,0.02,0.19,0.19,20.22,20.22,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:00:00",1,QLD1,46,89.77,0,0,"2017/08/07 22:55:04",89.77,9.99,9.99,5.02,5.02,14.95,14.95,29.01,29.01,0.02,0.02,0.02,0.02,0.19,0.19,20.22,20.22,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:00:00",1,SA1,46,116.24,0,0,"2017/08/07 22:55:04",116.24,9.99,9.99,5.02,5.02,14.95,14.95,29.01,29.01,0.02,0.02,0.02,0.02,0.19,0.19,20.22,20.22,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:00:00",1,TAS1,46,123.69,0,0,"2017/08/07 22:55:04",123.69,21,21,10,10,15,15,34.34,34.34,0,0,0,0,0.17,0.17,13.39,13.39,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:00:00",1,VIC1,46,105.38,0,0,"2017/08/07 22:55:04",105.38,9.99,9.99,5.02,5.02,14.95,14.95,29.01,29.01,0.02,0.02,0.02,0.02,0.19,0.19,20.22,20.22,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:30:00",1,NSW1,47,109.94,0,0,"2017/08/07 23:25:04",109.94,19.74,19.74,9.97,9.97,15,15,30.29,30.29,0.02,0.02,0.02,0.02,0.18,0.18,20.24,20.24,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:30:00",1,QLD1,47,96.14,0,0,"2017/08/07 23:25:04",96.14,19.74,19.74,9.97,9.97,15,15,30.29,30.29,0.02,0.02,0.02,0.02,0.18,0.18,20.24,20.24,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:30:00",1,SA1,47,129.08,0,0,"2017/08/07 23:25:04",129.08,19.74,19.74,9.97,9.97,15,15,30.29,30.29,0.02,0.02,0.02,0.02,0.18,0.18,20.24,20.24,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:30:00",1,TAS1,47,116.66,0,0,"2017/08/07 23:25:04",116.66,20.85,20.85,10,10,15,15,30.29,30.29,0.02,0.02,0.02,0.02,0.17,0.17,13.39,13.39,FIRM
D,TRADING,PRICE,2,"2017/08/07 23:30:00",1,VIC1,47,119.29,0,0,"2017/08/07 23:25:04",119.29,19.74,19.74,9.97,9.97,15,15,30.29,30.29,0.02,0.02,0.02,0.02,0.18,0.18,20.24,20.24,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:00:00",1,NSW1,48,94.72,0,0,"2017/08/07 23:55:03",94.72,20.76,20.76,10,10,15,15,30.13,30.13,0.02,0.02,0.02,0.02,0.17,0.17,24.89,24.89,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:00:00",1,QLD1,48,78.63,0,0,"2017/08/07 23:55:03",78.63,20.76,20.76,10,10,15,15,30.13,30.13,0.02,0.02,0.02,0.02,0.17,0.17,24.89,24.89,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:00:00",1,SA1,48,143.14,0,0,"2017/08/07 23:55:03",143.14,20.76,20.76,10,10,15,15,30.13,30.13,0.02,0.02,0.02,0.02,0.17,0.17,24.89,24.89,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:00:00",1,TAS1,48,116.39,0,0,"2017/08/07 23:55:03",116.39,20.8,20.8,10,10,15,15,30.13,30.13,0.02,0.02,0.02,0.02,0.17,0.17,0.17,0.17,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:00:00",1,VIC1,48,121.56,0,0,"2017/08/07 23:55:03",121.56,20.76,20.76,10,10,15,15,30.13,30.13,0.02,0.02,0.02,0.02,0.17,0.17,24.89,24.89,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:30:00",1,NSW1,1,88.62,0,0,"2017/08/08 00:25:04",88.62,10.56,10.56,6.8,6.8,14.98,14.98,28.8,28.8,0.02,0.02,0.02,0.02,0.17,0.17,21.36,21.36,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:30:00",1,QLD1,1,66.99,0,0,"2017/08/08 00:25:04",66.99,10.56,10.56,6.8,6.8,14.98,14.98,28.8,28.8,0.02,0.02,0.02,0.02,0.17,0.17,21.36,21.36,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:30:00",1,SA1,1,135.24,0,0,"2017/08/08 00:25:04",135.24,10.56,10.56,6.8,6.8,14.98,14.98,28.8,28.8,0.02,0.02,0.02,0.02,0.17,0.17,21.36,21.36,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:30:00",1,TAS1,1,111.62,0,0,"2017/08/08 00:25:04",111.62,10.56,10.56,8.93,8.93,14.98,14.98,28.8,28.8,0.02,0.02,0.02,0.02,0.17,0.17,10.08,10.08,FIRM
D,TRADING,PRICE,2,"2017/08/08 00:30:00",1,VIC1,1,113.56,0,0,"2017/08/08 00:25:04",113.56,10.56,10.56,6.8,6.8,14.98,14.98,28.8,28.8,0.02,0.02,0.02,0.02,0.17,0.17,21.36,21.36,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:00:00",1,NSW1,2,88.06,0,0,"2017/08/08 00:55:04",88.06,7.32,7.32,5,5,14.95,14.95,28.8,28.8,0.02,0.02,0.06,0.06,0.2,0.2,20.17,20.17,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:00:00",1,QLD1,2,63.16,0,0,"2017/08/08 00:55:04",63.16,7.32,7.32,5,5,14.95,14.95,28.8,28.8,0.02,0.02,0.06,0.06,0.2,0.2,20.17,20.17,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:00:00",1,SA1,2,120.15,0,0,"2017/08/08 00:55:04",120.15,7.32,7.32,5,5,14.95,14.95,28.8,28.8,0.02,0.02,0.06,0.06,0.2,0.2,20.17,20.17,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:00:00",1,TAS1,2,123.31,0,0,"2017/08/08 00:55:04",123.31,21.42,21.42,10,10,15,15,33.82,33.82,0,0,0,0,0.14,0.14,16.7,16.7,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:00:00",1,VIC1,2,101.88,0,0,"2017/08/08 00:55:04",101.88,7.32,7.32,5,5,14.95,14.95,28.8,28.8,0.02,0.02,0.06,0.06,0.2,0.2,20.17,20.17,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:30:00",1,NSW1,3,80.51,0,0,"2017/08/08 01:25:03",80.51,12.06,12.06,9.15,9.15,14.96,14.96,26.3,26.3,0.02,0.02,0.05,0.05,0.24,0.24,20.25,20.25,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:30:00",1,QLD1,3,63.69,0,0,"2017/08/08 01:25:03",63.69,12.06,12.06,9.15,9.15,14.96,14.96,26.3,26.3,0.02,0.02,0.05,0.05,0.24,0.24,20.25,20.25,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:30:00",1,SA1,3,96.08,0,0,"2017/08/08 01:25:03",96.08,12.06,12.06,9.15,9.15,14.96,14.96,26.3,26.3,0.02,0.02,0.05,0.05,0.24,0.24,20.25,20.25,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:30:00",1,TAS1,3,132.48,0,0,"2017/08/08 01:25:03",132.48,32.06,32.06,10,10,15,15,51.86,51.86,0.02,0.02,0.04,0.04,0.11,0.11,16.68,16.68,FIRM
D,TRADING,PRICE,2,"2017/08/08 01:30:00",1,VIC1,3,83.4,0,0,"2017/08/08 01:25:03",83.4,12.06,12.06,9.15,9.15,14.96,14.96,26.3,26.3,0.02,0.02,0.05,0.05,0.24,0.24,20.25,20.25,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:00:00",1,NSW1,4,82.26,0,0,"2017/08/08 01:55:03",82.26,20.4,20.4,17.13,17.13,14.98,14.98,24.3,24.3,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:00:00",1,QLD1,4,62.55,0,0,"2017/08/08 01:55:03",62.55,20.4,20.4,17.13,17.13,14.98,14.98,24.3,24.3,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:00:00",1,SA1,4,97.16,0,0,"2017/08/08 01:55:03",97.16,20.4,20.4,17.13,17.13,14.98,14.98,24.3,24.3,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:00:00",1,TAS1,4,57.06,0,0,"2017/08/08 01:55:03",57.06,21,21,10,10,14.98,14.98,15,15,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:00:00",1,VIC1,4,84.84,0,0,"2017/08/08 01:55:03",84.84,20.4,20.4,17.13,17.13,14.98,14.98,24.3,24.3,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:30:00",1,NSW1,5,78.51,0,0,"2017/08/08 02:25:03",78.51,18.74,18.74,10,10,10,10,27.16,27.16,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:30:00",1,QLD1,5,62.26,0,0,"2017/08/08 02:25:03",62.26,18.74,18.74,10,10,10,10,27.16,27.16,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:30:00",1,SA1,5,89.37,0,0,"2017/08/08 02:25:03",89.37,18.74,18.74,10,10,10,10,27.16,27.16,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:30:00",1,TAS1,5,83.5,0,0,"2017/08/08 02:25:03",83.5,18.74,18.74,10,10,10,10,27.16,27.16,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 02:30:00",1,VIC1,5,79.71,0,0,"2017/08/08 02:25:03",79.71,18.74,18.74,10,10,10,10,27.16,27.16,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:00:00",1,NSW1,6,74.79,0,0,"2017/08/08 02:55:03",74.79,16.49,16.49,10,10,10,10,26.25,26.25,0.02,0.02,0.06,0.06,0.17,0.17,20.44,20.44,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:00:00",1,QLD1,6,62.46,0,0,"2017/08/08 02:55:03",62.46,16.49,16.49,10,10,10,10,26.25,26.25,0.02,0.02,0.06,0.06,0.17,0.17,20.44,20.44,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:00:00",1,SA1,6,87.1,0,0,"2017/08/08 02:55:03",87.1,16.49,16.49,10,10,10,10,26.25,26.25,0.02,0.02,0.06,0.06,0.17,0.17,20.44,20.44,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:00:00",1,TAS1,6,80.26,0,0,"2017/08/08 02:55:03",80.26,16.49,16.49,10,10,10,10,26.25,26.25,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:00:00",1,VIC1,6,76.47,0,0,"2017/08/08 02:55:03",76.47,16.49,16.49,10,10,10,10,26.25,26.25,0.02,0.02,0.06,0.06,0.17,0.17,20.44,20.44,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:30:00",1,NSW1,7,75.61,0,0,"2017/08/08 03:25:04",75.61,18.9,18.9,10,10,10,10,28.76,28.76,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:30:00",1,QLD1,7,63.95,0,0,"2017/08/08 03:25:04",63.95,18.9,18.9,10,10,10,10,28.76,28.76,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:30:00",1,SA1,7,87.85,0,0,"2017/08/08 03:25:04",87.85,18.9,18.9,10,10,10,10,28.76,28.76,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:30:00",1,TAS1,7,80.21,0,0,"2017/08/08 03:25:04",80.21,18.9,18.9,10,10,10,10,28.76,28.76,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 03:30:00",1,VIC1,7,76.62,0,0,"2017/08/08 03:25:04",76.62,18.9,18.9,10,10,10,10,28.76,28.76,0.02,0.02,0.06,0.06,0.17,0.17,20.5,20.5,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:00:00",1,NSW1,8,71.51,0,0,"2017/08/08 03:55:04",71.51,19.56,19.56,12.88,12.88,11.59,11.59,28.91,28.91,0.02,0.02,0.08,0.08,0.17,0.17,53.98,53.98,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:00:00",1,QLD1,8,60.84,0,0,"2017/08/08 03:55:04",60.84,19.56,19.56,12.88,12.88,11.59,11.59,28.91,28.91,0.02,0.02,0.08,0.08,0.17,0.17,53.98,53.98,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:00:00",1,SA1,8,79.67,0,0,"2017/08/08 03:55:04",79.67,19.56,19.56,12.88,12.88,11.59,11.59,28.91,28.91,0.02,0.02,0.08,0.08,0.17,0.17,53.98,53.98,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:00:00",1,TAS1,8,64.81,0,0,"2017/08/08 03:55:04",64.81,17.64,17.64,10,10,10,10,27.32,27.32,0.02,0.02,0.08,0.08,0.17,0.17,6.78,6.78,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:00:00",1,VIC1,8,70.24,0,0,"2017/08/08 03:55:04",70.24,19.56,19.56,12.88,12.88,11.59,11.59,28.91,28.91,0.02,0.02,0.08,0.08,0.17,0.17,53.98,53.98,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:30:00",1,NSW1,9,75.13,0,0,"2017/08/08 04:25:04",75.13,14.93,14.93,17.13,17.13,13.95,13.95,28.8,28.8,0.02,0.02,0.06,0.06,0.17,0.17,22.58,22.58,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:30:00",1,QLD1,9,63.05,0,0,"2017/08/08 04:25:04",63.05,14.93,14.93,17.13,17.13,13.95,13.95,28.8,28.8,0.02,0.02,0.06,0.06,0.17,0.17,22.58,22.58,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:30:00",1,SA1,9,81.44,0,0,"2017/08/08 04:25:04",81.44,14.93,14.93,17.13,17.13,13.95,13.95,28.8,28.8,0.02,0.02,0.06,0.06,0.17,0.17,22.58,22.58,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:30:00",1,TAS1,9,63.97,0,0,"2017/08/08 04:25:04",63.97,15,15,10,10,10,10,24.85,24.85,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 04:30:00",1,VIC1,9,72.77,0,0,"2017/08/08 04:25:04",72.77,14.93,14.93,17.13,17.13,13.95,13.95,28.8,28.8,0.02,0.02,0.06,0.06,0.17,0.17,22.58,22.58,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:00:00",1,NSW1,10,104.47,0,0,"2017/08/08 04:55:04",104.47,13.87,13.87,16.18,16.18,13.3,13.3,29.11,29.11,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:00:00",1,QLD1,10,64.88,0,0,"2017/08/08 04:55:04",64.88,13.87,13.87,16.18,16.18,13.3,13.3,29.11,29.11,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:00:00",1,SA1,10,113.06,0,0,"2017/08/08 04:55:04",113.06,13.87,13.87,16.18,16.18,13.3,13.3,29.11,29.11,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:00:00",1,TAS1,10,93.78,0,0,"2017/08/08 04:55:04",93.78,15,15,10,10,10,10,25.81,25.81,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:00:00",1,VIC1,10,102.06,0,0,"2017/08/08 04:55:04",102.06,13.87,13.87,16.18,16.18,13.3,13.3,29.11,29.11,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:30:00",1,NSW1,11,122.85,0,0,"2017/08/08 05:25:04",122.85,13.4,13.4,17.93,17.93,14.89,14.89,44.83,44.83,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:30:00",1,QLD1,11,75.32,0,0,"2017/08/08 05:25:04",75.32,13.4,13.4,17.93,17.93,14.89,14.89,44.83,44.83,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:30:00",1,SA1,11,134.74,0,0,"2017/08/08 05:25:04",134.74,13.4,13.4,17.93,17.93,14.89,14.89,44.83,44.83,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:30:00",1,TAS1,11,106.31,0,0,"2017/08/08 05:25:04",106.31,15,15,10,10,10,10,39.94,39.94,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 05:30:00",1,VIC1,11,123.31,0,0,"2017/08/08 05:25:04",123.31,13.4,13.4,17.93,17.93,14.89,14.89,44.83,44.83,0.02,0.02,0.06,0.06,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:00:00",1,NSW1,12,117.88,0,0,"2017/08/08 05:55:03",117.88,17.96,17.96,19.57,19.57,18.08,18.08,33.68,33.68,0.02,0.02,0.03,0.03,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:00:00",1,QLD1,12,99.74,0,0,"2017/08/08 05:55:03",99.74,17.96,17.96,19.57,19.57,18.08,18.08,33.68,33.68,0.02,0.02,0.03,0.03,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:00:00",1,SA1,12,132.67,0,0,"2017/08/08 05:55:03",132.67,17.96,17.96,19.57,19.57,18.08,18.08,33.68,33.68,0.02,0.02,0.03,0.03,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:00:00",1,TAS1,12,78.66,0,0,"2017/08/08 05:55:03",78.66,21,21,10,10,15,15,30.05,30.05,0.02,0.02,0.09,0.09,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:00:00",1,VIC1,12,121.37,0,0,"2017/08/08 05:55:03",121.37,17.96,17.96,19.57,19.57,18.08,18.08,33.68,33.68,0.02,0.02,0.03,0.03,0.17,0.17,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:30:00",1,NSW1,13,123.47,0,0,"2017/08/08 06:25:03",123.47,20.73,20.73,11.5,11.5,19.18,19.18,71.53,71.53,0.02,0.02,0.03,0.03,0.18,0.18,23,23,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:30:00",1,QLD1,13,108.33,0,0,"2017/08/08 06:25:03",108.33,20.73,20.73,11.5,11.5,19.18,19.18,71.53,71.53,0.02,0.02,0.03,0.03,0.18,0.18,23,23,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:30:00",1,SA1,13,142.21,0,0,"2017/08/08 06:25:03",142.21,20.73,20.73,11.5,11.5,19.18,19.18,71.53,71.53,0.02,0.02,0.03,0.03,0.18,0.18,23,23,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:30:00",1,TAS1,13,117.89,0,0,"2017/08/08 06:25:03",117.89,20.77,20.77,10,10,16.68,16.68,19.18,19.18,0.03,0.03,0.05,0.05,0.14,0.14,20,20,FIRM
D,TRADING,PRICE,2,"2017/08/08 06:30:00",1,VIC1,13,126.87,0,0,"2017/08/08 06:25:03",126.87,20.73,20.73,11.5,11.5,19.18,19.18,71.53,71.53,0.02,0.02,0.03,0.03,0.18,0.18,23,23,FIRM
D,TRADING,PRICE,2,"2017/08/08 07:00:00",1,NSW1,14,225.32,0,0,"2017/08/08 06:55:03",225.32,20.73,20.73,10,10,29.13,29.13,78.42,78.42,0,0,0.02,0.02,0.17,0.17,20.73,20.73,FIRM
D,TRADING,PRICE,2,"2017/08/08 07:00:00",1,QLD1,14,195.73,0,0,"2017/08/08 06:55:03",195.73,20.73,20.73,10,10,29.13,29.13,78.42,78.42,0,0,0.02,0.02,0.17,0.17,20.73,20.73,FIRM
D,TRADING,PRICE,2,"2017/08/08 07:00:00",1,SA1,14,267.13,0,0,"2017/08/08 06:55:03",267.13,20.73,20.73,10,10,29.13,29.13,78.42,78.42,0,0,0.02,0.02,0.17,0.17,20.73,20.73,FIRM
