C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/01/07,00:20:04,0000000317410240,,0000000317410030
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2019/12/11 16:00:00",1,QLD1,32,76.75,0,0,"2019/12/11 15:55:03",76.75,8.35,8.35,6.3,6.3,0.94,0.94,29.24,29.24,0.03,0.03,0.11,0.11,0.07,0.07,14.29,14.29,FIRM
D,TRADING,PRICE,2,"2019/12/11 16:00:00",1,TAS1,32,49.64,0,0,"2019/12/11 15:55:03",49.64,8.35,8.35,6.3,6.3,0.94,0.94,0.94,0.94,0.03,0.03,0.11,0.11,0.07,0.07,14.29,14.29,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:00:00",1,NSW1,34,43.3,0,0,"2019/12/11 16:55:03",43.3,5.3,5.3,5.27,5.27,0.99,0.99,17.79,17.79,0.03,0.03,0.11,0.11,0.1,0.1,14.37,14.37,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:00:00",1,VIC1,34,36.82,0,0,"2019/12/11 16:55:03",36.82,5.3,5.3,5.27,5.27,0.99,0.99,17.79,17.79,0.03,0.03,0.11,0.11,0.1,0.1,14.37,14.37,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:00:00",1,SA1,34,32.22,0,0,"2019/12/11 16:55:03",32.22,5.3,5.3,5.27,5.27,0.99,0.99,17.79,17.79,0.03,0.03,0.11,0.11,0.1,0.1,14.37,14.37,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:00:00",1,QLD1,34,62.4,0,0,"2019/12/11 16:55:03",62.4,5.3,5.3,5.27,5.27,0.99,0.99,17.79,17.79,0.03,0.03,0.11,0.11,0.1,0.1,14.37,14.37,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:00:00",1,TAS1,34,29.12,0,0,"2019/12/11 16:55:03",29.12,4.37,4.37,2,2,0.7,0.7,17.5,17.5,0.03,0.03,0.11,0.11,0.1,0.1,14.37,14.37,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:30:00",1,NSW1,35,45.14,0,0,"2019/12/11 17:25:05",45.14,5.62,5.62,9.13,9.13,0.99,0.99,17.5,17.5,0.03,0.03,0.12,0.12,0.12,0.12,15.87,15.87,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:30:00",1,VIC1,35,39.24,0,0,"2019/12/11 17:25:05",39.24,5.62,5.62,9.13,9.13,0.99,0.99,17.5,17.5,0.03,0.03,0.12,0.12,0.12,0.12,15.87,15.87,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:30:00",1,SA1,35,34.37,0,0,"2019/12/11 17:25:05",34.37,5.62,5.62,9.13,9.13,0.99,0.99,17.5,17.5,0.03,0.03,0.12,0.12,0.12,0.12,15.87,15.87,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:30:00",1,QLD1,35,54.25,0,0,"2019/12/11 17:25:05",54.25,5.62,5.62,9.13,9.13,0.99,0.99,17.5,17.5,0.03,0.03,0.12,0.12,0.12,0.12,15.87,15.87,FIRM
D,TRADING,PRICE,2,"2019/12/11 17:30:00",1,TAS1,35,35.82,0,0,"2019/12/11 17:25:05",35.82,5.62,5.62,9.13,9.13,0.99,0.99,17.5,17.5,0.03,0.03,0.12,0.12,0.12,0.12,15.87,15.87,FIRM
D,TRADING,PRICE,2,"2019/12/11 18:00:00",1,NSW1,36,54.03,0,0,"2019/12/11 17:55:03",54.03,6.9,6.9,11.25,11.25,0.93,0.93,25.35,25.35,0.03,0.03,0.12,0.12,0.12,0.12,19.03,19.03,FIRM
D,TRADING,PRICE,2,"2019/12/11 18:00:00",1,VIC1,36,48.75,0,0,"2019/12/11 17:55:03",48.75,6.9,6.9,11.25,11.25,0.93,0.93,25.35,25.35,0.03,0.03,0.12,0.12,0.12,0.12,19.03,19.03,FIRM
D,TRADING,PRICE,2,"2019/12/11 18:00:00",1,SA1,36,43.31,0,0,"2019/12/11 17:55:03",43.31,6.9,6.9,11.25,11.25,0.93,0.93,25.35,25.35,0.03,0.03,0.12,0.12,0.12,0.12,19.03,19.03,FIRM
D,TRADING,PRICE,2,"2019/12/11 18:00:00",1,QLD1,36,67.13,0,0,"2019/12/11 17:55:03",67.13,6.9,6.9,11.25,11.25,0.93,0.93,25.35,25.35,0.03,0.03,0.12,0.12,0.12,0.12,19.03,19.03,FIRM
D,TRADING,PRICE,2,"2019/12/11 18:00:00",1,TAS1,36,43.74,0,0,"2019/12/11 17:55:03",43.74,6.38,6.38,11.25,11.25,0.84,0.84,6.06,6.06,0.03,0.03,0.12,0.12,0.12,0.12,19.03,19.03,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:00:00",1,QLD1,48,41.65,0,0,"2019/12/11 23:55:03",41.65,2.5,2.5,2.79,2.79,0.89,0.89,35.16,35.16,0.04,0.04,0.18,0.18,0.17,0.17,17.17,17.17,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:00:00",1,TAS1,48,31.07,0,0,"2019/12/11 23:55:03",31.07,2.5,2.5,2.76,2.76,0.7,0.7,26.83,26.83,0.04,0.04,0.18,0.18,0.17,0.17,17.17,17.17,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:30:00",1,NSW1,1,37.36,0,0,"2019/12/12 00:25:03",37.36,1.78,1.78,1.69,1.69,0.73,0.73,19.29,19.29,0.05,0.05,0.18,0.18,0.16,0.16,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:30:00",1,VIC1,1,37.11,0,0,"2019/12/12 00:25:03",37.11,1.78,1.78,1.69,1.69,0.73,0.73,19.29,19.29,0.05,0.05,0.18,0.18,0.16,0.16,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:30:00",1,SA1,1,38.05,0,0,"2019/12/12 00:25:03",38.05,1.78,1.78,1.69,1.69,0.73,0.73,19.29,19.29,0.05,0.05,0.18,0.18,0.16,0.16,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:30:00",1,QLD1,1,40.53,0,0,"2019/12/12 00:25:03",40.53,1.78,1.78,1.69,1.69,0.73,0.73,19.29,19.29,0.05,0.05,0.18,0.18,0.16,0.16,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 00:30:00",1,TAS1,1,34.41,0,0,"2019/12/12 00:25:03",34.41,1.78,1.78,1.69,1.69,0.73,0.73,19.29,19.29,0.05,0.05,0.18,0.18,0.16,0.16,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:00:00",1,NSW1,2,38.72,0,0,"2019/12/12 00:55:03",38.72,1.62,1.62,1.25,1.25,0.7,0.7,17.7,17.7,0.29,0.29,0.19,0.19,0.19,0.19,18.47,18.47,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:00:00",1,VIC1,2,36.5,0,0,"2019/12/12 00:55:03",36.5,1.62,1.62,1.25,1.25,0.7,0.7,17.7,17.7,0.29,0.29,0.19,0.19,0.19,0.19,18.47,18.47,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:00:00",1,SA1,2,35.83,0,0,"2019/12/12 00:55:03",35.83,1.62,1.62,1.25,1.25,0.7,0.7,17.7,17.7,0.29,0.29,0.19,0.19,0.19,0.19,18.47,18.47,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:00:00",1,QLD1,2,41.85,0,0,"2019/12/12 00:55:03",41.85,1.62,1.62,1.25,1.25,0.7,0.7,17.7,17.7,0.29,0.29,0.19,0.19,0.19,0.19,18.47,18.47,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:00:00",1,TAS1,2,33.7,0,0,"2019/12/12 00:55:03",33.7,1.62,1.62,1.25,1.25,0.7,0.7,17.7,17.7,0.29,0.29,0.19,0.19,0.19,0.19,18.47,18.47,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:30:00",1,NSW1,3,38.81,0,0,"2019/12/12 01:25:03",38.81,1.74,1.74,1.81,1.81,0.7,0.7,17.9,17.9,0.36,0.36,0.19,0.19,0.19,0.19,19.15,19.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:30:00",1,VIC1,3,32.59,0,0,"2019/12/12 01:25:03",32.59,1.74,1.74,1.81,1.81,0.7,0.7,17.9,17.9,0.36,0.36,0.19,0.19,0.19,0.19,19.15,19.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:30:00",1,SA1,3,30.94,0,0,"2019/12/12 01:25:03",30.94,1.74,1.74,1.81,1.81,0.7,0.7,17.9,17.9,0.36,0.36,0.19,0.19,0.19,0.19,19.15,19.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:30:00",1,QLD1,3,41.81,0,0,"2019/12/12 01:25:03",41.81,1.74,1.74,1.81,1.81,0.7,0.7,17.9,17.9,0.36,0.36,0.19,0.19,0.19,0.19,19.15,19.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 01:30:00",1,TAS1,3,29.99,0,0,"2019/12/12 01:25:03",29.99,1.74,1.74,1.81,1.81,0.7,0.7,17.86,17.86,0.36,0.36,0.19,0.19,0.19,0.19,19.15,19.15,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:00:00",1,NSW1,4,38.4,0,0,"2019/12/12 01:55:03",38.4,1.74,1.74,2,2,0.7,0.7,31.19,31.19,0.44,0.44,0.19,0.19,0.4,0.4,21.81,21.81,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:00:00",1,VIC1,4,23.26,0,0,"2019/12/12 01:55:03",23.26,1.74,1.74,2,2,0.7,0.7,31.19,31.19,0.44,0.44,0.19,0.19,0.4,0.4,21.81,21.81,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:00:00",1,SA1,4,21.69,0,0,"2019/12/12 01:55:03",21.69,1.74,1.74,2,2,0.7,0.7,31.19,31.19,0.44,0.44,0.19,0.19,0.4,0.4,21.81,21.81,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:00:00",1,QLD1,4,41.48,0,0,"2019/12/12 01:55:03",41.48,1.74,1.74,2,2,0.7,0.7,31.19,31.19,0.44,0.44,0.19,0.19,0.4,0.4,21.81,21.81,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:00:00",1,TAS1,4,25.9,0,0,"2019/12/12 01:55:03",25.9,4.96,4.96,2,2,0.7,0.7,22.34,22.34,0.04,0.04,0.15,0.15,0.09,0.09,21.5,21.5,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:30:00",1,NSW1,5,36.81,0,0,"2019/12/12 02:25:03",36.81,1.74,1.74,2.06,2.06,0.7,0.7,37.36,37.36,0.45,0.45,0.23,0.23,0.34,0.34,25.03,25.03,FIRM
D,TRADING,PRICE,2,"2019/12/12 02:30:00",1,VIC1,5,27.52,0,0,"2019/12/12 02:25:03",27.52,1.74,1.74,2.06,2.06,0.7,0.7,37.36,37.36,0.45,0.45,0.23,0.23,0.34,0.34,25.03,25.03,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:00:00",1,NSW1,10,38.79,0,0,"2019/12/02 04:55:03",38.79,1.98,1.98,2.71,2.71,0.91,0.91,15.09,15.09,0.09,0.09,0.19,0.19,0.19,0.19,19.07,19.07,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:00:00",1,VIC1,10,31.41,0,0,"2019/12/02 04:55:03",31.41,1.98,1.98,2.71,2.71,0.91,0.91,15.09,15.09,0.09,0.09,0.19,0.19,0.19,0.19,19.07,19.07,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:00:00",1,SA1,10,31.98,0,0,"2019/12/02 04:55:03",31.98,1.98,1.98,2.71,2.71,0.91,0.91,15.09,15.09,0.09,0.09,0.19,0.19,0.19,0.19,19.07,19.07,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:00:00",1,QLD1,10,40.04,0,0,"2019/12/02 04:55:03",40.04,1.98,1.98,2.71,2.71,0.91,0.91,15.09,15.09,0.09,0.09,0.19,0.19,0.19,0.19,19.07,19.07,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:00:00",1,TAS1,10,33.68,0,0,"2019/12/02 04:55:03",33.68,25.62,25.62,6.33,6.33,0.91,0.91,15.09,15.09,0.09,0.09,0.19,0.19,0.19,0.19,19.07,19.07,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:30:00",1,NSW1,11,42.97,0,0,"2019/12/02 05:25:03",42.97,6.53,6.53,8.57,8.57,1,1,31.3,31.3,0.21,0.21,0.22,0.22,0.23,0.23,22.36,22.36,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:30:00",1,VIC1,11,38.14,0,0,"2019/12/02 05:25:03",38.14,6.53,6.53,8.57,8.57,1,1,31.3,31.3,0.21,0.21,0.22,0.22,0.23,0.23,22.36,22.36,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:30:00",1,SA1,11,38.09,0,0,"2019/12/02 05:25:03",38.09,6.53,6.53,8.57,8.57,1,1,31.3,31.3,0.21,0.21,0.22,0.22,0.23,0.23,22.36,22.36,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:30:00",1,QLD1,11,45.11,0,0,"2019/12/02 05:25:03",45.11,6.53,6.53,8.57,8.57,1,1,31.3,31.3,0.21,0.21,0.22,0.22,0.23,0.23,22.36,22.36,FIRM
D,TRADING,PRICE,2,"2019/12/02 05:30:00",1,TAS1,11,20.64,0,0,"2019/12/02 05:25:03",20.64,39.73,39.73,9,9,0.7,0.7,12.85,12.85,0.05,0.05,0.23,0.23,0.17,0.17,25.24,25.24,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:00:00",1,NSW1,12,64.19,0,0,"2019/12/02 05:55:03",64.19,12.98,12.98,21,21,0.99,0.99,42.01,42.01,0.05,0.05,0.19,0.19,0.19,0.19,19.8,19.8,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:00:00",1,VIC1,12,62.47,0,0,"2019/12/02 05:55:03",62.47,12.98,12.98,21,21,0.99,0.99,42.01,42.01,0.05,0.05,0.19,0.19,0.19,0.19,19.8,19.8,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:00:00",1,SA1,12,63.55,0,0,"2019/12/02 05:55:03",63.55,12.98,12.98,21,21,0.99,0.99,42.01,42.01,0.05,0.05,0.19,0.19,0.19,0.19,19.8,19.8,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:00:00",1,QLD1,12,66.32,0,0,"2019/12/02 05:55:03",66.32,12.98,12.98,21,21,0.99,0.99,42.01,42.01,0.05,0.05,0.19,0.19,0.19,0.19,19.8,19.8,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:00:00",1,TAS1,12,26.65,0,0,"2019/12/02 05:55:03",26.65,20.22,20.22,18.67,18.67,0.7,0.7,0.7,0.7,0.05,0.05,0.19,0.19,0.19,0.19,20.47,20.47,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:30:00",1,NSW1,13,46.32,0,0,"2019/12/02 06:25:04",46.32,18.69,18.69,21.86,21.86,0.99,0.99,23.41,23.41,0.03,0.03,0.15,0.15,0.16,0.16,24.18,24.18,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:30:00",1,VIC1,13,47.52,0,0,"2019/12/02 06:25:04",47.52,18.69,18.69,21.86,21.86,0.99,0.99,23.41,23.41,0.03,0.03,0.15,0.15,0.16,0.16,24.18,24.18,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:30:00",1,SA1,13,49.02,0,0,"2019/12/02 06:25:04",49.02,18.69,18.69,21.86,21.86,0.99,0.99,23.41,23.41,0.03,0.03,0.15,0.15,0.16,0.16,24.18,24.18,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:30:00",1,QLD1,13,46.32,0,0,"2019/12/02 06:25:04",46.32,18.69,18.69,21.86,21.86,0.99,0.99,23.41,23.41,0.03,0.03,0.15,0.15,0.16,0.16,24.18,24.18,FIRM
D,TRADING,PRICE,2,"2019/12/02 06:30:00",1,TAS1,13,6.71,0,0,"2019/12/02 06:25:04",6.71,13.28,13.28,13,13,1.03,1.03,13.89,13.89,0.03,0.03,0.15,0.15,0.16,0.16,24.18,24.18,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:00:00",1,NSW1,14,43.67,0,0,"2019/12/02 06:55:04",43.67,16.64,16.64,17.34,17.34,0.99,0.99,20,20,0.03,0.03,0.14,0.14,0.16,0.16,22.73,22.73,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:00:00",1,VIC1,14,46.12,0,0,"2019/12/02 06:55:04",46.12,16.64,16.64,17.34,17.34,0.99,0.99,20,20,0.03,0.03,0.14,0.14,0.16,0.16,22.73,22.73,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:00:00",1,SA1,14,48.65,0,0,"2019/12/02 06:55:04",48.65,16.64,16.64,17.34,17.34,0.99,0.99,20,20,0.03,0.03,0.14,0.14,0.16,0.16,22.73,22.73,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:00:00",1,QLD1,14,42.48,0,0,"2019/12/02 06:55:04",42.48,16.64,16.64,17.34,17.34,0.99,0.99,20,20,0.03,0.03,0.14,0.14,0.16,0.16,22.73,22.73,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:00:00",1,TAS1,14,15.47,0,0,"2019/12/02 06:55:04",15.47,32.27,32.27,18.67,18.67,1.75,1.75,20.76,20.76,0.03,0.03,0.14,0.14,0.16,0.16,22.73,22.73,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:30:00",1,NSW1,15,38.19,0,0,"2019/12/02 07:25:03",38.19,20.16,20.16,25.87,25.87,0.99,0.99,17.99,17.99,0.03,0.03,0.12,0.12,0.14,0.14,24.27,24.27,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:30:00",1,VIC1,15,39.2,0,0,"2019/12/02 07:25:03",39.2,20.16,20.16,25.87,25.87,0.99,0.99,17.99,17.99,0.03,0.03,0.12,0.12,0.14,0.14,24.27,24.27,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:30:00",1,SA1,15,42.11,0,0,"2019/12/02 07:25:03",42.11,20.16,20.16,25.87,25.87,0.99,0.99,17.99,17.99,0.03,0.03,0.12,0.12,0.14,0.14,24.27,24.27,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:30:00",1,QLD1,15,37.74,0,0,"2019/12/02 07:25:03",37.74,20.16,20.16,25.87,25.87,0.99,0.99,17.99,17.99,0.03,0.03,0.12,0.12,0.14,0.14,24.27,24.27,FIRM
D,TRADING,PRICE,2,"2019/12/02 07:30:00",1,TAS1,15,-6.54,0,0,"2019/12/02 07:25:03",-6.54,19,19,13,13,1.9,1.9,18.9,18.9,0.03,0.03,0.12,0.12,0.14,0.14,24.12,24.12,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:00:00",1,NSW1,16,38.32,0,0,"2019/12/02 07:55:03",38.32,19.8,19.8,25.72,25.72,0.99,0.99,22.57,22.57,0.03,0.03,0.12,0.12,0.12,0.12,21.66,21.66,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:00:00",1,VIC1,16,38.45,0,0,"2019/12/02 07:55:03",38.45,19.8,19.8,25.72,25.72,0.99,0.99,22.57,22.57,0.03,0.03,0.12,0.12,0.12,0.12,21.66,21.66,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:00:00",1,SA1,16,40.6,0,0,"2019/12/02 07:55:03",40.6,19.8,19.8,25.72,25.72,0.99,0.99,22.57,22.57,0.03,0.03,0.12,0.12,0.12,0.12,21.66,21.66,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:00:00",1,QLD1,16,37.62,0,0,"2019/12/02 07:55:03",37.62,19.8,19.8,25.72,25.72,0.99,0.99,22.57,22.57,0.03,0.03,0.12,0.12,0.12,0.12,21.66,21.66,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:00:00",1,TAS1,16,-7.6,0,0,"2019/12/02 07:55:03",-7.6,19,19,13,13,1.37,1.37,20.16,20.16,0.03,0.03,0.12,0.12,0.12,0.12,21.66,21.66,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:30:00",1,NSW1,17,43.56,0,0,"2019/12/02 08:25:04",43.56,16.46,16.46,19.08,19.08,0.99,0.99,24.83,24.83,0.03,0.03,0.11,0.11,0.12,0.12,21.23,21.23,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:30:00",1,VIC1,17,45.06,0,0,"2019/12/02 08:25:04",45.06,16.46,16.46,19.08,19.08,0.99,0.99,24.83,24.83,0.03,0.03,0.11,0.11,0.12,0.12,21.23,21.23,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:30:00",1,SA1,17,47.06,0,0,"2019/12/02 08:25:04",47.06,16.46,16.46,19.08,19.08,0.99,0.99,24.83,24.83,0.03,0.03,0.11,0.11,0.12,0.12,21.23,21.23,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:30:00",1,QLD1,17,41.32,0,0,"2019/12/02 08:25:04",41.32,16.46,16.46,19.08,19.08,0.99,0.99,24.83,24.83,0.03,0.03,0.11,0.11,0.12,0.12,21.23,21.23,FIRM
D,TRADING,PRICE,2,"2019/12/02 08:30:00",1,TAS1,17,8.8,0,0,"2019/12/02 08:25:04",8.8,17.17,17.17,13,13,2.7,2.7,4.99,4.99,0.03,0.03,0.11,0.11,0.12,0.12,20.99,20.99,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:00:00",1,NSW1,18,20.58,0,0,"2019/12/02 08:55:03",20.58,14.96,14.96,16.39,16.39,0.99,0.99,14.26,14.26,0.03,0.03,0.14,0.14,0.07,0.07,22.83,22.83,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:00:00",1,VIC1,18,19.78,0,0,"2019/12/02 08:55:03",19.78,14.96,14.96,16.39,16.39,0.99,0.99,14.26,14.26,0.03,0.03,0.14,0.14,0.07,0.07,22.83,22.83,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:00:00",1,SA1,18,20.06,0,0,"2019/12/02 08:55:03",20.06,14.96,14.96,16.39,16.39,0.99,0.99,14.26,14.26,0.03,0.03,0.14,0.14,0.07,0.07,22.83,22.83,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:00:00",1,QLD1,18,19.72,0,0,"2019/12/02 08:55:03",19.72,14.96,14.96,16.39,16.39,0.99,0.99,14.26,14.26,0.03,0.03,0.14,0.14,0.07,0.07,22.83,22.83,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:00:00",1,TAS1,18,-12.47,0,0,"2019/12/02 08:55:03",-12.47,13.5,13.5,13,13,2.7,2.7,12.61,12.61,0.03,0.03,0.14,0.14,0.07,0.07,21.62,21.62,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:30:00",1,NSW1,19,40.49,0,0,"2019/12/02 09:25:03",40.49,1.84,1.84,2.45,2.45,0.95,0.95,15.93,15.93,0.03,0.03,0.16,0.16,0.15,0.15,16.37,16.37,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:30:00",1,VIC1,19,39.02,0,0,"2019/12/02 09:25:03",39.02,1.84,1.84,2.45,2.45,0.95,0.95,15.93,15.93,0.03,0.03,0.16,0.16,0.15,0.15,16.37,16.37,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:30:00",1,SA1,19,39.31,0,0,"2019/12/02 09:25:03",39.31,1.84,1.84,2.45,2.45,0.95,0.95,15.93,15.93,0.03,0.03,0.16,0.16,0.15,0.15,16.37,16.37,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:30:00",1,QLD1,19,38.7,0,0,"2019/12/02 09:25:03",38.7,1.84,1.84,2.45,2.45,0.95,0.95,15.93,15.93,0.03,0.03,0.16,0.16,0.15,0.15,16.37,16.37,FIRM
D,TRADING,PRICE,2,"2019/12/02 09:30:00",1,TAS1,19,38.75,0,0,"2019/12/02 09:25:03",38.75,8,8,13,13,2.4,2.4,17.38,17.38,0.03,0.03,0.16,0.16,0.15,0.15,16.37,16.37,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:00:00",1,NSW1,20,37.57,0,0,"2019/12/02 09:55:03",37.57,5.09,5.09,3.57,3.57,0.96,0.96,12.77,12.77,0.03,0.03,0.16,0.16,0.16,0.16,17.31,17.31,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:00:00",1,VIC1,20,34.56,0,0,"2019/12/02 09:55:03",34.56,5.09,5.09,3.57,3.57,0.96,0.96,12.77,12.77,0.03,0.03,0.16,0.16,0.16,0.16,17.31,17.31,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:00:00",1,SA1,20,34.59,0,0,"2019/12/02 09:55:03",34.59,5.09,5.09,3.57,3.57,0.96,0.96,12.77,12.77,0.03,0.03,0.16,0.16,0.16,0.16,17.31,17.31,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:00:00",1,QLD1,20,35.81,0,0,"2019/12/02 09:55:03",35.81,5.09,5.09,3.57,3.57,0.96,0.96,12.77,12.77,0.03,0.03,0.16,0.16,0.16,0.16,17.31,17.31,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:00:00",1,TAS1,20,29.92,0,0,"2019/12/02 09:55:03",29.92,9.83,9.83,13,13,0.7,0.7,12.52,12.52,0.03,0.03,0.16,0.16,0.16,0.16,17.31,17.31,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:30:00",1,NSW1,21,38.04,0,0,"2019/12/02 10:25:03",38.04,1.81,1.81,2.8,2.8,0.89,0.89,11.01,11.01,0.04,0.04,0.17,0.17,0.16,0.16,14.44,14.44,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:30:00",1,VIC1,21,33.48,0,0,"2019/12/02 10:25:03",33.48,1.81,1.81,2.8,2.8,0.89,0.89,11.01,11.01,0.04,0.04,0.17,0.17,0.16,0.16,14.44,14.44,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:30:00",1,SA1,21,32.4,0,0,"2019/12/02 10:25:03",32.4,1.81,1.81,2.8,2.8,0.89,0.89,11.01,11.01,0.04,0.04,0.17,0.17,0.16,0.16,14.44,14.44,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:30:00",1,QLD1,21,35.81,0,0,"2019/12/02 10:25:03",35.81,1.81,1.81,2.8,2.8,0.89,0.89,11.01,11.01,0.04,0.04,0.17,0.17,0.16,0.16,14.44,14.44,FIRM
D,TRADING,PRICE,2,"2019/12/02 10:30:00",1,TAS1,21,29.3,0,0,"2019/12/02 10:25:03",29.3,8,8,10.33,10.33,0.7,0.7,10.82,10.82,0.04,0.04,0.17,0.17,0.16,0.16,14.44,14.44,FIRM
D,TRADING,PRICE,2,"2019/12/02 11:30:00",1,NSW1,23,35.14,0,0,"2019/12/02 11:25:04",35.14,1.93,1.93,3.6,3.6,0.94,0.94,12.05,12.05,0.04,0.04,0.17,0.17,0.16,0.16,15.78,15.78,FIRM
D,TRADING,PRICE,2,"2019/12/02 11:30:00",1,VIC1,23,29.24,0,0,"2019/12/02 11:25:04",29.24,1.93,1.93,3.6,3.6,0.94,0.94,12.05,12.05,0.04,0.04,0.17,0.17,0.16,0.16,15.78,15.78,FIRM
D,TRADING,PRICE,2,"2019/12/02 11:30:00",1,SA1,23,28.04,0,0,"2019/12/02 11:25:04",28.04,1.93,1.93,3.6,3.6,0.94,0.94,12.05,12.05,0.04,0.04,0.17,0.17,0.16,0.16,15.78,15.78,FIRM
