C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2019/05/01,01:50:09,0000000307294742,,0000000307294547
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2019/03/04 00:30:00",1,VIC1,1,118.69,0,0,"2019/03/04 00:25:03",118.69,5.1,5.1,2.93,2.93,7.89,7.89,8.73,8.73,0.03,0.03,0.08,0.08,1.4,1.4,12,12,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:00:00",1,NSW1,2,76.84,0,0,"2019/03/04 00:55:03",76.84,3.87,3.87,2.85,2.85,7.73,7.73,9.61,9.61,0.02,0.02,0.12,0.12,2.83,2.83,14.58,14.58,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:00:00",1,QLD1,2,64.01,0,0,"2019/03/04 00:55:03",64.01,3.87,3.87,2.85,2.85,7.73,7.73,9.61,9.61,0.02,0.02,0.12,0.12,2.83,2.83,14.58,14.58,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:00:00",1,SA1,2,123.83,0,0,"2019/03/04 00:55:03",123.83,3.87,3.87,2.85,2.85,7.73,7.73,9.61,9.61,0.02,0.02,0.12,0.12,2.83,2.83,14.58,14.58,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:00:00",1,TAS1,2,109.62,0,0,"2019/03/04 00:55:03",109.62,9.5,9.5,2.95,2.95,8.9,8.9,8.95,8.95,0.02,0.02,0.05,0.05,2.83,2.83,14.58,14.58,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:00:00",1,VIC1,2,101.78,0,0,"2019/03/04 00:55:03",101.78,3.87,3.87,2.85,2.85,7.73,7.73,9.61,9.61,0.02,0.02,0.12,0.12,2.83,2.83,14.58,14.58,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:30:00",1,NSW1,3,70.34,0,0,"2019/03/04 01:25:03",70.34,4.17,4.17,2.93,2.93,7.73,7.73,8.73,8.73,0.04,0.04,0.15,0.15,5.47,5.47,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:30:00",1,QLD1,3,59.81,0,0,"2019/03/04 01:25:03",59.81,4.17,4.17,2.93,2.93,7.73,7.73,8.73,8.73,0.04,0.04,0.15,0.15,5.47,5.47,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:30:00",1,SA1,3,103.72,0,0,"2019/03/04 01:25:03",103.72,4.17,4.17,2.93,2.93,7.73,7.73,8.73,8.73,0.04,0.04,0.15,0.15,5.47,5.47,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:30:00",1,TAS1,3,137.47,0,0,"2019/03/04 01:25:03",137.47,10,10,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0,0,0.06,0.06,8.59,8.59,FIRM
D,TRADING,PRICE,2,"2019/03/04 01:30:00",1,VIC1,3,87.33,0,0,"2019/03/04 01:25:03",87.33,4.17,4.17,2.93,2.93,7.73,7.73,8.73,8.73,0.04,0.04,0.15,0.15,5.47,5.47,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:00:00",1,NSW1,4,88.6,0,0,"2019/03/04 01:55:03",88.6,7.37,7.37,2.98,2.98,7.73,7.73,10.46,10.46,0.04,0.04,0.16,0.16,3.52,3.52,14.79,14.79,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:00:00",1,QLD1,4,62.69,0,0,"2019/03/04 01:55:03",62.69,7.37,7.37,2.98,2.98,7.73,7.73,10.46,10.46,0.04,0.04,0.16,0.16,3.52,3.52,14.79,14.79,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:00:00",1,SA1,4,117.32,0,0,"2019/03/04 01:55:03",117.32,7.37,7.37,2.98,2.98,7.73,7.73,10.46,10.46,0.04,0.04,0.16,0.16,3.52,3.52,14.79,14.79,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:00:00",1,TAS1,4,139.42,0,0,"2019/03/04 01:55:03",139.42,10,10,2.98,2.98,8.9,8.9,8.95,8.95,0,0,0,0,0.06,0.06,11.33,11.33,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:00:00",1,VIC1,4,98.55,0,0,"2019/03/04 01:55:03",98.55,7.37,7.37,2.98,2.98,7.73,7.73,10.46,10.46,0.04,0.04,0.16,0.16,3.52,3.52,14.79,14.79,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:30:00",1,NSW1,5,91.74,0,0,"2019/03/04 02:25:03",91.74,8.9,8.9,3.11,3.11,7.73,7.73,13.97,13.97,0.04,0.04,0.18,0.18,4.19,4.19,15.62,15.62,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:30:00",1,QLD1,5,67.55,0,0,"2019/03/04 02:25:03",67.55,8.9,8.9,3.11,3.11,7.73,7.73,13.97,13.97,0.04,0.04,0.18,0.18,4.19,4.19,15.62,15.62,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:30:00",1,SA1,5,116.1,0,0,"2019/03/04 02:25:03",116.1,8.9,8.9,3.11,3.11,7.73,7.73,13.97,13.97,0.04,0.04,0.18,0.18,4.19,4.19,15.62,15.62,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:30:00",1,TAS1,5,138.49,0,0,"2019/03/04 02:25:03",138.49,10.57,10.57,3.11,3.11,8.9,8.9,8.95,8.95,0.01,0.01,0.01,0.01,0.52,0.52,11.95,11.95,FIRM
D,TRADING,PRICE,2,"2019/03/04 02:30:00",1,VIC1,5,98.1,0,0,"2019/03/04 02:25:03",98.1,8.9,8.9,3.11,3.11,7.73,7.73,13.97,13.97,0.04,0.04,0.18,0.18,4.19,4.19,15.62,15.62,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:00:00",1,NSW1,6,85.88,0,0,"2019/03/04 02:55:03",85.88,8.27,8.27,2.98,2.98,7.73,7.73,13.12,13.12,0.06,0.06,0.18,0.18,5.97,5.97,15.38,15.38,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:00:00",1,QLD1,6,58.33,0,0,"2019/03/04 02:55:03",58.33,8.27,8.27,2.98,2.98,7.73,7.73,13.12,13.12,0.06,0.06,0.18,0.18,5.97,5.97,15.38,15.38,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:00:00",1,SA1,6,104.55,0,0,"2019/03/04 02:55:03",104.55,8.27,8.27,2.98,2.98,7.73,7.73,13.12,13.12,0.06,0.06,0.18,0.18,5.97,5.97,15.38,15.38,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:00:00",1,TAS1,6,139.84,0,0,"2019/03/04 02:55:03",139.84,10,10,2.98,2.98,8.9,8.9,8.95,8.95,0,0,0,0,0.06,0.06,9.47,9.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:00:00",1,VIC1,6,90.17,0,0,"2019/03/04 02:55:03",90.17,8.27,8.27,2.98,2.98,7.73,7.73,13.12,13.12,0.06,0.06,0.18,0.18,5.97,5.97,15.38,15.38,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:30:00",1,NSW1,7,95.19,0,0,"2019/03/04 03:25:04",95.19,7.3,7.3,2.94,2.94,7.27,7.27,8.73,8.73,0.05,0.05,0.17,0.17,5.93,5.93,15.98,15.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:30:00",1,QLD1,7,50.34,0,0,"2019/03/04 03:25:04",50.34,7.3,7.3,2.94,2.94,7.27,7.27,8.73,8.73,0.05,0.05,0.17,0.17,5.93,5.93,15.98,15.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:30:00",1,SA1,7,115.58,0,0,"2019/03/04 03:25:04",115.58,7.3,7.3,2.94,2.94,7.27,7.27,8.73,8.73,0.05,0.05,0.17,0.17,5.93,5.93,15.98,15.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:30:00",1,TAS1,7,139.11,0,0,"2019/03/04 03:25:04",139.11,10,10,2.97,2.97,8.9,8.9,8.95,8.95,0,0,0,0,0.06,0.06,10.11,10.11,FIRM
D,TRADING,PRICE,2,"2019/03/04 03:30:00",1,VIC1,7,99.79,0,0,"2019/03/04 03:25:04",99.79,7.3,7.3,2.94,2.94,7.27,7.27,8.73,8.73,0.05,0.05,0.17,0.17,5.93,5.93,15.98,15.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:00:00",1,NSW1,8,88.53,0,0,"2019/03/04 03:55:04",88.53,2.43,2.43,2.8,2.8,3.16,3.16,8.73,8.73,0.05,0.05,0.18,0.18,4.76,4.76,14.67,14.67,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:00:00",1,QLD1,8,75.92,0,0,"2019/03/04 03:55:04",75.92,2.43,2.43,2.8,2.8,3.16,3.16,8.73,8.73,0.05,0.05,0.18,0.18,4.76,4.76,14.67,14.67,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:00:00",1,SA1,8,106.99,0,0,"2019/03/04 03:55:04",106.99,2.43,2.43,2.8,2.8,3.16,3.16,8.73,8.73,0.05,0.05,0.18,0.18,4.76,4.76,14.67,14.67,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:00:00",1,TAS1,8,128.7,0,0,"2019/03/04 03:55:04",128.7,10,10,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0,0,1.36,1.36,8.69,8.69,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:00:00",1,VIC1,8,92.29,0,0,"2019/03/04 03:55:04",92.29,2.43,2.43,2.8,2.8,3.16,3.16,8.73,8.73,0.05,0.05,0.18,0.18,4.76,4.76,14.67,14.67,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:30:00",1,NSW1,9,88.33,0,0,"2019/03/04 04:25:04",88.33,1.75,1.75,2,2,2.79,2.79,8.73,8.73,0.05,0.05,0.19,0.19,1.6,1.6,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:30:00",1,QLD1,9,70.34,0,0,"2019/03/04 04:25:04",70.34,1.75,1.75,2,2,2.79,2.79,8.73,8.73,0.05,0.05,0.19,0.19,1.6,1.6,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:30:00",1,SA1,9,108.65,0,0,"2019/03/04 04:25:04",108.65,1.75,1.75,2,2,2.79,2.79,8.73,8.73,0.05,0.05,0.19,0.19,1.6,1.6,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:30:00",1,TAS1,9,140.41,0,0,"2019/03/04 04:25:04",140.41,10,10,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0,0,0,0,1.42,1.42,FIRM
D,TRADING,PRICE,2,"2019/03/04 04:30:00",1,VIC1,9,93.43,0,0,"2019/03/04 04:25:04",93.43,1.75,1.75,2,2,2.79,2.79,8.73,8.73,0.05,0.05,0.19,0.19,1.6,1.6,17.63,17.63,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:00:00",1,NSW1,10,91.24,0,0,"2019/03/04 04:55:03",91.24,2.96,2.96,2.33,2.33,6.45,6.45,8.73,8.73,0.04,0.04,0.16,0.16,1.4,1.4,15.17,15.17,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:00:00",1,QLD1,10,78.07,0,0,"2019/03/04 04:55:03",78.07,2.96,2.96,2.33,2.33,6.45,6.45,8.73,8.73,0.04,0.04,0.16,0.16,1.4,1.4,15.17,15.17,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:00:00",1,SA1,10,115,0,0,"2019/03/04 04:55:03",115,2.96,2.96,2.33,2.33,6.45,6.45,8.73,8.73,0.04,0.04,0.16,0.16,1.4,1.4,15.17,15.17,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:00:00",1,TAS1,10,140.41,0,0,"2019/03/04 04:55:03",140.41,10,10,2.97,2.97,8.9,8.9,8.95,8.95,0,0,0,0,0,0,0.99,0.99,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:00:00",1,VIC1,10,99.79,0,0,"2019/03/04 04:55:03",99.79,2.96,2.96,2.33,2.33,6.45,6.45,8.73,8.73,0.04,0.04,0.16,0.16,1.4,1.4,15.17,15.17,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:30:00",1,NSW1,11,90.56,0,0,"2019/03/04 05:25:04",90.56,3.09,3.09,2.56,2.56,8.83,8.83,11.87,11.87,0.02,0.02,0.07,0.07,0.43,0.43,11.48,11.48,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:30:00",1,QLD1,11,79.03,0,0,"2019/03/04 05:25:04",79.03,3.09,3.09,2.56,2.56,8.83,8.83,11.87,11.87,0.02,0.02,0.07,0.07,0.43,0.43,11.48,11.48,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:30:00",1,SA1,11,168.02,0,0,"2019/03/04 05:25:04",168.02,3.09,3.09,2.56,2.56,8.83,8.83,11.87,11.87,0.02,0.02,0.07,0.07,0.43,0.43,11.48,11.48,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:30:00",1,TAS1,11,156.63,0,0,"2019/03/04 05:25:04",156.63,28.9,28.9,2.95,2.95,10.42,10.42,13.11,13.11,0.02,0.02,0.04,0.04,0.18,0.18,11.23,11.23,FIRM
D,TRADING,PRICE,2,"2019/03/04 05:30:00",1,VIC1,11,146.55,0,0,"2019/03/04 05:25:04",146.55,3.09,3.09,2.56,2.56,8.83,8.83,11.87,11.87,0.02,0.02,0.07,0.07,0.43,0.43,11.48,11.48,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:00:00",1,NSW1,12,80.82,0,0,"2019/03/04 05:55:04",80.82,37.7,37.7,13.61,13.61,8.15,8.15,9.5,9.5,0.01,0.01,0.05,0.05,0.19,0.19,6.46,6.46,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:00:00",1,QLD1,12,70.26,0,0,"2019/03/04 05:55:04",70.26,37.7,37.7,13.61,13.61,8.15,8.15,9.5,9.5,0.01,0.01,0.05,0.05,0.19,0.19,6.46,6.46,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:00:00",1,SA1,12,217.67,0,0,"2019/03/04 05:55:04",217.67,37.7,37.7,13.61,13.61,8.15,8.15,9.5,9.5,0.01,0.01,0.05,0.05,0.19,0.19,6.46,6.46,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:00:00",1,TAS1,12,145.54,0,0,"2019/03/04 05:55:04",145.54,3.17,3.17,2.95,2.95,8.9,8.9,8.95,8.95,0.02,0.02,0.05,0.05,0.18,0.18,6.41,6.41,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:00:00",1,VIC1,12,193.83,0,0,"2019/03/04 05:55:04",193.83,37.7,37.7,13.61,13.61,8.15,8.15,9.5,9.5,0.01,0.01,0.05,0.05,0.19,0.19,6.46,6.46,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:30:00",1,NSW1,13,113.13,0,0,"2019/03/04 06:25:04",113.13,8.92,8.92,10.55,10.55,3.9,3.9,20.78,20.78,0.01,0.01,0.04,0.04,0.16,0.16,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:30:00",1,QLD1,13,97.29,0,0,"2019/03/04 06:25:04",97.29,8.92,8.92,10.55,10.55,3.9,3.9,20.78,20.78,0.01,0.01,0.04,0.04,0.16,0.16,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:30:00",1,SA1,13,179.45,0,0,"2019/03/04 06:25:04",179.45,8.92,8.92,10.55,10.55,3.9,3.9,20.78,20.78,0.01,0.01,0.04,0.04,0.16,0.16,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:30:00",1,TAS1,13,145.55,0,0,"2019/03/04 06:25:04",145.55,2,2,2.95,2.95,8.9,8.9,8.91,8.91,0.02,0.02,0.05,0.05,0.16,0.16,5.95,5.95,FIRM
D,TRADING,PRICE,2,"2019/03/04 06:30:00",1,VIC1,13,165.18,0,0,"2019/03/04 06:25:04",165.18,8.92,8.92,10.55,10.55,3.9,3.9,20.78,20.78,0.01,0.01,0.04,0.04,0.16,0.16,14,14,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:00:00",1,NSW1,14,126.85,0,0,"2019/03/04 06:55:03",126.85,18.44,18.44,17.96,17.96,16.13,16.13,21.04,21.04,0.01,0.01,0.04,0.04,0.24,0.24,14.24,14.24,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:00:00",1,QLD1,14,109.64,0,0,"2019/03/04 06:55:03",109.64,18.44,18.44,17.96,17.96,16.13,16.13,21.04,21.04,0.01,0.01,0.04,0.04,0.24,0.24,14.24,14.24,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:00:00",1,SA1,14,222.23,0,0,"2019/03/04 06:55:03",222.23,18.44,18.44,17.96,17.96,16.13,16.13,21.04,21.04,0.01,0.01,0.04,0.04,0.24,0.24,14.24,14.24,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:00:00",1,TAS1,14,196.49,0,0,"2019/03/04 06:55:03",196.49,2.83,2.83,2.95,2.95,8.9,8.9,9.06,9.06,0.02,0.02,0.05,0.05,0.11,0.11,5.95,5.95,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:00:00",1,VIC1,14,218.9,0,0,"2019/03/04 06:55:03",218.9,18.44,18.44,17.96,17.96,16.13,16.13,21.04,21.04,0.01,0.01,0.04,0.04,0.24,0.24,14.24,14.24,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:30:00",1,NSW1,15,105.23,0,0,"2019/03/04 07:25:04",105.23,3.38,3.38,3.63,3.63,8.9,8.9,8.95,8.95,0,0,0.03,0.03,0.14,0.14,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:30:00",1,QLD1,15,88.26,0,0,"2019/03/04 07:25:04",88.26,3.38,3.38,3.63,3.63,8.9,8.9,8.95,8.95,0,0,0.03,0.03,0.14,0.14,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:30:00",1,SA1,15,141.14,0,0,"2019/03/04 07:25:04",141.14,3.38,3.38,3.63,3.63,8.9,8.9,8.95,8.95,0,0,0.03,0.03,0.14,0.14,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:30:00",1,TAS1,15,140.42,0,0,"2019/03/04 07:25:04",140.42,2.73,2.73,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0.03,0.03,0.14,0.14,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 07:30:00",1,VIC1,15,138.63,0,0,"2019/03/04 07:25:04",138.63,3.38,3.38,3.63,3.63,8.9,8.9,8.95,8.95,0,0,0.03,0.03,0.14,0.14,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:00:00",1,NSW1,16,91.23,0,0,"2019/03/04 07:55:03",91.23,5,5,2.95,2.95,8.7,8.7,8.75,8.75,0,0,0.04,0.04,0.17,0.17,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:00:00",1,QLD1,16,74.91,0,0,"2019/03/04 07:55:03",74.91,5,5,2.95,2.95,8.7,8.7,8.75,8.75,0,0,0.04,0.04,0.17,0.17,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:00:00",1,SA1,16,119.19,0,0,"2019/03/04 07:55:03",119.19,5,5,2.95,2.95,8.7,8.7,8.75,8.75,0,0,0.04,0.04,0.17,0.17,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:00:00",1,TAS1,16,126.12,0,0,"2019/03/04 07:55:03",126.12,5,5,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0.04,0.04,0.17,0.17,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:00:00",1,VIC1,16,119.96,0,0,"2019/03/04 07:55:03",119.96,5,5,2.95,2.95,8.7,8.7,8.75,8.75,0,0,0.04,0.04,0.17,0.17,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:30:00",1,NSW1,17,79.88,0,0,"2019/03/04 08:25:04",79.88,5.46,5.46,4.32,4.32,8.74,8.74,8.79,8.79,0,0,0.04,0.04,0.14,0.14,9.5,9.5,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:30:00",1,QLD1,17,65.14,0,0,"2019/03/04 08:25:04",65.14,5.46,5.46,4.32,4.32,8.74,8.74,8.79,8.79,0,0,0.04,0.04,0.14,0.14,9.5,9.5,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:30:00",1,SA1,17,138.74,0,0,"2019/03/04 08:25:04",138.74,5.46,5.46,4.32,4.32,8.74,8.74,8.79,8.79,0,0,0.04,0.04,0.14,0.14,9.5,9.5,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:30:00",1,TAS1,17,140.41,0,0,"2019/03/04 08:25:04",140.41,4,4,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0.04,0.04,0.14,0.14,5.63,5.63,FIRM
D,TRADING,PRICE,2,"2019/03/04 08:30:00",1,VIC1,17,139.53,0,0,"2019/03/04 08:25:04",139.53,5.46,5.46,4.32,4.32,8.74,8.74,8.79,8.79,0,0,0.04,0.04,0.14,0.14,9.5,9.5,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:00:00",1,NSW1,18,88.42,0,0,"2019/03/04 08:55:03",88.42,4.5,4.5,2.96,2.96,8.81,8.81,11.39,11.39,0,0,0.04,0.04,0.17,0.17,7.15,7.15,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:00:00",1,QLD1,18,73.43,0,0,"2019/03/04 08:55:03",73.43,4.5,4.5,2.96,2.96,8.81,8.81,11.39,11.39,0,0,0.04,0.04,0.17,0.17,7.15,7.15,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:00:00",1,SA1,18,132.44,0,0,"2019/03/04 08:55:03",132.44,4.5,4.5,2.96,2.96,8.81,8.81,11.39,11.39,0,0,0.04,0.04,0.17,0.17,7.15,7.15,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:00:00",1,TAS1,18,136.43,0,0,"2019/03/04 08:55:03",136.43,4.5,4.5,2.95,2.95,8.9,8.9,8.95,8.95,0,0,0.04,0.04,0.17,0.17,5.3,5.3,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:00:00",1,VIC1,18,130.86,0,0,"2019/03/04 08:55:03",130.86,4.5,4.5,2.96,2.96,8.81,8.81,11.39,11.39,0,0,0.04,0.04,0.17,0.17,7.15,7.15,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:30:00",1,NSW1,19,117.66,0,0,"2019/03/04 09:25:04",117.66,3.06,3.06,3.27,3.27,2.6,2.6,23.79,23.79,0,0,0.04,0.04,0.29,0.29,4.03,4.03,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:30:00",1,QLD1,19,87.81,0,0,"2019/03/04 09:25:04",87.81,3.06,3.06,3.27,3.27,2.6,2.6,23.79,23.79,0,0,0.04,0.04,0.29,0.29,4.03,4.03,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:30:00",1,SA1,19,130.4,0,0,"2019/03/04 09:25:04",130.4,3.06,3.06,3.27,3.27,2.6,2.6,23.79,23.79,0,0,0.04,0.04,0.29,0.29,4.03,4.03,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:30:00",1,TAS1,19,136.81,0,0,"2019/03/04 09:25:04",136.81,3.06,3.06,2.95,2.95,8.9,8.9,8.91,8.91,0,0,0.04,0.04,0.23,0.23,3.97,3.97,FIRM
D,TRADING,PRICE,2,"2019/03/04 09:30:00",1,VIC1,19,131.36,0,0,"2019/03/04 09:25:04",131.36,3.06,3.06,3.27,3.27,2.6,2.6,23.79,23.79,0,0,0.04,0.04,0.29,0.29,4.03,4.03,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:00:00",1,NSW1,20,120.38,0,0,"2019/03/04 09:55:04",120.38,3.57,3.57,2.98,2.98,0.99,0.99,24.24,24.24,0,0,0.04,0.04,0.26,0.26,5.31,5.31,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:00:00",1,QLD1,20,90.34,0,0,"2019/03/04 09:55:04",90.34,3.57,3.57,2.98,2.98,0.99,0.99,24.24,24.24,0,0,0.04,0.04,0.26,0.26,5.31,5.31,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:00:00",1,SA1,20,134.82,0,0,"2019/03/04 09:55:04",134.82,3.57,3.57,2.98,2.98,0.99,0.99,24.24,24.24,0,0,0.04,0.04,0.26,0.26,5.31,5.31,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:00:00",1,TAS1,20,132.47,0,0,"2019/03/04 09:55:04",132.47,3.24,3.24,2.95,2.95,8.95,8.95,8.95,8.95,0,0,0.04,0.04,0.26,0.26,5.29,5.29,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:00:00",1,VIC1,20,130.45,0,0,"2019/03/04 09:55:04",130.45,3.57,3.57,2.98,2.98,0.99,0.99,24.24,24.24,0,0,0.04,0.04,0.26,0.26,5.31,5.31,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:30:00",1,NSW1,21,121,0,0,"2019/03/04 10:25:03",121,2.3,2.3,2.3,2.3,0.96,0.96,19.91,19.91,0.01,0.01,0.04,0.04,0.21,0.21,5.47,5.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:30:00",1,QLD1,21,86.8,0,0,"2019/03/04 10:25:03",86.8,2.3,2.3,2.3,2.3,0.96,0.96,19.91,19.91,0.01,0.01,0.04,0.04,0.21,0.21,5.47,5.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:30:00",1,SA1,21,135.99,0,0,"2019/03/04 10:25:03",135.99,2.3,2.3,2.3,2.3,0.96,0.96,19.91,19.91,0.01,0.01,0.04,0.04,0.21,0.21,5.47,5.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:30:00",1,TAS1,21,136.05,0,0,"2019/03/04 10:25:03",136.05,2.13,2.13,2.95,2.95,8.95,8.95,8.95,8.95,0.01,0.01,0.04,0.04,0.21,0.21,5.47,5.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 10:30:00",1,VIC1,21,132.78,0,0,"2019/03/04 10:25:03",132.78,2.3,2.3,2.3,2.3,0.96,0.96,19.91,19.91,0.01,0.01,0.04,0.04,0.21,0.21,5.47,5.47,FIRM
D,TRADING,PRICE,2,"2019/03/04 11:00:00",1,NSW1,22,116.35,0,0,"2019/03/04 10:55:05",116.35,2,2,2.31,2.31,3.41,3.41,19.82,19.82,0,0,0.04,0.04,0.18,0.18,6.82,6.82,FIRM
D,TRADING,PRICE,2,"2019/03/04 11:00:00",1,QLD1,22,86.09,0,0,"2019/03/04 10:55:05",86.09,2,2,2.31,2.31,3.41,3.41,19.82,19.82,0,0,0.04,0.04,0.18,0.18,6.82,6.82,FIRM
D,TRADING,PRICE,2,"2019/03/04 11:00:00",1,SA1,22,123.35,0,0,"2019/03/04 10:55:05",123.35,2,2,2.31,2.31,3.41,3.41,19.82,19.82,0,0,0.04,0.04,0.18,0.18,6.82,6.82,FIRM
D,TRADING,PRICE,2,"2019/03/04 11:00:00",1,TAS1,22,130.47,0,0,"2019/03/04 10:55:05",130.47,2,2,2.95,2.95,8.93,8.93,8.95,8.95,0,0,0.04,0.04,0.18,0.18,6.82,6.82,FIRM
D,TRADING,PRICE,2,"2019/03/04 11:00:00",1,VIC1,22,125.93,0,0,"2019/03/04 10:55:05",125.93,2,2,2.31,2.31,3.41,3.41,19.82,19.82,0,0,0.04,0.04,0.18,0.18,6.82,6.82,FIRM
